Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE39705,"Functional characterization of the RNA chaperone Hfq in opportunistic human pathogen Stenotrophomonas maltophilia","Expression profiling by high throughput sequencing","Stenotrophomonas maltophilia",4,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39705/suppl",22923593,SRP014598,"Konrad U. Förstner","Oct 02, 2012"
GSE40050,"Persistent androgen receptor-mediated transcription in castration-resistant prostate cancer under androgen-deprived conditions","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Homo sapiens",35,,"BEDGRAPH;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40050/suppl",23019221,SRP014809,"Keith F Decker","Oct 02, 2012"
GSE40192,"Global gene expression analysis of Ncoa3 knockdown in mouse embryonic stem cells","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40192/suppl",23019124,,"Vibhor Kumar","Oct 02, 2012"
GSE40193,"Ncoa3 in mouse embryonic stem cells","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",8,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40193/suppl",23019124,,"Vibhor Kumar","Oct 02, 2012"
GSE40218,"Gene Expression Changes in a Tumor Xenograft by a Py-Im Polyamide","Expression profiling by high throughput sequencing","Homo sapiens;Mus musculus",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40218/suppl",22988074,SRP014920,"Jevgenij A. Raskatov","Oct 02, 2012"
GSE40451,"Hrp3 controls nucleosome positioning to suppress non-coding transcription in eu- and heterochromatin [MNase-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Schizosaccharomyces pombe",6,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40451/suppl",22990236,SRP015313,"Yoonjung Choi","Oct 02, 2012"
GSE40453,"Hrp3 controls nucleosome positioning to suppress non-coding transcription in eu- and heterochromatin","Expression profiling by genome tiling array;Genome binding/occupancy profiling by high throughput sequencing","Schizosaccharomyces pombe",10,,"TXT;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40453/suppl",22990236,,"Yoonjung Choi","Oct 02, 2012"
GSE41234,"Human melanoma cells over-express Extracellular Matrix 1 (ECM1) which is regulated in part by TFAP2C","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41234/suppl",,SRP015941,"Thomas B Bair","Oct 02, 2012"
GSE41236,"A macrophage autonomous alpha4beta1integrin-Syk-Rac2 signaling axis controls macrophage differentiation, tumor growth and metastasis","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41236/suppl",,,"Lei Bao","Oct 02, 2012"
GSE41237,"Chip-chip from Candida albicans cells with HMS1-MYC, RTG1-MYC, RTG3-MYC, GFP-ZCF21, GFP-LYS14, GFP-LYS144","Genome binding/occupancy profiling by genome tiling array","Candida albicans",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41237/suppl",23526879,,"Jose Christian Perez","Oct 02, 2012"
GSE41247,"Transcriptome sequencing of the halictid, Lasioglossum albipes","Expression profiling by high throughput sequencing","Lasioglossum albipes",1,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41247/suppl",,SRP015947,"Hong zhi Cao","Oct 02, 2012"
GSE41248,"Gene expression profiles in glucokinase activator (GKA)-treated pancreatic islets","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41248/suppl",23801577,,"Jun Shirakawa","Oct 02, 2012"
GSE41250,"Effect of dietary supplementation with Anethol during Eimeria maxima and Eimeria tenella infection of chickens","Expression profiling by array","Gallus gallus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41250/suppl",24046409,,"Duk Kyung Kim","Oct 02, 2012"
GSE41253,"Copy number analysis of familial and sporadic Epithelial Ovarian Carcinomas (EOC) from FFPE tissue on high resolution Agilent platform.","Genome variation profiling by genome tiling array","Homo sapiens",68,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41253/suppl",,,"Maria Jose García","Oct 02, 2012"
GSE41254,"Pseudomonas putida KT2440: Control vs. indole 1mM treated","Expression profiling by array","Pseudomonas putida;Pseudomonas putida KT2440",2,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41254/suppl",23527579,,"Jisun Kim","Oct 02, 2012"
GSE41258,"Expression data from colorectal cancer patients","Expression profiling by array","Homo sapiens",390,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41258/suppl",19359472,,"Michal Sheffer","Oct 02, 2012"
GSE41260,"Expression Profiles of E11.5 Mouse Optic Fissure","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41260/suppl",23147794,,"Shuyi Chen","Oct 02, 2012"
GSE41262,"Microarray gene expression profiles of adipose-derived mesenchymal stem cells from LEW and PVG rats upon 24h and 48h LPS stimulation","Expression profiling by array","Rattus norvegicus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41262/suppl",23613728,,"Kuang-Den Chen","Oct 02, 2012"
GSE41264,"Chromatin modification by SUMO-1 stimulates the promoters of translation machinery genes","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",24,,"TXT;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41264/suppl",22941651,SRP015955,"Jeffrey Parvin","Oct 02, 2012"
GSE9656,"Gene Expression Profiling Reveals Biological Insights into the Pathophysiology of Waldenströms macroglobulinemia","Expression profiling by array","Homo sapiens",102,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9656/suppl",,,"Yiming Zhou","Oct 01, 2012"
GSE17318,"Genome-wide haplotyping of human single cells","Genome variation profiling by SNP array","Homo sapiens",34,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17318/suppl",,,"Thierry Voet","Oct 01, 2012"
GSE21547,"Angio-modulation in endothelial cells: an unexpected role of desmoglein-2 in regulating actin dynamics and its relevance to angiogenesis deregulation in systemic sclerosis","Expression profiling by array","Homo sapiens",6,,"CEL;CHP;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21547/suppl",23874518,,"Betti Giusti","Oct 01, 2012"
GSE23323,"Transcriptomics in response to cigarette smoking in humans","Expression profiling by array","Homo sapiens",44,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23323/suppl",,,"Danitsja Maria van Leeuwen","Oct 01, 2012"
GSE28347,"Seasonal Changes in Patterns of Gene Expression in Avian Song Control Brain Regions","Expression profiling by array","Taeniopygia guttata;Zonotrichia leucophrys gambelii",71,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28347/suppl",,,"Kirstin Replogle","Oct 01, 2012"
GSE31284,"Histone H3K9 and H3K14 acetylation mark active enhancers and promoters together with bivalent promoters in mouse embryonic stem cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BED;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31284/suppl",22920947,SRP008271,"Krishanpal Karmodiya","Oct 01, 2012"
GSE32173,"SH-SY5Y cells: DMSO vs. clioquinol","Expression profiling by array","Homo sapiens",1,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32173/suppl",,,"Satoshi Kondo","Oct 01, 2012"
GSE32447,"Development of oligonucleotide microarray to study global gene expression profile in guinea pigs in response to tuberculosis infection","Expression profiling by array","Cavia porcellus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32447/suppl",,,"Anil K Tyagi","Oct 01, 2012"
GSE32525,"Study of the functional implication of altered nuclear morphology on global gene expression profile in Drosophila S2R+ cells","Expression profiling by array","Drosophila melanogaster",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32525/suppl",,,"Genotypic technology","Oct 01, 2012"
GSE32611,"Molecular insights on the peripheral and intra-tumoral effects of systemic high dose rIL-2 (Aldesleukin) administration for the treatment of metastatic melanoma","Expression profiling by array","Homo sapiens",64,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32611/suppl",21976537,,"Francesco Maria Marincola","Oct 01, 2012"
GSE32920,"Phevalin (aureusimine B) production by Staphylococcus aureus biofilm and impacts on human keratinocyte gene expression","Expression profiling by array","Homo sapiens",18,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32920/suppl",22808288,,"Kate McInnerney","Oct 01, 2012"
GSE33062,"Genomic analysis for predicting cell culture status in a sparged bench-scale 5L bioreactor","Expression profiling by array","Mus musculus",10,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33062/suppl",22837152,,"Bhargavi Kondragunta","Oct 01, 2012"
GSE33063,"Process-sensitive sentinel genes as novel cell culture comparability metrics","Expression profiling by array","Mus musculus",23,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33063/suppl",22848039,,"Bhargavi Kondragunta","Oct 01, 2012"
GSE33086,"Comparative analysis of Calanus finmarchicus collected from surface and deep waters in Gulf of Maine","Expression profiling by array","Calanus finmarchicus",10,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33086/suppl",,,"Ebru Unal","Oct 01, 2012"
GSE33133,"Analysis of the early transcriptome signature of infection of primary endothelial cells by Nipah virus vs. Nipah virus deleted for the expression of non-structural C protein","Expression profiling by array","Homo sapiens",6,,,,22837207;22393386,,"HORVAT Branka","Oct 01, 2012"
GSE33226,"Genome wide DNA methylation analysis of leukemia and reprogrammed leukemia cells (gene expression)","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33226/suppl",,,"Touati Benoukraf","Oct 01, 2012"
GSE33230,"Genome wide DNA methylation analysis of leukemia and reprogrammed leukemia cells (sequencing)","Methylation profiling by high throughput sequencing","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33230/suppl",,SRP010945,"Touati Benoukraf","Oct 01, 2012"
GSE33231,"Genome wide DNA methylation analysis of leukemia and reprogrammed leukemia cells","Expression profiling by array;Methylation profiling by high throughput sequencing","Homo sapiens",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33231/suppl",,,"Touati Benoukraf","Oct 01, 2012"
GSE33668,"Combining laser microdissection and RNA-seq to chart the transcriptional landscape of fungal development","Expression profiling by high throughput sequencing","Sordaria macrospora",8,,"BAM;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33668/suppl",23016559,SRP009312,"Minou Nowrousian","Oct 01, 2012"
GSE34439,"Oral Samples (HOMIM-v.02); A Characterization of the Oral Microbiome in Allogeneic Stem Cell Transplant Patients","Expression profiling by array","Bacteria;Homo sapiens",113,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34439/suppl",23144704,,"Jennifer Barb","Oct 01, 2012"
GSE34445,"Expression data from wheat following Hessian fly larval attack.","Expression profiling by array","Triticum aestivum",24,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34445/suppl",22668001,,"Chitvan Khajuria","Oct 01, 2012"
GSE34990,"Control of RelB during dendritic cell activation integrates canonical and non-canonical NFkB pathways","Expression profiling by array","Mus musculus",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34990/suppl",23086447,,"Vincent Feng-Sheng Shih","Oct 01, 2012"
GSE35449,"Transcriptome wide analysis of  untreated, classically  and alternatively activated macrophages","Expression profiling by array","Homo sapiens",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35449/suppl",23029029,,"Andrea Nino Castro","Oct 01, 2012"
GSE35565,"Expression analysis of purified intestinal phagocytes in Schmidtea mediterranea","Expression profiling by array","Schmidtea mediterranea",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35565/suppl",23079596,,"Noelle James","Oct 01, 2012"
GSE36428,"Modulation of activation-associated host cell gene expression by the apicomplexan parasite Theileria annulata","Expression profiling by array","Bos taurus;Theileria annulata",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36428/suppl",,,"William Weir","Oct 01, 2012"
GSE36722,"Genomic transcriptional profiling identifies candidates genes for successful aging","Expression profiling by array","Rattus norvegicus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36722/suppl",,,"PABAN Veronique","Oct 01, 2012"
GSE36931,"Rotating wall vessel (RWV) grown A549s compared to monolayer grown A549s","Expression profiling by array","Homo sapiens",10,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36931/suppl",,,"Jonathan David","Oct 01, 2012"
GSE36952,"Transcriptome wide analysis of  classically  and alternatively activated macrophages","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36952/suppl",23029029,SRP012015,"Andrea Nino Castro","Oct 01, 2012"
GSE37081,"Whole Transcriptome Analysis of the Silicon Response of the Diatom Thalassiosira pseudonana","Expression profiling by array","Thalassiosira pseudonana;Thalassiosira pseudonana CCMP1335",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37081/suppl",22994549;25380754,,"Ravi Sanka","Oct 01, 2012"
GSE37397,"Global Transcriptional Analysis of Nuclear Reprogramming in the Transition from MEFs to iPSCs","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37397/suppl",23231677,,"zhenwei song","Oct 01, 2012"
GSE37400,"Transcriptome responses to heat stress in hypothalamus of a meat-type chicken","Expression profiling by array","Gallus gallus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37400/suppl",,,"hongyan sun","Oct 01, 2012"
GSE37412,"Placental Growth Factor/Nrp-1 signaling is required for medulloblstoma growth","Genome variation profiling by SNP array;Genome variation profiling by genome tiling array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37412/suppl",23452854,,"Matija Snuderl","Oct 01, 2012"
GSE37451,"The contribution of RNA decay quantitative trait loci to inter-individual variation in steady-state gene expression levels","Expression profiling by array","Homo sapiens",350,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37451/suppl",23071454,,"Athma A Pai","Oct 01, 2012"
GSE37474,"Dexamethasone induced gene expression changes in the human trabecular meshwork","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37474/suppl",,,"Markus H Kuehn","Oct 01, 2012"
GSE37607,"Spontaneous Nf1 deletion and recurrent copy number alterations in mammary tumorigenesis","Genome variation profiling by genome tiling array","Mus musculus",14,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37607/suppl",22851646,,"John Schimenti","Oct 01, 2012"
GSE37623,"Analysis of transcriptome changes in HeLa cells after knock-down of variant U1.8 snRNA","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37623/suppl",23070852,,"Martin Dienstbier","Oct 01, 2012"
GSE37634,"Butyrophilin 3A1 binds phosphorylated antigens and stimulates human TCR γδ cells.","Expression profiling by array","Homo sapiens",12,,,,,,"jinmiao chen","Oct 01, 2012"
GSE37696,"Analysis of conjugation-specific 26-32nt siRNAs of Tetrahymena thermophila","Non-coding RNA profiling by high throughput sequencing","Tetrahymena thermophila",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37696/suppl",,SRP012650,"Kazufumi Mochizuki","Oct 01, 2012"
GSE37698,"Reactivation of ERK signaling causes resistance to EGFR kinase inhibitors (SNP array)","Genome variation profiling by SNP array;SNP genotyping by SNP array","Homo sapiens",5,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37698/suppl",22961667,,"Pasi Janne","Oct 01, 2012"
GSE37699,"Aberrant ERK signaling causes resistance to EGFR kinase inhibitors","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37699/suppl",22961667,,"Pasi Janne","Oct 01, 2012"
GSE37700,"Reactivation of ERK signaling causes resistance to EGFR kinase inhibitors","Genome variation profiling by SNP array;SNP genotyping by SNP array;Expression profiling by array","Homo sapiens",11,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37700/suppl",22961667,,"Pasi Janne","Oct 01, 2012"
GSE37948,"X-linked CNV burden and male infertility","Genome variation profiling by genome tiling array","Homo sapiens",200,,"PDF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37948/suppl",23056185,,"Chiara Chianese","Oct 01, 2012"
GSE37997,"Functional annotation of genes differentially expressed between primary motor and prefrontal association cortices of macaque brain","Expression profiling by array","Macaca mulatta",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37997/suppl",23054074,,"Toshio Kojima","Oct 01, 2012"
GSE37998,"Effect of virX regulator on the expression of chromosomal genes of Clostridium perfringens","Expression profiling by array","Clostridium perfringens str. 13",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37998/suppl",23585540,,"Tohru Shimizu","Oct 01, 2012"
GSE38096,"Murine Testes: Germ Cell-Specific Sin3a Knockout vs. Hemizygous vs. Wild Type at Postnatal Day 0","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38096/suppl",23085237,,"Christopher J. Payne","Oct 01, 2012"
GSE38247,"Molecular analysis of growth-limiting drought stress in Brachypodium leaves","Expression profiling by array","Brachypodium distachyon",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38247/suppl",23015761,,"Stefanie De Bodt","Oct 01, 2012"
GSE38404,"Resistance to Irreversible EGFR Tyrosine Kinase Inhibitors through a Multistep Mechanism Involving the IGF1R Pathway","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38404/suppl",23172312,,"Pasi Janne","Oct 01, 2012"
GSE38884,"Hfq-coIP overgrowth","Other","Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344",14,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38884/suppl",22922465,SRP013870,"Konrad U. Förstner","Oct 01, 2012"
GSE38997,"Expression data from Caenorhabditis elegans L1-stage larvae exposed to ethidium bromide and/or serial ultraviolet C radiation","Expression profiling by array","Caenorhabditis elegans",69,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38997/suppl",,,"Joel Meyer","Oct 01, 2012"
GSE39017,"Leukocyte transcript alterations in West-African girls following a booster vaccination with diphtheria-tetanus-pertussis vaccine","Expression profiling by array","Homo sapiens",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39017/suppl",23668887,,"Kasper Thorsen","Oct 01, 2012"
GSE39018,"Gene expression profiling of M. mulatta (Rhesus macaques) infected with H1N1 and pH1N1 influenza","Expression profiling by array","Macaca mulatta",25,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39018/suppl",22937776,,"Yoshihiro Kawaoka","Oct 01, 2012"
GSE39059,"Changes in microRNA and mRNA expression with differentiation of human bronchial epithelial cells [mRNA]","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39059/suppl",23590309,,"Steven Kern","Oct 01, 2012"
GSE39060,"Changes in microRNA and mRNA expression with differentiation of human bronchial epithelial cells [miRNA]","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39060/suppl",23590309,,"Steven Kern","Oct 01, 2012"
GSE39061,"Changes in microRNA and mRNA expression with differentiation of human bronchial epithelial cells","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens;synthetic construct",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39061/suppl",23590309,,"Steven Kern","Oct 01, 2012"
GSE39078,"Cohesin association to replication sites depends on Rad50 and promotes fork restart","Genome binding/occupancy profiling by genome tiling array;Other","Saccharomyces cerevisiae;Saccharomyces cerevisiae W303",19,,"BAR;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39078/suppl",22885006,,"Philippe Pasero","Oct 01, 2012"
GSE39269,"Comparative transcriptome analyses of deltmethrin resistant and suscpetible Anopheles gambiae mosquitoes","Expression profiling by high throughput sequencing","Anopheles gambiae",2,,,,22970263,SRP014191,"Mariangela Bonizzoni","Oct 01, 2012"
GSE39360,"Comparison of Zmiz1-induced keratoancanthoma and normal skin","Expression profiling by array","Mus musculus",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39360/suppl",,,"Adam Dupuy","Oct 01, 2012"
GSE39407,"Transcriptional profile of sustained ligand-activated preconditioning in pre- and post-ischemic myocardium","Expression profiling by array","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39407/suppl",,,"Kevin John Ashton","Oct 01, 2012"
GSE39569,"Analysis of gene expression across developmental stages of Agaricus bisporus","Expression profiling by array","Agaricus bisporus var. bisporus H97",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39569/suppl",23045686,,"Annegret Kohler","Oct 01, 2012"
GSE39641,"Genome-Wide Study Based On Abasic Site Revealed Selective RNA Oxidation In Neuro 2a Cells","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39641/suppl",,,"Penn State COM","Oct 01, 2012"
GSE39659,"atnsrs-study the role of AtNSRs proteins in the regulation of gene expression","Expression profiling by array","Arabidopsis thaliana",24,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39659/suppl",25073154,,"Soubigou-Taconnat Ludivine","Oct 01, 2012"
GSE39715,"Effect of fludioxonil treatment on candida albicans SC5314","Expression profiling by array","Candida albicans;Candida albicans SC5314",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39715/suppl",22918865,,"Anna Buschart","Oct 01, 2012"
GSE40008,"Discovery of a Novel Human Polyomavirus in Acute Diarrheal Samples from Children","Expression profiling by array","Homo sapiens;Viruses",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40008/suppl",,,"Charles Chiu","Oct 01, 2012"
GSE40233,"Expression data from human primary keratinocytes","Expression profiling by array","Homo sapiens",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40233/suppl",,,"Hong-Lin Su","Oct 01, 2012"
GSE40250,"Comparative transcriptomics of wild-type (UCD 153) and patN-deletion strains (UCD 524) of Nostoc punctiforme ATCC 29133","Expression profiling by array","Nostoc punctiforme PCC 73102",48,,"XYS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40250/suppl",22949631,,"Douglas D Risser","Oct 01, 2012"
GSE40286,"The Mediator MED23 plays opposing roles in directing smooth muscle cell and adipocyte differentiation","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40286/suppl",22972934;26330467,,"Jiyeon Park","Oct 01, 2012"
GSE40334,"Transcriptome analysis of garlic induced hepatoprotection against alcoholic fatty liver","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40334/suppl",23066854,,"Lee-Yan Sheen","Oct 01, 2012"
GSE40387,"Liposome transfection of miR-145 induces immune response via RIG-I in mesenchymal stem cells","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40387/suppl",23568258,,"Tommy Aleksander Karlsen","Oct 01, 2012"
GSE40437,"Copper-regulated genes of Bradyrhizobium japonicum","Expression profiling by array","Bradyrhizobium diazoefficiens USDA 110;Bradyrhizobium japonicum",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40437/suppl",23012364,,"Hans-Martin Fischer","Oct 01, 2012"
GSE40461,"PAHM4 vs PAO1 37C LB","Expression profiling by array","Pseudomonas aeruginosa;Pseudomonas aeruginosa PAHM4;Pseudomonas aeruginosa PAO1",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40461/suppl",,,"John Varga","Oct 01, 2012"
GSE40499,"Evolution of mammalian miRNA genes","Non-coding RNA profiling by high throughput sequencing","Didelphis virginiana;Gallus gallus;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus",38,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40499/suppl",23034410,SRP015370,"Henrik Kaessmann","Oct 01, 2012"
GSE40553,"Detectable changes in the blood transcriptome are present after two weeks of antituberculosis therapy","Expression profiling by array","Homo sapiens",204,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40553/suppl",23056259,,"Chloe Bloom","Oct 01, 2012"
GSE40580,"Expression profile of human HepG2 cells treated with PADMA28 ethanolic extracts or EtOH solvent control","Expression profiling by array","Homo sapiens",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40580/suppl",23445205,,"Oliver Alexander Wrulich","Oct 01, 2012"
GSE40616,"Hypothalamic gene expression in small litter vs control mouse (postnatal overnutrition)","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40616/suppl",23545705,,"Govindarajan Kunde Ramamoorthy","Oct 01, 2012"
