Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE73675,"Drosophila HNF4 promotes glucose-stimulated insulin secretion and increased mitochondrial function in adults [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Drosophila melanogaster",8,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73675/suppl",,SRP064409,"Carl S Thummel","Nov 28, 2015"
GSE73676,"Drosophila HNF4 promotes glucose-stimulated insulin secretion and increased mitochondrial function in adults","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Drosophila melanogaster",16,,,,,,"Carl S Thummel","Nov 28, 2015"
GSE62240,"A novel approach to Alzheimer’s Disease treatment: HDACs & PDE5 inhibition","Expression profiling by array","Mus musculus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62240/suppl",26457123,,"Victor Segura","Nov 27, 2015"
GSE63691,"Characterization and profiling of liver microRNAs in cattle divergently selected for residual feed intake by RNA-sequencing","Non-coding RNA profiling by high throughput sequencing","Bos taurus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63691/suppl",26954124,SRP050318,"WIJDAN AL-HUSSEINI","Nov 27, 2015"
GSE66836,"Genome-wide DNA methylation signature in lung adenocarcinomas has prognostic impact","Methylation profiling by genome tiling array","Homo sapiens",183,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66836/suppl",26601720,,"Thomas Fleischer","Nov 27, 2015"
GSE71229,"Reversal of MECP2 duplication syndrome using genetic rescue and antisense oligonucleotides [Genetic Rescue Experiments]","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71229/suppl",26605526,SRP061434,"Yehezkel Sztainberg","Nov 27, 2015"
GSE71233,"Reversal of MECP2 duplication syndrome using genetic rescue and antisense oligonucleotides [ASO time point 1]","Expression profiling by high throughput sequencing","Mus musculus",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71233/suppl",26605526,SRP061436,"Yehezkel Sztainberg","Nov 27, 2015"
GSE71234,"Reversal of MECP2 duplication syndrome using genetic rescue and antisense oligonucleotides [ASO time point 2]","Expression profiling by high throughput sequencing","Mus musculus",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71234/suppl",26605526,SRP061437,"Yehezkel Sztainberg","Nov 27, 2015"
GSE71235,"Reversal of MECP2 duplication syndrome using genetic rescue and antisense oligonucleotides","Expression profiling by high throughput sequencing","Mus musculus",30,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71235/suppl",26605526,,"Yehezkel Sztainberg","Nov 27, 2015"
GSE74422,"p53-induced miRNAs upon CKIα ablation","Expression profiling by RT-PCR","Mus musculus",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74422/suppl",,,"Moshe Biton","Nov 27, 2015"
GSE74837,"Gene expression profile of human bone marrow MSCs in an early osteoinductive stage (e-MSCs)","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74837/suppl",26707642,,"Satoshi Kondo","Nov 27, 2015"
GSE75074,"Pregnacy-induced regulation of islet proteins","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75074/suppl",26649805,SRP066354,"Jeannette Schlichting Kirkegaard","Nov 27, 2015"
GSE75428,"Neuropilin-1 expressing macrophages exert antitumor activity in HER2 positive breast cancer","Expression profiling by high throughput sequencing","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75428/suppl",,SRP066716,"Kosuke Kawaguchi","Nov 27, 2015"
GSE75429,"In vivo pulmonary genotoxicity of multiwalled-carbon nanotubes","Expression profiling by array","Mus musculus",26,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75429/suppl",,,"Sabina Halappanavar","Nov 27, 2015"
GSE42513,"Transcriptome profile analysis of young floral buds of fertile and sterile plants from the self-pollinated offspring of the hybrid between novel restorer line NR1 and Nsa CMS line in Brassica napus","Expression profiling by high throughput sequencing","Brassica napus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42513/suppl",,SRP017309,"Jingyin Yu","Nov 26, 2015"
GSE58139,"MicroRNA expression data in human fetal lungs","Non-coding RNA profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58139/suppl",,,"Kusum Vijay Pandit","Nov 26, 2015"
GSE60705,"Gene expression in glioblastoma (GBM) tissues, glioblastoma stem-like cell (GSC) cultures and neural foetal cell line (NFC)","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60705/suppl",26292663,,"Biljana Stangeland","Nov 26, 2015"
GSE66873,"Sex hormones have pervasive effects on thymic epithelial cells","Expression profiling by high throughput sequencing","Mus musculus",17,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66873/suppl",26250469;27183606,SRP056148,"Maude Dumont-Lagacé","Nov 26, 2015"
GSE72628,"Acute loss of TET function results in aggressive myeloid cancer in mice [RNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72628/suppl",,SRP063091,"Anjana Rao","Nov 26, 2015"
GSE72629,"Acute loss of TET function results in aggressive myeloid cancer in mice [WGBS]","Methylation profiling by high throughput sequencing","Mus musculus",6,,"TAB","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72629/suppl",,SRP063093,"Anjana Rao","Nov 26, 2015"
GSE72630,"Acute loss of TET function results in aggressive myeloid cancer in mice","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",10,,,,,,"Anjana Rao","Nov 26, 2015"
GSE75345,"Growth-phase dependent gene regulation in the alpha-proteobacterium Rhodobacter sphaeroides","Expression profiling by array","Rhodobacter sphaeroides 2.4.1",19,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75345/suppl",,,"Gabriele Klug","Nov 26, 2015"
GSE75388,"Gene expression profile of E18.5 epidermis from WT and MafB KO mice","Expression profiling by array","Mus musculus",4,,"CEL;CHP;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75388/suppl",,,"Kohsuke Kataoka","Nov 26, 2015"
GSE75408,"genomic DNA from MEF cells","Methylation profiling by high throughput sequencing","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75408/suppl",,SRP066668,"Qingkai Yang","Nov 26, 2015"
GSE75409,"OG1RF enterococcal cells: wild-type strain (C1) vs. mafR deletion mutant strain (C2)","Expression profiling by array","Enterococcus faecalis OG1RF",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75409/suppl",26793169,,"Alicia Bravo","Nov 26, 2015"
GSE75414,"Epigenetic regulation of the homeobox gene MSX1 associates with platinum resistant disease in high grade serous epithelial ovarian cancer","Methylation profiling by array","Homo sapiens",86,,,,26763252,,"Robert Brown","Nov 26, 2015"
GSE75420,"CC-122, a pleiotropic pathway modifier, mimics an interferon response and has antitumor activity in DLBCL","Expression profiling by array","Homo sapiens",10,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75420/suppl",26002965,,"Anita Gandhi","Nov 26, 2015"
GSE21498,"Dystrophic single myofibers vs. control single myofibers","Expression profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus;synthetic construct",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21498/suppl",,,"Silvia Rueberg","Nov 25, 2015"
GSE53040,"Transcriptional profiling of wild type Neurospora crassa cells treated with novel antifungal agents","Expression profiling by high throughput sequencing","Neurospora crassa",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53040/suppl",26484172,SRP033546,"António Pedro Gonçalves","Nov 25, 2015"
GSE56459,"Transcriptome profiling of noncoding RNAs in maize (paired-end)","Expression profiling by high throughput sequencing","Zea mays subsp. mays",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56459/suppl",26387578,SRP040808,"Huan Wang","Nov 25, 2015"
GSE56460,"Transcriptome profiling of noncoding RNAs in maize (single-end)","Expression profiling by high throughput sequencing","Zea mays subsp. mays",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56460/suppl",26387578,SRP040809,"Huan Wang","Nov 25, 2015"
GSE56462,"Transcriptome profiling of various organs at different developmental stages in rice (paired-end)","Expression profiling by high throughput sequencing","Oryza sativa Japonica Group",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56462/suppl",26387578,SRP040811,"Huan Wang","Nov 25, 2015"
GSE56463,"Transcriptome profiling of various organs at different developmental stages in rice (single-end)","Expression profiling by high throughput sequencing","Oryza sativa Japonica Group",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56463/suppl",26387578,SRP040813,"Huan Wang","Nov 25, 2015"
GSE57974,"Brain-specific transcriptome analysis in MECP2 transgenic monkeys","Expression profiling by high throughput sequencing","Macaca fascicularis",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57974/suppl",26808898,SRP042284,"Zilong Qiu","Nov 25, 2015"
GSE60671,"Expression data from HeLa cells with and without human recombinant TIMP-4 treatment","Expression profiling by array","Homo sapiens",6,,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60671/suppl",26618609,,"Jorge Melendez-Zajgla","Nov 25, 2015"
GSE61844,"Genome-wide detection of DNase I hypersensitive sites in single cells and FFPE tissue samples","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens;Mus musculus",46,,"BED;BEDGRAPH;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61844/suppl",26605532,SRP048222,"Keji Zhao","Nov 25, 2015"
GSE63612,"Expression data of Ell3 overexpressing MCF7 cell line","Expression profiling by array","Homo sapiens",6,,"CEL;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63612/suppl",,,"Kwang-Soo Kim","Nov 25, 2015"
GSE63735,"PRMT6 knockdown effects on the early zebrafish development","Expression profiling by array","Danio rerio",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63735/suppl",26487724,,"xin xi zhao","Nov 25, 2015"
GSE66185,"The Nucleosome Landscape of P. falciparum Reveals Chromatin Architecture and Dynamics of Regulatory Sequences","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Plasmodium falciparum",20,,"BEDGRAPH;GFF;TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66185/suppl",26578577,SRP055417,"Richard Csaba Bartfai","Nov 25, 2015"
GSE67290,"Dexamethasone treatment alters levels of insulin, leptin, and adiponectin but does not have metabolic effects across generations","Expression profiling by array","Mus musculus",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67290/suppl",26662513,,"Johannes Beckers","Nov 25, 2015"
GSE70437,"The acute cold response of brown adipose tissue analyzed by RNA-seq","Expression profiling by high throughput sequencing","Mus musculus",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70437/suppl",26628366,SRP060228,"Anne Loft","Nov 25, 2015"
GSE71786,"Human glioma cells: chronophin (CIN/PDXP) knockdown vs. control or rescue","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71786/suppl",26549022,,"Markus Schulze","Nov 25, 2015"
GSE72055,"Human telomerase RNA processing and quality control","Expression profiling by high throughput sequencing","Homo sapiens",33,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72055/suppl",26628367,SRP062389,"Peter Baumann","Nov 25, 2015"
GSE72167,"The gene expression changes by CID 70698683","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72167/suppl",27185801,,"Donghoon Chung","Nov 25, 2015"
GSE72857,"Transcriptional heterogeneity and lineage commitment in myeloid progenitors [single cell RNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",54,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72857/suppl",26627738,SRP063520,"Ido Amit","Nov 25, 2015"
GSE72858,"Transcriptional heterogeneity and lineage commitment in myeloid progenitors [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",5,,"BIGWIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72858/suppl",26627738,SRP063521,"Ido Amit","Nov 25, 2015"
GSE72859,"Transcriptional heterogeneity and lineage commitment in myeloid progenitors","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",59,,"BIGWIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72859/suppl",26627738,,"Ido Amit","Nov 25, 2015"
GSE73621,"Transcriptome-wide identification of Hfq-associated RNAs in Brucella suis by deep sequencing","Expression profiling by high throughput sequencing","Brucella suis 1330",2,,"GR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73621/suppl",26553849,SRP064350,"Bashir Saadeh","Nov 25, 2015"
GSE73776,"Human telomerase RNA processing and quality control","Other","Homo sapiens",16,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73776/suppl",26628367,SRP064520,"Peter Baumann","Nov 25, 2015"
GSE75189,"High-Resolution CRISPR Screens Reveal Fitness Genes and Genotype-Specific Cancer Liabilities","Expression profiling by high throughput sequencing","Homo sapiens",5,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75189/suppl",26627737,SRP066424,"Jason Moffat","Nov 25, 2015"
GSE75305,"microRNA expression analysis of CMV infected human fibroblasts in two cultures","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75305/suppl",,SRP066639,"Alina Artcibasova","Nov 25, 2015"
GSE75314,"A missense mutation in TFRC, encoding transferrin receptor 1, causes combined immunodeficiency (Family A)","SNP genotyping by SNP array;Genome variation profiling by SNP array","Homo sapiens",32,,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75314/suppl",,,"Raif S. Geha","Nov 25, 2015"
GSE75318,"5'RNA-seq analysis of soleus, tibialis anterior (TA), diaphragm and left ventricle myocardial tissue from adult wild-type mice.","Expression profiling by high throughput sequencing","Mus musculus",4,,"BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75318/suppl",23975679;26586224,SRP066612,"Andrea A. Domenighetti","Nov 25, 2015"
GSE75325,"Expression data transgenic mouse mammary tumors","Expression profiling by array","Mus musculus",14,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75325/suppl",26719528,,"William Joseph Muller","Nov 25, 2015"
GSE75335,"Next Generation Sequencing Facilitates Quantitative Analysis of genome-wide binding sites of hnRNP U in BNL CL.2 cells.","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75335/suppl",26801864,SRP066605,"Fang Wang","Nov 25, 2015"
GSE75336,"The tissue-engineered human cornea as a model to study expression of matrix metalloproteinases during corneal wound healing","Expression profiling by array","Homo sapiens",27,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75336/suppl",26686051,,"Karine Zaniolo","Nov 25, 2015"
GSE75343,"Molecular and cellular profilling of scalp psoriasis reveals differences and similarities compared to skin psoriasis","Expression profiling by array","Homo sapiens",45,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75343/suppl",26849645,,"Juan Ruano","Nov 25, 2015"
GSE75349,"A missense mutation in TFRC, encoding transferrin receptor 1, causes combined immunodeficiency (Family B)","SNP genotyping by SNP array","Homo sapiens",4,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75349/suppl",,,"Raif S. Geha","Nov 25, 2015"
GSE75358,"A missense mutation in TFRC, encoding transferrin receptor 1, causes combined immunodeficiency","SNP genotyping by SNP array;Genome variation profiling by SNP array","Homo sapiens",36,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75358/suppl",,,"Raif S. Geha","Nov 25, 2015"
GSE75366,"Gene expression analysis of CMV infected human fibroblasts in two cultures with differing sensitivity to the virus","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75366/suppl",,,"Alina Artcibasova","Nov 25, 2015"
GSE75378,"The effect of palmitate on gene expression profile in proliferating myoblasts","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75378/suppl",,,"Zofia Wicik","Nov 25, 2015"
GSE75383,"CMV infected human fibroblasts in two cultures with differing sensitivity to the virus","Non-coding RNA profiling by high throughput sequencing;Expression profiling by array","Homo sapiens",12,,,,,,"Alina Artcibasova","Nov 25, 2015"
GSE75413,"Single-cell transcriptomics reveals receptor transformations during olfactory neurogenesis","Expression profiling by high throughput sequencing","Mus musculus",93,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75413/suppl",26541607,SRP066675,"Linda Buck","Nov 25, 2015"
GSE75415,"Gene exrpression profiling of childhood adrenocortical tumors","Expression profiling by array","Homo sapiens",31,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75415/suppl",17234769,,"Geoffrey Neale","Nov 25, 2015"
GSE43483,"MetSearch: A screening platform for the discovery of genes implicated in metastatic dormancy and reactivation","Non-coding RNA profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43483/suppl",25378704,,"Jeffrey Zhao","Nov 24, 2015"
GSE54580,"Non-canonical PRC1.1 targets active genes independent of H3K27me3 and is essential for leukemogenesis","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",38,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54580/suppl",26748712,SRP036087,"Joost Martens","Nov 24, 2015"
GSE56011,"Exploring transcriptomic diversity in muscle revealed that cellular signaling pathways mainly differentiate five Western porcine breeds","Expression profiling by array","Sus scrofa",147,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56011/suppl",26651482,,"Laurence Liaubet","Nov 24, 2015"
GSE63454,"miR-487b, miR-3963 and miR-6412 delayed myogenic differentiation in C2C12 mouse myoblast-derived cells.","Non-coding RNA profiling by array","Mus musculus",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63454/suppl",25925429,,"Satoshi Kondo","Nov 24, 2015"
GSE66969,"Gene expression profiles of human iPSC derived podocytes","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66969/suppl",26586691,,"Atsuhiro Taguchi","Nov 24, 2015"
GSE68323,"RNA expression in primary huamn muscle cells treated with 1,25(OH)2D3 or vehicle","Expression profiling by high throughput sequencing","Homo sapiens",16,,"TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68323/suppl",26601949,SRP057721,"Xuewei Wang","Nov 24, 2015"
GSE69600,"Capture Hi-C reveals novel candidate genes and complex long-range interactions with related autoimmune risk loci","Other","Homo sapiens",4,,"BED;BEDPE","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69600/suppl",26616563;27861577,SRP059186,"Paul Martin","Nov 24, 2015"
GSE69675,"Functional investigation of miRNAs by characterization of SH-SY5Y cells overexpressing wild type or mutant miRNA genes","Expression profiling by array","Homo sapiens",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69675/suppl",26714269,,"Sophia Cammaerts","Nov 24, 2015"
GSE70227,"Aspergillus fumigatus in blood reveals a ""just wait and see"" resting stage behavior","Expression profiling by high throughput sequencing","Aspergillus fumigatus",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70227/suppl",26311470,SRP059833,"Sonia Tarazona","Nov 24, 2015"
GSE70410,"Deletion of hyaluronan synthase 3 inhibits neointimal hyperplasia","Expression profiling by array","Mus musculus",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70410/suppl",26586662,,"Karl Koehrer","Nov 24, 2015"
GSE70933,"microRNA expression in primary human muscle cells treated with 1,25(OH)2D3 or vehicle","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70933/suppl",26601949,SRP061186,"Xuewei Wang","Nov 24, 2015"
GSE70934,"mRNA and miRNA expression in primary human muscle cells treated with 1,25(OH)2D3 or vehicle","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Homo sapiens",32,,,,26601949,,"Xuewei Wang","Nov 24, 2015"
GSE74232,"The effect of Heterogeneous Transcription Start Sites (TSS) on the Translatome: Implications for the Mammalian Cellular Phenotype.","Expression profiling by high throughput sequencing","Homo sapiens",12,,,,26589636,SRP065202,"Joseph Curran","Nov 24, 2015"
GSE74964,"Genome-wide maps of chromatin changes uppon contextual fear conditioning in mice (ChIP-seq)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",108,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74964/suppl",26656643,SRP066125,"Ramon Oliveira Vidal","Nov 24, 2015"
GSE74965,"Genome-wide maps of chromatin changes uppon contextual fear conditioning in mice (meDIP-seq)","Methylation profiling by high throughput sequencing","Mus musculus",40,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74965/suppl",26656643,SRP066126,"Ramon Oliveira Vidal","Nov 24, 2015"
GSE74966,"Genome-wide maps of chromatin changes uppon contextual fear conditioning in mice (RNA-seq)","Expression profiling by high throughput sequencing","Mus musculus",29,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74966/suppl",26656643,SRP066127,"Ramon Oliveira Vidal","Nov 24, 2015"
GSE74971,"Genome-wide maps of chromatin changes uppon contextual fear conditioning in mice","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",177,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74971/suppl",26656643,,"Ramon Oliveira Vidal","Nov 24, 2015"
GSE75295,"A crucial role of the zinc finger protein PfZnFP-G in sexual differentiation of the malaria parasites, Plasmodium falciparum","Expression profiling by array;Genome binding/occupancy profiling by array","Plasmodium falciparum",30,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75295/suppl",,,"Yen-Hoon Luah","Nov 24, 2015"
GSE75303,"Transcriptome Analysis Of Human Rett Syndrome Brain","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75303/suppl",,,"Irina VOINEAGU","Nov 24, 2015"
GSE75306,"Parsing the interferon transcriptional network and its disease associations","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",144,,"BW;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75306/suppl",26824662,,"CBDM Lab","Nov 24, 2015"
GSE75324,"caArray_landi-00077: EAGLE Project","Expression profiling by array","Homo sapiens",132,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75324/suppl",,,"Mervi Heiskanen","Nov 24, 2015"
GSE75328,"Changes in gene expression in primary human white preadipocytes in response to knockdown of DPP4","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75328/suppl",,,"Peter Mayer","Nov 24, 2015"
GSE75359,"Microsensor and transcriptome signatures of oxygen depletion in biofilms associated with chronic wounds [biofilm inoculum]","Expression profiling by array","Pseudomonas aeruginosa;Pseudomonas aeruginosa PAO1",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75359/suppl",26748963,,"Kerry S Williamson","Nov 24, 2015"
GSE75361,"Microsensor and transcriptome signatures of oxygen depletion in biofilms associated with chronic wounds","Expression profiling by array","Pseudomonas aeruginosa;Pseudomonas aeruginosa PAO1",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75361/suppl",26748963,,"Kerry S Williamson","Nov 24, 2015"
GSE43654,"Dynamics of TRIM33 binding in macrophages and effects of TRIM33 deletion on chromatin state during activation of primary macrophages.","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",10,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43654/suppl",26592194,SRP018092,"federica ferri","Nov 23, 2015"
GSE44818,"Genome-wide analysis of muscle gene expression in response to an intense cycling exercise. Effect of two protein-leucine enriched diets","Expression profiling by array","Homo sapiens",72,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44818/suppl",26508702,,"Frederic Raymond","Nov 23, 2015"
GSE48000,"Whole blood gene expression profiles distinguish clinical phenotypes of venous thromboembolism [Set1]","Expression profiling by array","Homo sapiens",132,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48000/suppl",25684211,,"Deborah A Lewis","Nov 23, 2015"
GSE48855,"Whole genome expression signature of SWCNT and MWCNT vs. asbestos subchronic exposures to human pleural mesothelial cells","Expression profiling by array","Homo sapiens",15,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48855/suppl",23924264,,"Todd A Stueckle","Nov 23, 2015"
GSE51817,"RNA-protein interaction screening for SNORD50A and SNORD50B","Protein profiling by protein array;Other","Homo sapiens",2,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51817/suppl",26595770,,"Paul Khavari","Nov 23, 2015"
