Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE62860,"Polysome profiling of glp-4 mutant animals","Expression profiling by genome tiling array","Caenorhabditis elegans",8,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62860/suppl",25378320,,"Dimos Gaidatzis","Jan 08, 2015"
GSE62861,"Functional characterization of C. elegans Y-box binding proteins reveals tissue-specific functions and a critical role in the formation of polysomes","Expression profiling by genome tiling array;Expression profiling by high throughput sequencing;Other","Caenorhabditis elegans",32,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62861/suppl",25378320,,"Dimos Gaidatzis","Jan 08, 2015"
GSE64718,"Gene expression profiles reveal the effect of a high-fat diet in brown fat development","Expression profiling by array","Mus musculus",33,GDS6000,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64718/suppl",25895476,,"Sanggyu Lee","Jan 08, 2015"
GSE64733,"Identification of molecules from dying cells that act as signals to promote proliferation of surrounding cells","Expression profiling by array","Rattus norvegicus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64733/suppl",,,"Shunsaku Nakagawa","Jan 08, 2015"
GSE64735,"Interferon lambda restricts West Nile virus neuroinvasion by enhancing integrity of the blood-brain barrier","Expression profiling by high throughput sequencing","Mus musculus",3,,"DIFF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64735/suppl",25904743,SRP051760,"Michael Diamond","Jan 08, 2015"
GSE64737,"The porcine microRNA transcriptome response to transmissible gastroenteritis virus infection","Non-coding RNA profiling by high throughput sequencing","Sus scrofa",2,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64737/suppl",,SRP051761,"Xiao Liu","Jan 08, 2015"
GSE64750,"Lung expression data from highly pathogenic H5N1 virus infected and uninfected mice","Expression profiling by array","Mus musculus",37,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64750/suppl",19706712,,"Adrianus Cornelis Maria Boon","Jan 08, 2015"
GSE64751,"Expression comparison of mutant EGFR-driven gliomas with relapse tumors upon mutant EGFR ablation","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64751/suppl",25808866,,"Mien-chie Hung","Jan 08, 2015"
GSE64755,"Global transcriptome analysis identifies shade avoidance-related genes regulated by BBX24 in Arabidopsis thaliana","Expression profiling by array","Arabidopsis thaliana",8,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64755/suppl",25656233,,"Carlos Daniel Crocco","Jan 08, 2015"
GSE64756,"Gene expression data from transgenic and knockout mice","Expression profiling by array","Mus musculus",6,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64756/suppl",25795707,,"Feng He","Jan 08, 2015"
GSE64762,"Expression Data from Gastrointestinal Stromal Tumor (GIST) Cell Lines","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64762/suppl",25673643,,"Fang Li","Jan 08, 2015"
GSE64763,"Expression data from normal myometrium, leiomyomata, and leiomyosarcomas","Expression profiling by array","Homo sapiens",79,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64763/suppl",25748237,,"Douglas Levine","Jan 08, 2015"
GSE64768,"Gonadal Adipose Tissue Profiling In HMDP (high-fat/high-sucrose diet)","Expression profiling by array","Mus musculus",439,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64768/suppl",25651185;26260972,,"Calvin Pan","Jan 08, 2015"
GSE64769,"Liver Profiling In HMDP (high-fat/high-sucrose diet)","Expression profiling by array","Mus musculus",433,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64769/suppl",25651185;26260972,,"Calvin Pan","Jan 08, 2015"
GSE64770,"Expression Profiling In HMDP (high-fat/high-sucrose diet)","Expression profiling by array","Mus musculus",984,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64770/suppl",25651185;26260972,,"Calvin Pan","Jan 08, 2015"
GSE41965,"Gene copy analysis of the F1 haploid progeny generated by Hypocrea jecorina CBS999.9 sexual development","Genome variation profiling by array","Trichoderma reesei",37,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41965/suppl",25729429,,"Ting-Fang Wang","Jan 07, 2015"
GSE42331,"Gene expression data from whole blood of Klinefelter Syndrome patients compared to male and female controls","Expression profiling by array","Homo sapiens",65,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42331/suppl",25532039,,"Steffi Werler","Jan 07, 2015"
GSE42359,"Genome instability of the segmentally aneuploidy progeny","Genome variation profiling by array","Trichoderma reesei",9,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42359/suppl",25729429,,"Ting-Fang Wang","Jan 07, 2015"
GSE45238,"Identification of oral carcinoma miRNA involved in Wnt/b-catenin signaling","Non-coding RNA profiling by array","Homo sapiens",80,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45238/suppl",25351956,,"Shine-Gwo Shiah","Jan 07, 2015"
GSE45930,"TRIM28 silences endogenous retroviruses in neural progenitor cells","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45930/suppl",25543143,SRP020909,"Adamandia Kapopoulou","Jan 07, 2015"
GSE48481,"RNA-seq analysis of differential gene expression in muscle from angus beef steers undergoing diet restriction and compensatory growth","Expression profiling by high throughput sequencing","Bos taurus",28,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48481/suppl",,SRP026485,"Anthony Gerard Doran","Jan 07, 2015"
GSE53056,"Geminin regulates self-renewal and fate commitment decisions in fetal hematopoietic stem cells.","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53056/suppl",25516969;27077091,,"Stavros Taraviras","Jan 07, 2015"
GSE53963,"Gene Expression Profiling of Human High-Grade Serous Ovarian Tumor Samples","Expression profiling by array","Homo sapiens",174,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53963/suppl",25269487,,"Judy Dering","Jan 07, 2015"
GSE55526,"Transcription profile of SSEA-3-positive population of MSCs","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55526/suppl",25561682,,"Hisako Ishimine","Jan 07, 2015"
GSE56087,"Next Generation Sequencing identifying the dosage compensation state in human endometrial carcinoma and adjacent tissues","Expression profiling by high throughput sequencing","Homo sapiens",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56087/suppl",25239642,SRP040442,"Yifeng Zhou","Jan 07, 2015"
GSE56902,"Next-Generation Sequencing Identifies Differentially Expressed Genes in Embryonic Hearts Following Caffeine Treatment","Expression profiling by high throughput sequencing","Mus musculus",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56902/suppl",25354728,SRP041264,"Xiefan Fang","Jan 07, 2015"
GSE56920,"A platform of patient-derived tumor xenografts (EOC-xenografts) to recapitulate the clinicopathology and genetic alterations of ovarian cancer","Expression profiling by array","Homo sapiens",71,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56920/suppl",25304260,,"giovanna chiorino","Jan 07, 2015"
GSE56954,"A687V EZH2 is a driver of histone H3 lysine 27 (H3K27) hyper-trimethylation","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56954/suppl",25253781,,"Yuchen Bai","Jan 07, 2015"
GSE57049,"Localization and Abundance Analysis of Human lncRNAs at Single Cell and Single Molecule Resolution","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing;Third-party reanalysis","Homo sapiens",7,,"FPKM_TRACKING;GTF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57049/suppl",25630241,SRP041508,"Nataly Moran Cabili","Jan 07, 2015"
GSE57545,"Complement Roles Revealed by Immune Gene Profiling in Endometriosis and Endometriosis-Associated Ovarian Cancer","Other","Homo sapiens",119,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57545/suppl",25294912,,"SungHwan Kim","Jan 07, 2015"
GSE57563,"Detecting differential peaks in ChIP-seq signals with ODIN","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",8,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57563/suppl",25371479;26476451,SRP041893,"Martin Zenke","Jan 07, 2015"
GSE58574,"Human MCF-7 breast cancer cells: control vs. treated with conditioned medium of cancer associated adipose tissue","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58574/suppl",25252914,,"frédéric leprêtre","Jan 07, 2015"
GSE59350,"Gene copy analysis of the F1 haploid progeny generated by Hypocrea jecorina CBS999.97 sexual development","Genome variation profiling by array","Trichoderma reesei",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59350/suppl",25729429,,"Ting-Fang Wang","Jan 07, 2015"
GSE59781,"Open chromatin mapping identifies transcriptional networks regulating human epididymis epithelial function [Rnase-Seq]","Expression profiling by high throughput sequencing","Homo sapiens",8,,"DIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59781/suppl",25180270,SRP044867,"Ann Harris","Jan 07, 2015"
GSE59782,"Open chromatin mapping identifies transcriptional networks regulating human epididymis epithelial function [Dnase-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59782/suppl",25180270,SRP044868,"Ann Harris","Jan 07, 2015"
GSE59783,"Open chromatin mapping identifies transcriptional networks regulating human epididymis epithelial function","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by array","Homo sapiens",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59783/suppl",25180270,,"Ann Harris","Jan 07, 2015"
GSE60381,"Open chromatin mapping identifies transcriptional networks regulating human epididymis epithelial function [Agilent expression]","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60381/suppl",25180270,,"Ann Harris","Jan 07, 2015"
GSE63776,"Altering cancer transcriptomes using epigenomic inhibitors [RNA-Seq]","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63776/suppl",,SRP050497,"Seth Frietze","Jan 07, 2015"
GSE64038,"Altering cancer transcriptomes using epigenomic inhibitors [Illumina beadchip]","Expression profiling by array","Homo sapiens",12,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64038/suppl",,,"Seth Frietze","Jan 07, 2015"
GSE64039,"Altering cancer transcriptomes using epigenomic inhibitors","Expression profiling by array;Expression profiling by high throughput sequencing","Homo sapiens",18,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64039/suppl",,,"Seth Frietze","Jan 07, 2015"
GSE64673,"Low-cost, low-input RNA-seq protocols perform nearly as well as high-input protocols","Expression profiling by high throughput sequencing","Drosophila melanogaster;Drosophila virilis",26,,"TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64673/suppl",25834775,SRP051726,"Peter Acuña Combs","Jan 07, 2015"
GSE64688,"Whole genome expression profiling across the asexual life cycle in PfBDP1 knockdown malaria parasites","Expression profiling by array","Plasmodium falciparum;Plasmodium falciparum 3D7",36,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64688/suppl",26067602,,"Michaela Petter","Jan 07, 2015"
GSE64690,"Whole genome expression profiling across the life cycle of PfBDP1 overexpressing P. falciparum malaria parasites","Expression profiling by array","Plasmodium falciparum;Plasmodium falciparum 3D7",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64690/suppl",26067602,,"Michaela Petter","Jan 07, 2015"
GSE64691,"A Novel Plasmodium Falciparum Bromodomain Protein Regulates Invasion Gene Expression","Expression profiling by array;Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Plasmodium falciparum;Plasmodium falciparum 3D7",66,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64691/suppl",26067602,,"Michaela Petter","Jan 07, 2015"
GSE64710,"The identification of differentially downregulated genes in hypoxia or G9a overexpression","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64710/suppl",,,"You Mie Lee","Jan 07, 2015"
GSE64714,"Expression data from RhoA-null and wildtype keratinocytes","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64714/suppl",,,"Alberto Garcia Mariscal","Jan 07, 2015"
GSE64734,"Gene expression profiling of prefrontal cortices of mice subjected to acute and chronic social stress","Expression profiling by array","Mus musculus",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64734/suppl",25472829,,"Adrian Mateusz Stankiewicz","Jan 07, 2015"
GSE64738,"Mithramycin Depletes Sp1 and Activates p53 to Mediate Senescence and Apoptosis of Pleural Mesothelioma Cells ","Expression profiling by array","Homo sapiens",45,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64738/suppl",,,"Mahadev Rao","Jan 07, 2015"
GSE40418,"p53 prevents neurodegeneration by regulating synaptic genes","Genome binding/occupancy profiling by genome tiling array","Drosophila melanogaster",4,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40418/suppl",25453105,,"Peter J Park","Jan 06, 2015"
GSE50238,"Identification of genes affected by Wnt3a in primary mouse myoblasts","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50238/suppl",25520397,,"Thomas A Rando","Jan 06, 2015"
GSE54343,"TSLP Expression: Analysis with a ZsGreen TSLP Reporter Mouse","Expression profiling by array","Mus musculus",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54343/suppl",25539812,,"Dan Sturdevant","Jan 06, 2015"
GSE54495,"Field of Cancerization in Peripheral Airway Epithelium: Gene Expresssion","Expression profiling by array","Homo sapiens",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54495/suppl",25705890,,"Jun-Chieh James Tsay","Jan 06, 2015"
GSE54541,"Field of Cancerization in Peripheral Airway Epithelium: miRNA","Expression profiling by RT-PCR","Homo sapiens",30,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54541/suppl",25705890,,"Jun-Chieh James Tsay","Jan 06, 2015"
GSE54543,"Field of Cancerization in Peripheral Airway Epithelium","Expression profiling by array;Expression profiling by RT-PCR","Homo sapiens",60,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54543/suppl",25705890,,"Jun-Chieh James Tsay","Jan 06, 2015"
GSE56388,"MethylC-Seq of ago6-2, ago4-6 and ago4-6 ago6-2 double mutants","Methylation profiling by high throughput sequencing","Arabidopsis thaliana",3,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56388/suppl",25527293,SRP040746,"Jian-Kang Zhu","Jan 06, 2015"
GSE56414,"miRNome of endometriotic lesion","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",11,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56414/suppl",25386850,SRP040772,"Merli Saare","Jan 06, 2015"
GSE56438,"IL-2Rβ- and CD103-dependent genes in regulatory T cells in the gut mucosa","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56438/suppl",25527788,,"Thomas R Malek","Jan 06, 2015"
GSE58724,"Oxymetholone therapy of Fanconi anemia suppresses osteopontin transcription and induces hematopoietic stem cell cycling","Expression profiling by high throughput sequencing","Mus musculus",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58724/suppl",25434823,SRP043493,"Qingshuo Zhang","Jan 06, 2015"
GSE58831,"Gene expression data from bone marrow CD34+ cells of patients with myelodysplastic syndromes (MDS) and healthy controls","Expression profiling by array","Homo sapiens",176,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58831/suppl",25574665,,"Andrea Pellagatti","Jan 06, 2015"
GSE59181,"Genomic landscape of Epstein-Barr virus nuclear antigen 3A","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59181/suppl",25540416,,"Hufeng Zhou","Jan 06, 2015"
GSE59460,"Circadian Enhancers Coordinate Multiple Phases of Rhythmic Gene Transcription In Vivo","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59460/suppl",25416951,,"Logan J Everett","Jan 06, 2015"
GSE60086,"Distinct gene signatures define pathogen- versus diet-induced atherosclerosis development","Expression profiling by array","Mus musculus",21,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60086/suppl",25540039,,"Andrés Bretón","Jan 06, 2015"
GSE60274,"Genome-wide DNA methylation profiling of 68 GBM (primary & recurrent), 4 glioma spheres and 5 non-tumor brain samples","Methylation profiling by genome tiling array","Homo sapiens",77,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60274/suppl",25622821,,"Sebastian Kurscheid","Jan 06, 2015"
GSE60424,"Next generation sequencing of human immune cell subsets across diseases","Expression profiling by high throughput sequencing","Homo sapiens",134,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60424/suppl",25314013,SRP045500,"Scott Presnell","Jan 06, 2015"
GSE60507,"BAC aCGH profiling of 64 GBM (primary & recurrent)","Genome variation profiling by genome tiling array","Homo sapiens",64,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60507/suppl",25622821,,"Sebastian Kurscheid","Jan 06, 2015"
GSE61063,"Chromatin structure dynamics of hoxa13a, hoxa13b and hoxd13a loci during zebrafish development.","Other","Danio rerio",9,,"BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61063/suppl",25535365,SRP046268,"Juan J. Tena","Jan 06, 2015"
GSE61065,"ATAC-seq data in mouse and zebrafish limbs","Other","Danio rerio;Mus musculus",3,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61065/suppl",25535365,SRP046269,"Juan J. Tena","Jan 06, 2015"
GSE62119,"Microarray analysis in wild type and hy5 plants","Expression profiling by array","Arabidopsis thaliana",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62119/suppl",,,"Yukio Kurihara","Jan 06, 2015"
GSE63277,"Long Non-coding RNAs Control Hematopoietic Stem Cell (HSC) Function","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",19,,"BW;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63277/suppl",25772072,,"deqiang sun","Jan 06, 2015"
GSE63823,"Analysis of intron sequences reveals hallmarks of circular RNA biogenesis in animals","Expression profiling by high throughput sequencing","Caenorhabditis elegans",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63823/suppl",25558066,SRP050505,"Andranik Ivanov","Jan 06, 2015"
GSE63981,"Mouse-human experimental epigenetic analysis unmasks dietary targets and genetic liability for diabetic phenotypes","Methylation profiling by genome tiling array","Homo sapiens;Mus musculus",86,,"TXT;XYS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63981/suppl",25565211,,"Andrew P Feinberg","Jan 06, 2015"
GSE64654,"Transcriptome analyses of the Corynebacterium glutamicum strains adapted to supraoptimal growth temperatures","Expression profiling by array","Corynebacterium glutamicum;Corynebacterium glutamicum R",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64654/suppl",25595768,,"Shinichi Oide","Jan 06, 2015"
GSE64655,"A Cell-based Systems Biology Assessment of Human Blood to Monitor Immune Responses After Influenza Vaccination","Expression profiling by high throughput sequencing","Homo sapiens",56,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64655/suppl",25706537,SRP051688,"Andrew J Link","Jan 06, 2015"
GSE64660,"Genome Wide Identification of SARS-CoV Susceptibility Loci Using the Collaborative Cross","Expression profiling by array","Mus musculus",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64660/suppl",,,"Michael Katze","Jan 06, 2015"
GSE64662,"Gene expression following treatment with HDAC6 inhibitor C1A","Expression profiling by array","Homo sapiens",12,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64662/suppl",,,"Maciej kaliszczak","Jan 06, 2015"
GSE64666,"Expression data from bone marrow-derived dendritic cells","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64666/suppl",25775030,,"Keiko Ozato","Jan 06, 2015"
GSE64668,"Effect of FTO (fat mass and obesity-associated) overexpression on gene expression profiling in beta cells","Expression profiling by array","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64668/suppl",,,"Hong-Qi Fan","Jan 06, 2015"
GSE64670,"EMT Alters Interstitial Fluid Flow-induced Signaling in ERBB2-positive Breast Cancer","Expression profiling by array","Homo sapiens",12,GDS5800,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64670/suppl",25566992,,"Alimatou M Tchafa","Jan 06, 2015"
GSE64671,"Genome-wide identification of Bacillus subtilis Zur-binding sites.","Genome binding/occupancy profiling by genome tiling array","Bacillus subtilis subsp. subtilis str. 168",2,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64671/suppl",25649915,,"Sandrine Auger","Jan 06, 2015"
GSE64675,"Hepatitis C virus functionally sequesters miR-122 [HCV vs Mock CLIP]","Other","Homo sapiens",17,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64675/suppl",25768906,SRP051703,"Joseph M Luna","Jan 06, 2015"
GSE64676,"Hepatitis C virus functionally sequesters miR-122 [LNAs vs Mock CLIP]","Other","Homo sapiens",19,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64676/suppl",25768906,SRP051704,"Joseph M Luna","Jan 06, 2015"
GSE64677,"Hepatitis C virus functionally sequesters miR-122 [RNA-Seq]","Expression profiling by high throughput sequencing","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64677/suppl",25768906,SRP051705,"Joseph M Luna","Jan 06, 2015"
GSE64678,"Hepatitis C virus functionally sequesters miR-122 [m15 vs Mock CLIP]","Other","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64678/suppl",25768906,SRP051707,"Joseph M Luna","Jan 06, 2015"
GSE64679,"Hepatitis C virus functionally sequesters miR-122 [miR-122 KO vs Control CLIP]","Other","Homo sapiens",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64679/suppl",25768906,SRP051708,"Joseph M Luna","Jan 06, 2015"
GSE64680,"Hepatitis C virus functionally sequesters miR-122","Expression profiling by high throughput sequencing;Other","Homo sapiens",59,,,,25768906,,"Joseph M Luna","Jan 06, 2015"
GSE64681,"LLGL1 depletion effect on pancreatic ductal adenocarcinoma cell line CAPAN2","Expression profiling by array","Homo sapiens",4,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64681/suppl",,,"Chi Han Samson Li","Jan 06, 2015"
GSE64692,"Gene expression profiles of hexadecyl-4-124I-iodobenzoate(124I-HIB)-labeled adipose-derived stem cells (ADSCs) in vitro and in vivo","Expression profiling by array","Rattus norvegicus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64692/suppl",,,"Min Hwan Kim","Jan 06, 2015"
GSE64711,"Advanced Age is Associated with Worsened Outcomes and a Unique Genomic Response in Severely Injured Patients with Hemorrhagic Shock","Expression profiling by array","Homo sapiens",495,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64711/suppl",25880307,,"M Cecilia Lopez","Jan 06, 2015"
GSE20057,"Transcriptional analysis of Bacillus cereus ATCC 14579 and its ccpA deletion strain grown with and without glucose","Expression profiling by array","Bacillus cereus ATCC 14579",8,,,,,,"Janneke Wijman","Jan 05, 2015"
GSE28484,"Microarray analysis of chimeric CD4+CD28null and CD4+CD28+ T-cells in humanized mice.","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28484/suppl",,,"JOSE DAVID HERAZO MAYA","Jan 05, 2015"
GSE54105,"H2A.Z marks antisense promoters and has positive effects on antisense transcript levels in budding yeast","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",14,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54105/suppl",25765960,SRP035413,"Muxin Gu","Jan 05, 2015"
GSE54439,"miRNA expression data from MCF-7 cells, overexpressing ANXA1","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",6,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54439/suppl",25536365,,"Peter Nissom","Jan 05, 2015"
GSE55935,"The hypoxia marker pimonidazole reflects a transcriptional program associated with aggressive prostate cancer.","Expression profiling by array","Homo sapiens",54,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55935/suppl",25461803,,"Heidi Lyng","Jan 05, 2015"
GSE56294,"Comparative genomics of Staphylococcus aureus and the application of a “pan-genome” for assigning RNA-Seq transcript reads from divergent strains and in vivo human nasal samples","Expression profiling by high throughput sequencing","Staphylococcus aureus",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56294/suppl",,SRP040657,"Diego Chaves-Moreno","Jan 05, 2015"
