Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE102308,"Cdk9 regulates a promoter-proximal checkpoint to modulate RNA Polymerase II elongation rate in fission yeast","Expression profiling by high throughput sequencing;Other","Schizosaccharomyces pombe",40,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102308/suppl",,SRP114939,"Gregory Thomas Booth","Jan 04, 2018"
GSE103670,"Angiogenic factor imbalance precedes complement deposition in the placenta of preeclamptic-like BPH/5 mice","Expression profiling by high throughput sequencing","Mus musculus",8,,"DIFF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103670/suppl",29279353,SRP117214,"Jennifer K Grenier","Jan 04, 2018"
GSE103907,"LNCaP treated with iBET","Expression profiling by high throughput sequencing","Homo sapiens",6,,"GTF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103907/suppl",,SRP118294,"Wei Yuan","Jan 04, 2018"
GSE106258,"BRD4 promotes DNA repair and mediates the formation of TMPRSS2-ERG gene rearrangements in prostate cancer","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"BIGWIG;TAB","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106258/suppl",,SRP122487,"Ram Mani","Jan 04, 2018"
GSE106377,"Relaxin reverses inflammatory and immune signals in aged hearts","Expression profiling by high throughput sequencing","Rattus norvegicus",21,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106377/suppl",,SRP123212,"Brian Martin","Jan 04, 2018"
GSE106687,"Dynamic reorganization of nuclear architecture during human cardiogenesis [HiC-seq]","Other","Homo sapiens",10,,"BED;BEDGRAPH;MATRIX;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106687/suppl",,SRP124630,"Charles Murry","Jan 04, 2018"
GSE106688,"Dynamic reorganization of nuclear architecture during human cardiogenesis [RNA-seq]","Expression profiling by high throughput sequencing","Homo sapiens",10,,"DIFF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106688/suppl",,SRP124631,"Charles Murry","Jan 04, 2018"
GSE106689,"Dynamic reorganization of nuclear architecture during human cardiogenesis [ATAC-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",8,,"BW;NARROWPEAK","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106689/suppl",,SRP124632,"Charles Murry","Jan 04, 2018"
GSE106690,"Dynamic reorganization of nuclear architecture during human cardiogenesis","Other;Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",28,,"BED;BEDGRAPH;BW;MATRIX;NARROWPEAK;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106690/suppl",,,"Charles Murry","Jan 04, 2018"
GSE107196,"Intracranial aneurysm associated single-nucleotide polymorphisms alter regulatory DNA in the human circle of Willis","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",14,,"BED;TDF;TXT;XLS;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107196/suppl",,SRP125354,"Ynte Ruigrok","Jan 04, 2018"
GSE108703,"Transcriptomic analysis of bacterial strains in the cbr/crc regulatory system","Expression profiling by high throughput sequencing","Pseudomonas donghuensis",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108703/suppl",,SRP127961,"Zhixiong Xie","Jan 04, 2018"
GSE80020,"MS2-affinity purification coupled with RNA sequencing (MAPS) reveals RprA sRNA targetome.","Other","Escherichia coli K-12",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80020/suppl",29294085,SRP072982,"Eric Massé","Jan 03, 2018"
GSE80775,"Characterization of a spontaneous model of inflammation-derived liver cancer [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",16,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80775/suppl",,SRP074135,"Alberto Termanini","Jan 03, 2018"
GSE80776,"Characterization of a spontaneous model of inflammation-derived liver cancer [RNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",17,,"DIFF;FPKM_TRACKING","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80776/suppl",,SRP074136,"Alberto Termanini","Jan 03, 2018"
GSE89620,"RNA-seq transcriptome analysis in naïve and TNF-a-treated Sirt6-silenced YAMC cells to enrich for direct Sirt6 targets associated with inflammatory stimulation.","Expression profiling by high throughput sequencing","Mus musculus",4,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89620/suppl",,SRP092788,"Fangyi Liu","Jan 03, 2018"
GSE90128,"MS2-affinity purification coupled with RNA sequencing (MAPS) reveals CyaR sRNA targetome in Escherichia coli.","Expression profiling by high throughput sequencing","Escherichia coli K-12",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90128/suppl",29294085,SRP093660,"Eric Massé","Jan 03, 2018"
GSE90742,"Clonal analysis of lineage fate in unperturbed hematopoiesis","Expression profiling by high throughput sequencing","Mus musculus",5,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90742/suppl",29323290,SRP094420,"Fernando Camargo","Jan 03, 2018"
GSE93069,"Transcriptome sequencing (RNA-Seq) of non-tumor kidney tissues from 36 patients undergoing nephrectomy for exploring the metabolic mechanism of sorafenib and identifying the major transcriptional regulation factors in sorafenib metabolism in kidney","Expression profiling by high throughput sequencing","Homo sapiens",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93069/suppl",,SRP095950,"Lan Tang","Jan 03, 2018"
GSE94529,"Next-Generation Antimicrobial Discovery through Bacterial Self-Screening of Surface-Displayed Peptide Libraries [HiSeq]","Other","Escherichia coli str. K-12 substr. W3110",4,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94529/suppl",29307492,SRP098890,"Bryan Davies","Jan 03, 2018"
GSE94530,"Next-Generation Antimicrobial Discovery through Bacterial Self-Screening of Surface-Displayed Peptide Libraries [MiSeq]","Other","Escherichia coli str. K-12 substr. W3110",8,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94530/suppl",,SRP098891,"Bryan Davies","Jan 03, 2018"
GSE94531,"Next-Generation Antimicrobial Discovery through Bacterial Self-Screening of Surface-Displayed Peptide Libraries","Other","Escherichia coli str. K-12 substr. W3110",12,,,,,,"Bryan Davies","Jan 03, 2018"
GSE95478,"Adaptive and reversible resistance to Kras inhibition in pancreatic cancer cells","Expression profiling by high throughput sequencing","Mus musculus",36,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95478/suppl",,SRP100830,"A Bhutkar","Jan 03, 2018"
GSE97047,"Wound regeneration deficit in rats correlates with low morphogenetic potential and distinct transcriptome profile of epidermis","Expression profiling by high throughput sequencing","Mus musculus;Rattus norvegicus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97047/suppl",29317265,SRP102507,"Maksim V Plikus","Jan 03, 2018"
GSE97389,"Stabilization of NIK suppresses MLL-AF9-induced acute myeloid leukemia","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97389/suppl",,SRP103019,"Thomas B Bair","Jan 03, 2018"
GSE97993,"Transitory accumulation of myeloid-derived suppressor cells in neonates is critical for maintenance of homeostasis","Expression profiling by high throughput sequencing","Mus musculus",19,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97993/suppl",,SRP104312,"Priyankara J Wickramasinghe","Jan 03, 2018"
GSE99104,"TADs are 3D structural units of higher-order chromosome organization in Drosophila","Other","Drosophila melanogaster",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99104/suppl",,SRP107556,"Jia-Ming Chang","Jan 03, 2018"
GSE99105,"TADs are 3D structural units of higher-order chromosome organization in Drosophila","Other","Drosophila melanogaster",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99105/suppl",,SRP107637,"Jia-Ming Chang","Jan 03, 2018"
GSE99106,"TADs are 3D structural units of higher-order chromosome organization in Drosophila","Other","Drosophila melanogaster",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99106/suppl",,SRP107636,"Jia-Ming Chang","Jan 03, 2018"
GSE99107,"TADs are 3D structural units of higher-order chromosome organization in Drosophila","Other","Drosophila melanogaster",6,,,,,,"Jia-Ming Chang","Jan 03, 2018"
GSE100092,"The E3 ubiquitin ligase HectD1 suppresses EMT and metastasis by targeting the +TIP protein ACF7 for degradation","Expression profiling by high throughput sequencing","Homo sapiens",8,,"DIFF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100092/suppl",,SRP109301,"Stephanie Duhamel","Jan 03, 2018"
GSE100813,"Transcriptome analysis of FKBP25 siRNA-knockdown in cultured HEK 293 cells","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BW;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100813/suppl",,SRP111122,"Christopher J Nelson","Jan 03, 2018"
GSE101072,"RNA-Seq of different Clytia female gonad tissues and oocytes at different growth stage","Expression profiling by high throughput sequencing","Clytia hemisphaerica",8,,"FASTA;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101072/suppl",,SRP111452,"Evelyn Houliston","Jan 03, 2018"
GSE101829,"Human bronchial epithelial cell lines: 16HBE14o- vs. beta/gammaENaC-16HBE14o-, Primary cells NHBE vs. DHBE-CF","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101829/suppl",29289532,,"Satoshi Kondo","Jan 03, 2018"
GSE101861,"Mouse lung tissue: normal (WT) vs. CF (ENaC-Tg)","Expression profiling by array","Mus musculus",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101861/suppl",29289532,,"Satoshi Kondo","Jan 03, 2018"
GSE101956,"Multifaceted Functional Implications of an Endogenously Expressed tRNA Fragment in Vector Mosquito Aedes aegypti","Non-coding RNA profiling by high throughput sequencing","Aedes aegypti",40,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101956/suppl",29364883,SRP113688,"Susanta K. Behura","Jan 03, 2018"
GSE102042,"Microarray expression data obtained from human skin fibroblasts derived from patients affected with vascular Ehlers Danlos syndrome (vEDS)","Expression profiling by array","Homo sapiens",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102042/suppl",29346445,,"Nicola Chiarelli","Jan 03, 2018"
GSE106107,"RNA-Seq of CD8+ T cells expressing different levels of Runx3 in a cell culture model of CTL differentiation","Expression profiling by high throughput sequencing","Mus musculus",6,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106107/suppl",29211713,SRP121320,"Adam Getzler","Jan 03, 2018"
GSE106331,"Kinetics and molecular hallmarks of the acquisition of developmental pluripotency during cellular reprogramming [ATAC-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",12,,"BED;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106331/suppl",,SRP122932,"Matthias Stadtfeld","Jan 03, 2018"
GSE106332,"Kinetics and molecular hallmarks of the acquisition of developmental pluripotency during cellular reprogramming [RNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106332/suppl",,SRP122929,"Matthias Stadtfeld","Jan 03, 2018"
GSE106334,"Kinetics and molecular hallmarks of the acquisition of developmental pluripotency during cellular reprogramming","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106334/suppl",,,"Matthias Stadtfeld","Jan 03, 2018"
GSE107450,"Understanding gene expression signatures with pigmentation changes in Melanocytes","Expression profiling by array","Homo sapiens",3,,"TXT;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107450/suppl",,,"Rajender Motiani","Jan 03, 2018"
GSE107871,"RNA-seq identifies a diminished differentiation gene signature in primary monolayer keratinocytes grown from lesional and uninvolved psoriatic skin","Expression profiling by high throughput sequencing","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107871/suppl",29273799,SRP126422,"William R Swindell","Jan 03, 2018"
GSE108495,"Study target genes of STAT3","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108495/suppl",,SRP127506,"Yonglun Luo","Jan 03, 2018"
GSE108660,"Profiling of long non-coding RNAs associated with atrial fibrillation in patients with rheumatic heart valvular disease","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108660/suppl",,,"Peng Liu","Jan 03, 2018"
GSE108674,"Expression data in human young and old primary keratinocytes","Expression profiling by array","Homo sapiens",6,,"CEL;CHP;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108674/suppl",,,"Julie St-Pierre","Jan 03, 2018"
GSE108678,"AP-2α and AP-2β cooperatively orchestrate homeobox gene expression during branchial arch patterning","Expression profiling by high throughput sequencing","Mus musculus",6,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108678/suppl",,SRP130922,"Eric Van Otterloo","Jan 03, 2018"
GSE43809,"Molecular and cellular alterations associated with long-term murine mammary cancer prevention following short-term tamoxifen chemoprevention indicate luminal progenitor cells as targets","Expression profiling by array","Mus musculus",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43809/suppl",,,"Amy Greene","Jan 02, 2018"
GSE44151,"ID4 function antagonizes OLIG1 and OLIG2 to suppressive aggressive glioma","Expression profiling by array","Mus musculus",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44151/suppl",,,"Alvin T. Kho","Jan 02, 2018"
GSE64629,"MiRNAs expression profiles of nasopharyngeal carcinoma cell line HNE2 following TP53 overexpression","Non-coding RNA profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64629/suppl",,,"Wei Xiong","Jan 02, 2018"
GSE80588,"Motif Variation Regulates the Affinity Landscape and Epigenetic State of the MyoD Cistrome","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",7,,"TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80588/suppl",,SRP073733,"Ontario Genomics Innovation Centre (OGIC)","Jan 02, 2018"
GSE81198,"Expression data of intestinal epithelial isolates from rectosigmoid tissue in HIV-infected and control patients.","Expression profiling by high throughput sequencing","Homo sapiens",50,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81198/suppl",,SRP074581,"Charlie Kim","Jan 02, 2018"
GSE90153,"Colon lamina propria myeloid cell subpopulations versus intratumoral counterparts","Expression profiling by high throughput sequencing","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90153/suppl",,SRP093733,"Kaibo Duan","Jan 02, 2018"
GSE95007,"ChIP-Seq analysis of Histone H3 acetylation (K27) changes in response to vasopressin in mouse renal collecting duct mpkCCD cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",8,,"BEDGRAPH;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95007/suppl",28973931,SRP100216,"Hyun Jun Jung","Jan 02, 2018"
GSE95008,"Identification of PKA-dependent signaling network using CRISPR-Cas9 coupled with quantitative transcriptomics, proteomics and phosphoproteomics","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95008/suppl",28973931,SRP100217,"Hyun Jun Jung","Jan 02, 2018"
GSE95009,"Protein kinase A-dependent signaling network revealed by multi-omic analysis","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",14,,"BEDGRAPH;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95009/suppl",28973931,,"Hyun Jun Jung","Jan 02, 2018"
GSE95065,"Expression data from skin biopsies in patients with systemic sclerosis","Expression profiling by array","Homo sapiens",33,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95065/suppl",,,"Julio C Mantero","Jan 02, 2018"
GSE96528,"Gene expression profiling of colorectal cancer tissue samples.","Expression profiling by array","Homo sapiens",174,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96528/suppl",29242316,,"Anita Sveen","Jan 02, 2018"
GSE96743,"Expression data of human melanoma cell lines treated with siRNA targeting SR-BI or with the pharmacologic inhibitor BLT-1","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96743/suppl",28974560,,"Katharina Kinslechner","Jan 02, 2018"
GSE97641,"The Arabidopsis SUMO E3 ligase SIZ1 mediates the temperature dependent trade-off between plant immunity and growth","Expression profiling by array","Arabidopsis thaliana",27,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97641/suppl",,,"Martijs Jonker","Jan 02, 2018"
GSE101290,"INO80 Chromatin Remodelling Coordinates Metabolic Homeostasis with Cell Division","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",51,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101290/suppl",,SRP111674,"Graeme Gowans","Jan 02, 2018"
GSE102870,"RNA-seq analysis of iPSC-derived heptocytes with mutations in NR1H4","Expression profiling by high throughput sequencing","Homo sapiens",36,,"TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102870/suppl",,SRP115904,"Aimee Deaton","Jan 02, 2018"
GSE103693,"The Identification and Characterization of Sindbis Virus RNA:Host Protein Interactions","Other;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",5,,"BAI;BAM;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103693/suppl",,SRP117254,"Kevin J Sokoloski","Jan 02, 2018"
GSE107678,"Loss of microRNA-128 promotes cardiomyocyte proliferation and heart regeneration [RNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107678/suppl",,SRP126105,"Mario Medvedovic","Jan 02, 2018"
GSE107679,"Loss of microRNA-128 promotes cardiomyocyte proliferation and heart regeneration [miRNA-seq]","Non-coding RNA profiling by high throughput sequencing","Mus musculus",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107679/suppl",,SRP126107,"Mario Medvedovic","Jan 02, 2018"
GSE107684,"Loss of microRNA-128 promotes cardiomyocyte proliferation and heart regeneration","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Mus musculus",7,,,,,,"Mario Medvedovic","Jan 02, 2018"
GSE107898,"Differential RNASeq of human nasal epithelial cells stimulated with RIG-I ligand SLR14","Expression profiling by high throughput sequencing","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107898/suppl",29281100,SRP126489,"Ellen Flescher Foxman","Jan 02, 2018"
GSE108313,"Cell hashing enable sample multiplexing, multiplet identification and super-loading on droplet-based single cell RNA-sequencing platforms","Expression profiling by high throughput sequencing","Homo sapiens",3,,"CSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108313/suppl",,SRP127179,"Rahul Satija","Jan 02, 2018"
GSE108407,"An ancient fecundability-associated polymorphism creates a new GATA2 binding site in a distal enhancer of HLA-F (Affymetrix data set)","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108407/suppl",,,"Francesco J DeMayo","Jan 02, 2018"
GSE108408,"An ancient fecundability-associated polymorphism creates a new GATA2 binding site in a distal enhancer of HLA-F (ChIP-Seq data set)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108408/suppl",,SRP127352,"Francesco J DeMayo","Jan 02, 2018"
GSE108409,"An ancient fecundability-associated polymorphism creates a new GATA2 binding site in a distal enhancer of HLA-F","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by array","Homo sapiens",14,,"BW;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108409/suppl",,,"Francesco J DeMayo","Jan 02, 2018"
GSE31700,"Identification of on/off switch genes in the zebrafish and rainbow trout anterior intestine transcriptome according to nutritional status","Expression profiling by SAGE","Danio rerio;Oncorhynchus mykiss",4,,,,,,"Patrick J. BABIN","Jan 01, 2018"
GSE35530,"Analysis of small RNA by microarray in the cell cycle","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35530/suppl",,,"Hyeshik Chang","Jan 01, 2018"
GSE35531,"Small RNA profiles through the cell cycle in HeLa [small RNA-seq]","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",6,,,,,SRP010745,"Hyeshik Chang","Jan 01, 2018"
GSE35533,"Analysis of small RNA through the cell cycle in HeLa","Non-coding RNA profiling by array;Non-coding RNA profiling by high throughput sequencing","Homo sapiens;synthetic construct",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35533/suppl",,,"Hyeshik Chang","Jan 01, 2018"
GSE53774,"Systematic analysis of ESCRT mutants reveals an essential function for the MVB pathway in amino acid recycling.","Expression profiling by array","Saccharomyces cerevisiae;Schizosaccharomyces pombe",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53774/suppl",,,"Daniel Bindreither","Jan 01, 2018"
GSE57546,"A Direct and Accelerated Platform for Analyzing Reprogramming by Defined factors","Expression profiling by high throughput sequencing","Mus musculus",22,,"TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57546/suppl",,SRP041872,"Xiaoshan Wang","Jan 01, 2018"
GSE57897,"The prognostic and predictive value of a five-microRNA-based classifier in breast cancer","Non-coding RNA profiling by array","Homo sapiens",453,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57897/suppl",,,"jingye hu","Jan 01, 2018"
GSE59036,"Expression data from murine skin upon RNAdjuvant treatment.","Expression profiling by array","Mus musculus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59036/suppl",,,"Regina Heidenreich","Jan 01, 2018"
GSE59183,"Human A375 melanoma cell line treated with trifluorothymidine (TFT) and lactimidomycin (LTM)","Expression profiling by array","Homo sapiens",12,,"CSV;IDAT;LOCS;SDF;TIFF;TXT;XML","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59183/suppl",,,"Wencai Ma","Jan 01, 2018"
GSE59340,"Human A375 melanoma cell line treated with ciclopirox and crizotinib","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59340/suppl",,,"Wencai Ma","Jan 01, 2018"
GSE59341,"Human WM35 melanoma cell line treated with trifluorothymidine(TFT) and lactimidomycin(LTM)","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59341/suppl",,,"Wencai Ma","Jan 01, 2018"
GSE59342,"Human WM35 melanoma cell line treated with ciclopirox and crizotinib","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59342/suppl",,,"Wencai Ma","Jan 01, 2018"
GSE59343,"Generating IGF1 signatures in human melanoma cell lines by activation of IGF1 or ihibition of IGF1R","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59343/suppl",,,"Wencai Ma","Jan 01, 2018"
GSE59409,"Correlating Gene Signatures with Outcome to find Features and Drugs Relevant to Cancer","Expression profiling by array","Homo sapiens",72,,"CSV;IDAT;LOCS;TIFF;TXT;XML","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59409/suppl",,,"Wencai Ma","Jan 01, 2018"
GSE59733,"Gene expression profiling in response to radiation treatment in breast cancer [patient samples]","Expression profiling by array","Homo sapiens",19,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59733/suppl",,,"Janet Horton","Jan 01, 2018"
GSE64564,"Transcriptome analysis using customized AZ microarray on tomato Flower Abscission zone of transgeneic line TAPG::antisense KD gene","Expression profiling by array","Solanum lycopersicum",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64564/suppl",,,"Srivignesh Sundaresan","Jan 01, 2018"
GSE64606,"Transcriptome analysis using customized AZ microarray on tomato Flower Abscission zone of transgeneic line TAPG::antisense TPRPgene","Expression profiling by array","Solanum lycopersicum",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64606/suppl",,,"Srivignesh Sundaresan","Jan 01, 2018"
GSE64648,"Genome activity during the emergence of mouse embryonic totipotency (morpholino)","Expression profiling by array","Mus musculus",31,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64648/suppl",,,"Xin Lu","Jan 01, 2018"
GSE64649,"Genome activity during the emergence of mouse embryonic totipotency (time course)","Expression profiling by array","Mus musculus",24,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64649/suppl",,,"Xin Lu","Jan 01, 2018"
GSE64650,"Genome activity during the emergence of mouse embryonic totipotency","Expression profiling by array","Mus musculus",55,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64650/suppl",,,"Xin Lu","Jan 01, 2018"
GSE64936,"RNA profiling for mouse B cells by drug treatment","Expression profiling by high throughput sequencing","Mus musculus",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64936/suppl",,SRP052070,"Guoxin Liang","Jan 01, 2018"
