Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE80873,"shRNA RNA-seq from K562 (ENCSR302JQA)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80873/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80874,"shRNA RNA-seq from K562 (ENCSR310VND)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80874/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80875,"shRNA RNA-seq from HepG2 (ENCSR313CHR)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80875/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80876,"shRNA RNA-seq from HepG2 (ENCSR318HAT)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80876/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80877,"WGBS from skeletal muscle myoblast (ENCSR328TBS)","Methylation profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80877/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80878,"shRNA RNA-seq from HepG2 (ENCSR330YOU)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80878/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80879,"shRNA RNA-seq from K562 (ENCSR338CON)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80879/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80880,"shRNA RNA-seq from K562 (ENCSR342EDG)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80880/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80881,"shRNA RNA-seq from K562 (ENCSR344XID)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80881/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80882,"shRNA RNA-seq from K562 (ENCSR361LBE)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80882/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80883,"shRNA RNA-seq from K562 (ENCSR373KOF)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80883/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80884,"shRNA RNA-seq from HepG2 (ENCSR398LZW)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80884/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80885,"shRNA RNA-seq from HepG2 (ENCSR410UHJ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80885/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80886,"shRNA RNA-seq from HepG2 (ENCSR424YSV)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80886/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80887,"microRNA-seq from H1-hESC (ENCSR430YFL)","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80887/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80888,"shRNA RNA-seq from HepG2 (ENCSR455VZH)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80888/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80889,"shRNA RNA-seq from K562 (ENCSR464ADT)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80889/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80890,"shRNA RNA-seq from HepG2 (ENCSR478FJK)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80890/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80891,"shRNA RNA-seq from HepG2 (ENCSR485ZTC)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80891/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80892,"shRNA RNA-seq from HepG2 (ENCSR491FOC)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80892/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80893,"shRNA RNA-seq from HepG2 (ENCSR492UFS)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80893/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80894,"shRNA RNA-seq from HepG2 (ENCSR500WHE)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80894/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80895,"shRNA RNA-seq from K562 (ENCSR527IVX)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80895/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80896,"shRNA RNA-seq from K562 (ENCSR529JNJ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80896/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80897,"shRNA RNA-seq from HepG2 (ENCSR529QEZ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80897/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80898,"shRNA RNA-seq from HepG2 (ENCSR533HXS)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80898/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80899,"shRNA RNA-seq from K562 (ENCSR545AIK)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80899/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80900,"shRNA RNA-seq from K562 (ENCSR546MBH)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80900/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80901,"shRNA RNA-seq from K562 (ENCSR560AYQ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80901/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80902,"shRNA RNA-seq from K562 (ENCSR561CBC)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80902/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80903,"shRNA RNA-seq from HepG2 (ENCSR572AMC)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80903/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80904,"shRNA RNA-seq from HepG2 (ENCSR576GOW)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80904/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80905,"shRNA RNA-seq from K562 (ENCSR577XBW)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80905/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80906,"shRNA RNA-seq from HepG2 (ENCSR597IYB)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80906/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80907,"shRNA RNA-seq from HepG2 (ENCSR597XHH)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80907/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80908,"shRNA RNA-seq from HepG2 (ENCSR603TCV)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80908/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80909,"shRNA RNA-seq from HepG2 (ENCSR610AEI)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80909/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80910,"shRNA RNA-seq from K562 (ENCSR611ZAL)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80910/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80911,"WGBS from H1-hESC (ENCSR617FKV)","Methylation profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80911/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80912,"shRNA RNA-seq from HepG2 (ENCSR622MCX)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80912/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80913,"shRNA RNA-seq from K562 (ENCSR627NVU)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80913/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80914,"shRNA RNA-seq from K562 (ENCSR629EWX)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80914/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80915,"shRNA RNA-seq from HepG2 (ENCSR635FRH)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80915/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80916,"shRNA RNA-seq from HepG2 (ENCSR637JLM)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80916/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80917,"shRNA RNA-seq from K562 (ENCSR648QFY)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80917/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80918,"shRNA RNA-seq from K562 (ENCSR694LKY)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80918/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80919,"shRNA RNA-seq from HepG2 (ENCSR708GKW)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80919/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80920,"shRNA RNA-seq from HepG2 (ENCSR716WZH)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80920/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80921,"shRNA RNA-seq from HepG2 (ENCSR732IYM)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80921/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80922,"shRNA RNA-seq from HepG2 (ENCSR746EKS)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80922/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80923,"shRNA RNA-seq from K562 (ENCSR774BXV)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80923/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80924,"shRNA RNA-seq from HepG2 (ENCSR778AJO)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80924/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80925,"shRNA RNA-seq from K562 (ENCSR780YFF)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80925/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80926,"shRNA RNA-seq from K562 (ENCSR792CBM)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80926/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80927,"shRNA RNA-seq from K562 (ENCSR792XFP)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80927/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80928,"shRNA RNA-seq from K562 (ENCSR831YGP)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80928/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80929,"shRNA RNA-seq from HepG2 (ENCSR840QFR)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80929/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80930,"shRNA RNA-seq from K562 (ENCSR849STR)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80930/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80931,"shRNA RNA-seq from HepG2 (ENCSR850CKU)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80931/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80932,"shRNA RNA-seq from HepG2 (ENCSR853ZJS)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80932/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80933,"shRNA RNA-seq from HepG2 (ENCSR861ENA)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80933/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80934,"shRNA RNA-seq from K562 (ENCSR895BTE)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80934/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80935,"shRNA RNA-seq from K562 (ENCSR904BCZ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80935/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80936,"shRNA RNA-seq from K562 (ENCSR904CJQ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80936/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80937,"shRNA RNA-seq from K562 (ENCSR906RHU)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80937/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80938,"shRNA RNA-seq from HepG2 (ENCSR906WTM)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80938/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80939,"shRNA RNA-seq from K562 (ENCSR913CAE)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80939/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80940,"shRNA RNA-seq from HepG2 (ENCSR914WQV)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80940/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80941,"shRNA RNA-seq from K562 (ENCSR916WOI)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80941/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80942,"shRNA RNA-seq from HepG2 (ENCSR927JXU)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80942/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80943,"shRNA RNA-seq from HepG2 (ENCSR939ZRA)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80943/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80944,"shRNA RNA-seq from HepG2 (ENCSR945UYL)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80944/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80945,"shRNA RNA-seq from K562 (ENCSR947OIM)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80945/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80946,"shRNA RNA-seq from K562 (ENCSR952RRH)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80946/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80947,"shRNA RNA-seq from HepG2 (ENCSR957EEG)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80947/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80948,"shRNA RNA-seq from K562 (ENCSR961WVL)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80948/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80949,"shRNA RNA-seq from K562 (ENCSR961YAG)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80949/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80950,"shRNA RNA-seq from HepG2 (ENCSR995ZGJ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80950/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80951,"shRNA RNA-seq from HepG2 (ENCSR997FOT)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80951/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE80952,"shRNA RNA-seq from HepG2 (ENCSR998RZI)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80952/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE81086,"Long non-coding RNA expression profiling in normal B-cell subsets and Hodgkin lymphoma reveals Hodgkin and Reed-Sternberg cell specific long non-coding RNAs","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81086/suppl",,,"Masoumeh Tayari","May 26, 2016"
GSE81208,"microRNA counts from H1-hESC (ENCSR408BER)","Other","Homo sapiens",2,,"BED;BIGBED;RCC","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81208/suppl",22955616,,"ENCODE DCC","May 26, 2016"
GSE81460,"The RNA-binding profile of Acinus, a peripheral component of the Exon junction complex, reveals its role in splicing regulation","Expression profiling by high throughput sequencing;Other","Homo sapiens",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81460/suppl",27365209,SRP075202,"Julie Rodor","May 26, 2016"
GSE81713,"Whole organism lineage tracing by combinatorial and cumulative genome editing","Expression profiling by high throughput sequencing;Genome variation profiling by high throughput sequencing","Danio rerio;Homo sapiens",136,,"JSON;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81713/suppl",27229144,SRP075493,"Jay Shendure","May 26, 2016"
GSE81857,"Identification of the genes regulated by maternal Ovo-B in PGCs in Drosophila melanogaster.","Expression profiling by array","Drosophila melanogaster",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81857/suppl",,,"Yuko Shinozuka","May 26, 2016"
GSE81867,"miRNA-mediated expression switch of cell adhesion genes driven by microcirculation in chip","Expression profiling by high throughput sequencing;Non-coding RNA profiling by array","Homo sapiens;synthetic construct",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81867/suppl",,,"Maxim Shkurnikov","May 26, 2016"
GSE81868,"DNA methylation profiling of promoter DNA associated to the T2D patients in Taiwan","Methylation profiling by genome tiling array","Homo sapiens",40,,"CEL;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81868/suppl",,,"Yng-Tay Chen","May 26, 2016"
GSE81878,"Gene expression profile analysis of HepG2 cells upon PSTAR or hnRNP K knockdown","Expression profiling by array","Homo sapiens",18,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81878/suppl",,,"Jin Song","May 26, 2016"
GSE81880,"Expression data from V156D matn1 knock-in mouse rib chondrocytes at 5 days","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81880/suppl",,,"Katarzyna Pirog","May 26, 2016"
GSE81892,"caArray_lau-00212: Expression profiles of osteosarcoma that can predict response to chemotherapy","Expression profiling by array","Homo sapiens",34,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81892/suppl",16166288,,"Mervi Heiskanen","May 26, 2016"
GSE81895,"caArray_lavar-00109: Differential expression of genes characterize neuroblastic tumours with distinct ploidy status","Expression profiling by array","Homo sapiens",49,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81895/suppl",,,"Mervi Heiskanen","May 26, 2016"
GSE81896,"caArray_lavar-00111: SPECIFIC GENE EXPRESSION PROFILES ASSOCIATED WITH INFANT DISSEMINATED NEUROBLASTOMA","Expression profiling by array","Homo sapiens",27,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81896/suppl",,,"Mervi Heiskanen","May 26, 2016"
GSE31713,"Associations with early life socio-economic position in adult DNA methylation","Methylation profiling by genome tiling array","Homo sapiens",120,,,,22422449,,"Moshe Szyf","May 25, 2016"
GSE56566,"Transcriptional profiles by deep sequencing (RNA-seq) of papillomas generated using the DMBA/TPA protocol from control and transgenic Nanog overexpressing mice","Expression profiling by high throughput sequencing","Mus musculus",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56566/suppl",25988972,SRP041005,"Manuel Serrano","May 25, 2016"
