Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE41559,"Expression data by telomere elongation in vivo (xenograft)","Expression profiling by array","Homo sapiens",16,GDS4964,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41559/suppl",23716593,,"kyotaro HIRASHIMA","May 31, 2013"
GSE41713,"Differences in gene expression of delta-fmt and wild-type Staphylococcus aureus RN4220","Expression profiling by array","Staphylococcus aureus;Staphylococcus aureus subsp. aureus RN4220",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41713/suppl",23320528,,"Diana Mader","May 31, 2013"
GSE42191,"ChIP-chip from KG-1 cells with HIV Tat","Genome binding/occupancy profiling by genome tiling array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42191/suppl",23535064,,"NAYOUNG KIM","May 31, 2013"
GSE42559,"GSK-3alpha Promotes Oncogenic KRAS Function in Pancreatic Cancer via TAK1-TAB Stabilization and Regulation of Non-Canonical NF-kB","Expression profiling by array","Homo sapiens",7,,,,23547054,,"Albert Baldwin","May 31, 2013"
GSE42946,"Adult mucous neck cells from corpus gastric epithelium","Expression profiling by array","Mus musculus",1,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42946/suppl",23715263,,"Jason C Mills","May 31, 2013"
GSE43778,"Gene expression profiles of canine mammary carcinomas of various grades of malignancy","Expression profiling by array","Canis lupus familiaris",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43778/suppl",23587192,,"Magdalena Król","May 31, 2013"
GSE44202,"Peri-pubertal gonadotropin-releasing hormone agonist treatment affects sex-biased gene expression of amygdala in sheep","Expression profiling by array","Ovis aries",56,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44202/suppl",24103890,,"Syed Nuruddin","May 31, 2013"
GSE44397,"Network Understanding of SNAIL inhibitor induced perturbations in EMT models","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44397/suppl",24004452,,"Aliccia B Bollig-Fischer","May 31, 2013"
GSE44565,"Changes in gene expression in porcine lungs following infection with Zaire ebolavirus","Expression profiling by array","Sus scrofa",16,,"PDF;PNG;TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44565/suppl",23626748,,"Charles K Nfon","May 31, 2013"
GSE45004,"Age-Related Changes Following in vitro Stimulation with Rhodococcus equi of Peripheral Blood Leukocytes from Neonatal Foals","Expression profiling by array","Equus caballus",42,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45004/suppl",,,"Priyanka Kachroo","May 31, 2013"
GSE45133,"Breakpoint analysis of transcriptional and genomic profiles uncovers novel gene fusions spanning multiple human cancer types (RNA-seq)","Expression profiling by high throughput sequencing","Homo sapiens",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45133/suppl",23637631,SRP019207,"Craig Patrick Giacomini","May 31, 2013"
GSE45137,"Breakpoint analysis of transcriptional and genomic profiles uncovers novel gene fusions spanning multiple human cancer types","Expression profiling by array;Expression profiling by high throughput sequencing","Homo sapiens",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45137/suppl",23637631,,"Craig Patrick Giacomini","May 31, 2013"
GSE45756,"Genome-wide Identification of Transcriptional Targets of RORA Reveals Direct Regulation of Multiple Genes Associated with Autism Spectrum Disorder","Genome binding/occupancy profiling by genome tiling array","Homo sapiens",1,,"CEL;CSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45756/suppl",23697635,,"Valerie Wailin Hu","May 31, 2013"
GSE46191,"Gene expression data from T-cell progenitors developing in response to DLL4 stimulation in the plastic thymus","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46191/suppl",,,"Nadine Gehre","May 31, 2013"
GSE46223,"Production of pyomelanin in the Vibrio campbellii hmgA mutant results in the repression of quorum sensing, bioluminescence and virulence","Expression profiling by array","Vibrio campbellii;Vibrio campbellii ATCC BAA-1116",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46223/suppl",,,"Baochuan Lin","May 31, 2013"
GSE46578,"Ectopic expression of AP4 in human colorectal cancer cells DLD-1 for different times","Expression profiling by array","Homo sapiens",17,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46578/suppl",23752226,,"Rene Jackstadt","May 31, 2013"
GSE46935,"ChIP-seq of AP4 binding in human colorectal cancer cells DLD-1.","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46935/suppl",23752226,SRP022765,"Rene Jackstadt","May 31, 2013"
GSE47092,"Effects of bacterium Burkholderia phytofirmans PsJN in Arabidopsis","Expression profiling by array","Arabidopsis thaliana",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47092/suppl",23869243,,"Andrea Vega","May 31, 2013"
GSE47176,"Candidate transcriptomic sources of inbreeding depression in Drosophila melanogaster","Expression profiling by array","Drosophila melanogaster",27,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47176/suppl",,,"Humberto Quesada","May 31, 2013"
GSE47191,"Integrated analyses of genome-wide DNA occupancy and expression profiling identify key genes and pathways involved in cellular transformation by Marek's disease oncoprotein, Meq","Expression profiling by array","Gallus gallus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47191/suppl",23740999,,"sugalesini Subramaniam","May 31, 2013"
GSE47348,"RNAseq in whole freshwater planarians, Schmidtea mediterranea, following RNAi of the transcription factors lhx1/5-1 and pitx.","Expression profiling by high throughput sequencing","Schmidtea mediterranea",9,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47348/suppl",23903188;24523458,SRP023151,"Bret J Pearson","May 31, 2013"
GSE47480,"The star-nosed mole reveals clues to the molecular basis of mammalian touch.","Expression profiling by high throughput sequencing","Condylura cristata;Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47480/suppl",23383028,SRP023348,"Maurizio Pellegrino","May 31, 2013"
GSE47499,"Analysis of serum cytokine levels of EAE mice","Protein profiling by protein array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47499/suppl",,,"Qian-qian Yin","May 31, 2013"
GSE47501,"ATM mediates pRB function to control DNMT1 protein stability and DNA methylation","Expression profiling by array","Mus musculus",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47501/suppl",23754744,,"Awad Shamma","May 31, 2013"
GSE47510,"Genome-wide maps of H3K4me3 and H3K27me3 in human FOXP3+ Treg cells and the corresponding FOXP3-losing cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47510/suppl",24152290,SRP023462,"Haiqi He","May 31, 2013"
GSE47517,"Effects of Thyroxine Exposure on Osteogenesis in Mouse Calvarial Pre-Osteoblasts","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47517/suppl",23935926,,"James Cray Jr.","May 31, 2013"
GSE47521,"Gene expression microarray during Human NK cell development; 1-, 7- and 14-day cultured cells after differentiation induction","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47521/suppl",25313504,,"Su Ui Lee","May 31, 2013"
GSE47523,"DNA damage responsive microRNAs misexpressed in human cancer regulate chemotherapy sensitivity (HMEpC & HSAEpC)","Non-coding RNA profiling by array","Homo sapiens",132,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47523/suppl",24462518,,"Maikel Wouters","May 31, 2013"
GSE47524,"DNA damage responsive microRNAs misexpressed in human cancer regulate chemotherapy sensitivity (lung cancer cell lines)","Non-coding RNA profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47524/suppl",24462518,,"Maikel Wouters","May 31, 2013"
GSE47525,"DNA damage responsive microRNAs misexpressed in human cancer regulate chemotherapy sensitivity (lung tumors)","Non-coding RNA profiling by array","Homo sapiens",32,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47525/suppl",24462518,,"Maikel Wouters","May 31, 2013"
GSE47526,"DNA damage responsive microRNAs misexpressed in human cancer regulate chemotherapy sensitivity","Non-coding RNA profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",176,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47526/suppl",24462518,,"Maikel Wouters","May 31, 2013"
GSE47543,"The physicochemistry of capped nanosilver predicts it biological activity in brain endothelial (RBEC4) cells","Expression profiling by array","Rattus norvegicus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47543/suppl",,,"William Ward","May 31, 2013"
GSE47564,"Ptbp2 represses adult-specific splicing to regulate the generation of neuronal precursors in the embryonic brain [HITS-CLIP]","Other","Mus musculus",8,,"BED;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47564/suppl",22802532,SRP023497,"Donny D Licatalosi","May 31, 2013"
GSE47565,"Wild type vs. Ptbp2 KO mouse E18.5 cortex RNA","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47565/suppl",22802532,,"Donny D Licatalosi","May 31, 2013"
GSE47566,"Wild type vs. Ptbp2 KO mouse embryonic cortex RNA","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47566/suppl",22802532,,"Donny D Licatalosi","May 31, 2013"
GSE47567,"Ptbp2 represses adult-specific splicing to regulate the generation of neuronal precursors in the embryonic brain","Other;Expression profiling by array","Mus musculus",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47567/suppl",22802532,,"Donny D Licatalosi","May 31, 2013"
GSE32215,"Reversal of glucocorticoid resistance by AKT inhibition in T-ALL","Expression profiling by array","Homo sapiens",228,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32215/suppl",24291004,,"Jules P.P. Meijerink","May 30, 2013"
GSE35640,"Identification of a predictive gene signature to recMAGE A3 antigen-specific cancer immunotherapy in metastatic melanoma and non-small-cell lung cancer","Expression profiling by array","Homo sapiens",65,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35640/suppl",23715562,,"Fernando Ulloa Montoya","May 30, 2013"
GSE39732,"Transcriptome analysis of inhibitor-treated schistosome female","Expression profiling by array","Schistosoma mansoni",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39732/suppl",23785292,,"Katia Cristina Pereira Oliveira","May 30, 2013"
GSE39823,"Microarray Study Reveals Hormone-Modulated Gene Transcription During Human Podocyte Differentiation","Expression profiling by array","Homo sapiens",6,,,,23593176,,"Hung-Ying Kao","May 30, 2013"
GSE42129,"Expression data from zebrafish pigment cells at adult stage","Expression profiling by array","Danio rerio",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42129/suppl",24306107,,"hiroki hamada","May 30, 2013"
GSE42391,"miR-1915 and miR-1225-5p Regulate The Expression of CD133, PAX-2 and TLR2 in Adult Renal Progenitor Cells","Non-coding RNA profiling by array","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42391/suppl",23861881,,"Fabio Sallustio","May 30, 2013"
GSE44624,"Glycosylation regulates the stability of c-MYC","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44624/suppl",23720054,,"Ian Mills","May 30, 2013"
GSE44978,"Identification of genes","Expression profiling by array","Oncorhynchus mykiss;Salmo salar",57,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44978/suppl",24386162,,"Fabian Grammes","May 30, 2013"
GSE46106,"Patient-derived Human Breast Cancer Xenografts","Expression profiling by array","Homo sapiens",44,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46106/suppl",23737486,,"Chad A. Shaw","May 30, 2013"
GSE46396,"Bivalent Chromatin Marks Developmental Regulatory Genes in the Mouse Embryonic Germline in Vivo","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",3,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46396/suppl",23727241,SRP021522,"Courtney Onodera","May 30, 2013"
GSE46918,"Xist exploits three-dimensional chromosome architecture to spread across the X-chromosome","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",37,,"BIGWIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46918/suppl",23828888,SRP022711,"Jesse Engreitz","May 30, 2013"
GSE46951,"Clonal evolution in relapsed NPM1 mutated acute myeloid leukemia","SNP genotyping by SNP array","Homo sapiens",159,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46951/suppl",23704090,,"Jan Kroenke","May 30, 2013"
GSE47220,"ETS factors reprogram the androgen receptor cistrome and prime prostate tumorigenesis in response to PTEN loss","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens;Mus musculus",56,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47220/suppl",23817021,,"Yu Chen","May 30, 2013"
GSE47447,"Transcriptome analysis of bacteria challenged with antimicrobial peptides of plant origin","Expression profiling by high throughput sequencing","Sinorhizobium meliloti 1021",6,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47447/suppl",23995935,SRP023254,"Attila Szűcs","May 30, 2013"
GSE47449,"Comparative analysis of the response to iron-limitation in the presence or absence of oxygen in R. sphaeroides and role of the OxyR protein [RNA-Seq]","Expression profiling by high throughput sequencing","Rhodobacter sphaeroides 2.4.1",4,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47449/suppl",25220182,SRP023256,"Gabriele Klug","May 30, 2013"
GSE47450,"Comparative analysis of the response to iron-limitation in the absence of oxygen in R. sphaeroides","Expression profiling by array;Expression profiling by high throughput sequencing","Rhodobacter sphaeroides 2.4.1",6,,"TXT;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47450/suppl",25220182,,"Gabriele Klug","May 30, 2013"
GSE47451,"Comparative analysis of D. shibae wild-type vs. ∆ctrA, ∆chpT and ∆cckA","Expression profiling by array","Dinoroseobacter shibae DFL 12 = DSM 16493",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47451/suppl",,,"Juergen Martin Tomasch","May 30, 2013"
GSE47453,"Bisulfite-Seq profiling of wild-type Arabidopsis with two-component transgene silencing (T+S) system","Methylation profiling by high throughput sequencing","Arabidopsis thaliana",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47453/suppl",24798377;25819795,SRP023257,"Pao-Yang Chen","May 30, 2013"
GSE47456,"The polycomb repressive complex PRC2 regulates proliferation and neurogenesis in the Xenopus retina, and is governed by Wnt/beta-catenin signaling","Expression profiling by array","Xenopus laevis",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47456/suppl",23739135,,"Brett Milash","May 30, 2013"
GSE47460,"Gene expression profiling of chronic lung disease for the Lung Genomics Research Consortium","Expression profiling by array","Homo sapiens",582,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47460/suppl",27609773,,"John Tedrow","May 30, 2013"
GSE47467,"The differentially expressed genes identified in oncospheres derived from CRC102 and its metastatic variants.","Expression profiling by array","Homo sapiens",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47467/suppl",,,"Li Qingquan","May 30, 2013"
GSE47468,"The differentially expressed genes identified in oncospheres derived from CRC105 and its metastatic variants.","Expression profiling by array","Homo sapiens",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47468/suppl",,,"Li Qingquan","May 30, 2013"
GSE47469,"The differentially expressed genes identified in oncospheres derived from CRC108 and its metastatic variants.","Expression profiling by array","Homo sapiens",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47469/suppl",,,"Li Qingquan","May 30, 2013"
GSE47470,"The differentially expressed genes identified in oncospheres derived from CRC cells and its metastatic variants","Expression profiling by array","Homo sapiens",27,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47470/suppl",23747337,,"Li Qingquan","May 30, 2013"
GSE47472,"Differential gene expression in the proximal neck of human abdominal aortic aneurysm","Expression profiling by array","Homo sapiens",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47472/suppl",,,"Erik Biros","May 30, 2013"
GSE47474,"Transcriptome Sequencing of Gene Expression in the brain of HIV transgenic transgenic rat","Expression profiling by high throughput sequencing","Rattus norvegicus",144,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47474/suppl",23536882;23874651,SRP023266,"Shaolin Wang","May 30, 2013"
GSE47482,"A daily temporal program for rhythmic expression of protein-coding and non-coding genes in response to light and dark in Synechocystis sp. PCC 6803","Expression profiling by array","Synechocystis sp. PCC 6803",62,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47482/suppl",24928881,,"Christian Johannes Beck","May 30, 2013"
GSE47487,"Gene regulation during colitis-associated colon cancer in Muc1 hematopoietic KO chimeric mice","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47487/suppl",23873692,,"Tze Wei Poh","May 30, 2013"
GSE47500,"Expression of miR-196a in Huntington's disease transgenic (HD) mice","Expression profiling by array","Mus musculus",5,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47500/suppl",23810380,,"Shang-Hsun Yang","May 30, 2013"
GSE47515,"Genome-wide analysis of NPC_astrocytes and Olig2PC_astrocytes  gene expression","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47515/suppl",23880652,,"Ying Liu","May 30, 2013"
GSE25717,"affy_mildew_sunflower-PAM2010","Expression profiling by array","Helianthus annuus",60,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25717/suppl",,,"sandrine balzergue","May 29, 2013"
GSE28547,"Underexpression of miR-224 in methotrexate resistant human colon cancer cells","Non-coding RNA profiling by array","Homo sapiens",6,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28547/suppl",21864507,,"Carlos J Ciudad","May 29, 2013"
GSE34016,"MicroRNAs in neuronal differentiation","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34016/suppl",,,"Sowmya V Yelamanchili","May 29, 2013"
GSE35382,"Comparison of gene expression profiles of HT29 cells treated with Instant Caffeinated Coffee or Caffeic Acid versus control.","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35382/suppl",22919439,,"Carlos J Ciudad","May 29, 2013"
GSE37935,"Identification of Sp1 targets involved in proliferation and cancer","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37935/suppl",23018034,,"Carlos J Ciudad","May 29, 2013"
GSE41636,"Juvenile obesity in Ossabaw swine produces artery-specific transcriptional changes","Expression profiling by array","Sus scrofa",32,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41636/suppl",23592636,,"J Wade Davis","May 29, 2013"
GSE43354,"Cell- and tissue-specific transcriptome analyses of Medicago truncatula root nodules","Expression profiling by array","Medicago sativa;Medicago truncatula;Sinorhizobium meliloti",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43354/suppl",23734198,,"Helge Küster","May 29, 2013"
GSE43515,"Effect of MWCNT on Lung Fibroblast gene expression","Expression profiling by array","Homo sapiens",54,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43515/suppl",,,"Stan Martin","May 29, 2013"
GSE45043,"Age-mediated transcriptomic changes in adult mouse substantia nigra","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45043/suppl",23638090,,"Lin Gao","May 29, 2013"
GSE45044,"Age-mediated transcriptomic changes in adult mouse brain ventral tegmental area","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45044/suppl",23638090,,"Lin Gao","May 29, 2013"
GSE45045,"Age-mediated transcriptomic changes in adult mouse substantia nigra and ventral tegmental area","Expression profiling by array","Mus musculus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45045/suppl",23638090,,"Lin Gao","May 29, 2013"
GSE46680,"Transcriptome profile of mouse lung dendritic cell subsets and macrophages.","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46680/suppl",23706669,,"Pavandip Singh Wasan","May 29, 2013"
GSE46948,"Global Gene Expression of hematopoietic stem cells expressing endogenous NrasG12D/G12D, NrasG12D/+, Nras+/+","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46948/suppl",23687087,,"jinyong wang","May 29, 2013"
GSE47406,"Staphylococcus aureus SH1000 compared to SH1000 ΔthyA","Expression profiling by array","Staphylococcus aureus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47406/suppl",25073642,,"Jochen Seggewiss","May 29, 2013"
GSE47409,"Undomesticated Bacillus subtilis RemA regulon","Expression profiling by array","Bacillus subtilis",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47409/suppl",23646920,,"Patrick Eichenberger","May 29, 2013"
GSE47418,"Expression data of Enterohemorrhagic E. coli O157:H7 (EHEC) strain 86-24 when cultured with Bacteroides thetaiotaomicron VPI-5482","Expression profiling by array","Escherichia coli;Escherichia coli 8624",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47418/suppl",25498343,,"Meredith Mathis Curtis","May 29, 2013"
GSE47423,"ERG is a critical regulator of Wnt/LEF1 signaling in prostate cancer","Expression profiling by array","Homo sapiens",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47423/suppl",23913826,,"Longtao WU","May 29, 2013"
GSE47436,"Expression data from immortalized human lung small airway epithelial cells","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47436/suppl",24726368,,"Masato Enari","May 29, 2013"
GSE47438,"Expression and functional pathway analysis of nuclear receptor NR2F2 in Ovarian cancer","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47438/suppl",23690307,,"Shannon Hawkins","May 29, 2013"
GSE47452,"Mouse brain microarray, Chronic HDAC inhibitor treatment","Expression profiling by array","Mus musculus",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47452/suppl",23967191,,"Frederick Albert Schroeder","May 29, 2013"
GSE11704,"Absence of host innate immune responses in SARS-CoV-infected ferrets upon subsequent challenge","Expression profiling by array","Canis lupus familiaris;Mustela putorius furo",38,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11704/suppl",23029269,,"Longsi Ran","May 28, 2013"
GSE30409,"Detoxification activity and energy cost is attenuated in the whiteﬂies feeding on Tomato yellow leaf curl China virus-infected tobacco plants","Expression profiling by high throughput sequencing","Bemisia tabaci",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30409/suppl",23889516,SRP007392,"Xiaowei Wang","May 28, 2013"
GSE41611,"GRO-seq of Drosophila embryos at 2-2.5 hours and 3-3.5 hours after egg laying (AEL)","Expression profiling by high throughput sequencing","Drosophila melanogaster",4,,"BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41611/suppl",23699410,SRP016138,"Abbie Saunders","May 28, 2013"
GSE43995,"Induction of pluripotency in mouse somatic cells with novel factors","Expression profiling by array;Expression profiling by high throughput sequencing","Mus musculus",53,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43995/suppl",23706735,,"Hongkui Deng","May 28, 2013"
GSE44270,"Keratinocyte and fibroblast gene expression in skin and keloid scar tissue","Expression profiling by array","Homo sapiens",32,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44270/suppl",23815228,,"Rebekah Karns","May 28, 2013"
GSE45499,"Next generation sequencing analysis of microRNAs in brown preadipocytes and in vitro differentiated mature brown fat cells","Non-coding RNA profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45499/suppl",23612310,SRP019987,"Franziska Siegel","May 28, 2013"
GSE45585,"Genomic rearrangements in C3 glomerulopathies","Genome variation profiling by array","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45585/suppl",23728178,,"Santiago Rodriguez de Cordoba","May 28, 2013"
GSE45899,"Expression profiling of glioblastoma cancer stem cells","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45899/suppl",23707066,,"Esther Rheinbay","May 28, 2013"
GSE46014,"Histone modification and TF ChIP-Seq for glioblastoma cell lines and neural stem cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",40,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46014/suppl",23707066,,"Esther Rheinbay","May 28, 2013"
GSE46015,"DNA methylation profiling of glioblastoma cancer stem cells","Methylation profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46015/suppl",23707066,,"Esther Rheinbay","May 28, 2013"
