Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE92050,"ChIP-seq from heart (ENCSR777VNA)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92050/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92051,"ChIP-seq from HEK293 (ENCSR777YSB)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92051/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92052,"ChIP-seq from K562 (ENCSR780BBJ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92052/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92053,"ChIP-seq from K562 (ENCSR781GAA)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92053/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92054,"ChIP-seq from HEK293 (ENCSR782QKO)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92054/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92055,"ChIP-seq from K562 (ENCSR782WRO)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92055/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92056,"RAMPAGE from subcutaneous adipose tissue (ENCSR785OGK)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;GFF;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92056/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92057,"eCLIP from HepG2 (ENCSR786TSC)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92057/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92058,"ChIP-seq from K562 (ENCSR787RVK)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92058/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92059,"ChIP-seq from MCF-7 (ENCSR788XNX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92059/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92060,"ChIP-seq from HEK293T (ENCSR789GVU)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92060/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92061,"RAMPAGE from upper lobe of left lung (ENCSR790PBX)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;GFF;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92061/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92062,"ChIP-seq from K562 (ENCSR798ILC)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92062/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92063,"eCLIP from HepG2 (ENCSR799EKA)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92063/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92064,"ChIP-seq from HepG2 (ENCSR799GOY)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92064/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92065,"eCLIP from K562 (ENCSR800LOQ)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92065/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92066,"ChIP-seq from K562 (ENCSR801RPW)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92066/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92067,"ChIP-seq from HEK293 (ENCSR803GYT)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92067/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92068,"ChIP-seq from HEK293 (ENCSR803JLV)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92068/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92069,"eCLIP from HepG2 (ENCSR805SRN)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92069/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92070,"ChIP-seq from HEK293 (ENCSR807LQP)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92070/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92071,"ChIP-seq from K562 (ENCSR808AKZ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92071/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92072,"eCLIP from K562 (ENCSR811FFO)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92072/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92073,"eCLIP from K562 (ENCSR812PBU)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92073/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92074,"eCLIP from HepG2 (ENCSR815VVI)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92074/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92075,"ChIP-seq from K562 (ENCSR815ZDS)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92075/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92076,"ChIP-seq from K562 (ENCSR818DQV)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92076/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92077,"ChIP-seq from GM12878 (ENCSR819ATC)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92077/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92078,"ChIP-seq from K562 (ENCSR819LHG)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92078/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92079,"eCLIP from HepG2 (ENCSR820DQJ)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92079/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92080,"eCLIP from K562 (ENCSR820GBM)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92080/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92081,"ChIP-seq from K562 (ENCSR820GND)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92081/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92082,"eCLIP from HepG2 (ENCSR821VMD)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92082/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92083,"ChIP-seq from K562 (ENCSR822CCM)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92083/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92084,"eCLIP from K562 (ENCSR825SVO)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92084/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92085,"ChIP-seq from HEK293 (ENCSR827NWO)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92085/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92086,"eCLIP from HepG2 (ENCSR828ALT)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92086/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92087,"eCLIP from HepG2 (ENCSR828MEJ)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92087/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92088,"eCLIP from K562 (ENCSR828NSY)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92088/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92089,"eCLIP from HepG2 (ENCSR828ZID)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92089/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92090,"eCLIP from K562 (ENCSR829SLO)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92090/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92091,"eCLIP from HepG2 (ENCSR830BSQ)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92091/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92092,"ChIP-seq from K562 (ENCSR835TCD)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92092/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92093,"ChIP-seq from GM12878 (ENCSR835XKS)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92093/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92094,"eCLIP from HepG2 (ENCSR835ZOK)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92094/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92095,"eCLIP from HepG2 (ENCSR839KAX)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92095/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92096,"eCLIP from K562 (ENCSR840DRD)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92096/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92097,"ChIP-seq from HEK293 (ENCSR840JVQ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92097/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92098,"eCLIP from HepG2 (ENCSR841EQA)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92098/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92099,"eCLIP from K562 (ENCSR844RVX)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92099/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92100,"eCLIP from HepG2 (ENCSR845VGB)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92100/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92101,"ChIP-seq from HEK293 (ENCSR851FFP)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92101/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92102,"ChIP-seq from HEK293 (ENCSR854IPI)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92102/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92103,"ChIP-seq from K562 (ENCSR854MCV)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92103/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92104,"ChIP-seq from HEK293 (ENCSR859BMR)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92104/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92105,"eCLIP from HepG2 (ENCSR859PUB)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92105/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92106,"ChIP-seq from HEK293 (ENCSR860UAT)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92106/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92107,"eCLIP from HepG2 (ENCSR861GYE)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92107/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92108,"eCLIP from K562 (ENCSR861PAR)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92108/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92109,"ChIP-seq from HEK293T (ENCSR862PNL)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92109/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92110,"eCLIP from K562 (ENCSR862QCH)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92110/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92111,"ChIP-seq from HEK293 (ENCSR862QUL)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92111/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92112,"ChIP-seq from intestine (ENCSR862ZBY)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92112/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92113,"eCLIP from K562 (ENCSR863ZGZ)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92113/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92114,"ChIP-seq from MCF-7 (ENCSR864KNH)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92114/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92115,"ChIP-seq from HEK293 (ENCSR864VJE)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92115/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92116,"ChIP-seq from HEK293 (ENCSR866WLH)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92116/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92117,"eCLIP from K562 (ENCSR867DSZ)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92117/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92118,"eCLIP from K562 (ENCSR867ZVK)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92118/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92119,"eCLIP from K562 (ENCSR869TOB)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92119/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92120,"eCLIP from K562 (ENCSR871RTL)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92120/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92121,"ChIP-seq from K562 (ENCSR871TKJ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92121/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92122,"ChIP-seq from A549 (ENCSR871XML)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92122/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92123,"ChIP-seq from HEK293T (ENCSR872BOU)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92123/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92124,"ChIP-seq from HEK293 (ENCSR873PPH)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92124/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92125,"ChIP-seq from GM12878 (ENCSR874AFU)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92125/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92126,"ChIP-seq from K562 (ENCSR876GXA)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92126/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92127,"eCLIP from HepG2 (ENCSR878HWU)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92127/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92128,"eCLIP from K562 (ENCSR881RJL)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92128/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92129,"ChIP-seq from K562 (ENCSR882ERE)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92129/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92130,"ChIP-seq from HEK293T (ENCSR882ICT)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92130/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92131,"ChIP-seq from MCF-7 (ENCSR882IYK)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92131/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92132,"ChIP-seq from HEK293 (ENCSR882ZTS)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92132/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92133,"eCLIP from HepG2 (ENCSR886YYD)","Other","Homo sapiens",1,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92133/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92134,"eCLIP from K562 (ENCSR887FHF)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92134/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92135,"eCLIP from K562 (ENCSR887LPK)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92135/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92136,"ChIP-seq from HeLa-S3 (ENCSR887MXT)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92136/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92137,"ChIP-seq from K562 (ENCSR888XZK)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92137/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92138,"eCLIP from K562 (ENCSR888YTT)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92138/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92139,"ChIP-seq from K562 (ENCSR889QUI)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92139/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92140,"ChIP-seq from heart (ENCSR890SJI)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92140/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92141,"eCLIP from K562 (ENCSR893EFU)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92141/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92142,"eCLIP from HepG2 (ENCSR893NWB)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92142/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92143,"eCLIP from K562 (ENCSR893RAV)","Other","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92143/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
GSE92144,"ChIP-seq from K562 (ENCSR894CGX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92144/suppl",22955616,,"ENCODE DCC","Jan 04, 2017"
