Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE102798,"RNA-seq Analysis of the effect of Tfcp2l1 knockdown on Human ESC maintenace","Expression profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102798/suppl",,SRP115805,"shoudong ye","Aug 23, 2017"
GSE102909,"Peripheral blood transcriptomics following immunization with TLR-adjuvanted nanoparticle vaccine in rhesus macaques","Expression profiling by array","Macaca mulatta",44,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102909/suppl",,,"Elizabeth Anne Thompson","Aug 23, 2017"
GSE102911,"FACS microarray analysis of radially migrating cortical neurons","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102911/suppl",,,"Chiaki Ohtaka-Maruyama","Aug 23, 2017"
GSE102923,"Modulation of gene transcription and epigenetics of colon carcinoma cells by bacterial membrane vesicles","Expression profiling by high throughput sequencing","Homo sapiens",9,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102923/suppl",,SRP115931,"Sergiu Netotea","Aug 23, 2017"
GSE102924,"Glioblastoma stem cells infected by ZIKA virus","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102924/suppl",28874392,SRP115932,"Zhe Zhu","Aug 23, 2017"
GSE102933,"NaMYB8 regulates distinct, optimally distributed herbivore defense traits","Expression profiling by array","Nicotiana attenuata",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102933/suppl",,,"Klaus Gase","Aug 23, 2017"
GSE102952,"DNA methylation profiles in the retina of AMD patients","Methylation profiling by array","Homo sapiens",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102952/suppl",,,"Jie Wang","Aug 23, 2017"
GSE102994,"Combined epigenetic and differentiation-based treatment inhibits neuroblastoma tumor growth and links HIF2α to tumor suppression [array]","Methylation profiling by genome tiling array","Homo sapiens",22,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102994/suppl",28696319,,"Johan Holmberg","Aug 23, 2017"
GSE102996,"Combined epigenetic and differentiation-based treatment inhibits neuroblastoma tumor growth and links HIF2α to tumor suppression","Expression profiling by high throughput sequencing;Methylation profiling by genome tiling array","Homo sapiens",90,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102996/suppl",28696319,,"Johan Holmberg","Aug 23, 2017"
GSE53882,"The prognostic and predictive value of a three-microRNA-based classifier in NSCLC","Expression profiling by array","Homo sapiens",548,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53882/suppl",28454411,,"Heng-Ying Pu","Aug 22, 2017"
GSE70228,"Genomics insights into high pressure adaptation in a Thermococcus sp. from the world’s deepest hydrothermal vents","Expression profiling by high throughput sequencing","Thermococcus",6,,"FNA;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70228/suppl",,SRP059836,"Priya Narasingarao","Aug 22, 2017"
GSE72632,"Licensing Delineates Helper and Effector NK Cell Subsets During Viral Infection","Expression profiling by array","Mus musculus",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72632/suppl",28515356,,"Clifford G. Tepper","Aug 22, 2017"
GSE74240,"Effects of isoxazole (ISX) on long-term cultured human islets","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74240/suppl",26828310,,"Michael A Kalwat","Aug 22, 2017"
GSE75693,"Mining the Human Urine Proteome for Monitoring Renal Transplant Injury","Expression profiling by array","Homo sapiens",79,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75693/suppl",27165815,,"Minnie Sarwal","Aug 22, 2017"
GSE75957,"Mapping the mouse Allelome reveals tissue-specific regulation of allelic expression","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",125,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75957/suppl",28806168,SRP067322,"Daniel Andergassen","Aug 22, 2017"
GSE76696,"Expression data from TGRL lipolysis products treated normal human astrocytes","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76696/suppl",28077357,,"Hnin H Aung","Aug 22, 2017"
GSE79728,"Differential expression of Hdc-GFP+/hiCD11b+Gr1+ vs Hdc-GFP-/loCD11b+Gr1+ myeloid cells from mouse bone marrow","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79728/suppl",28405523,,"Timothy Cragin Wang","Aug 22, 2017"
GSE79833,"CRIG identifies a novel population of highly phagocytic peritoneal macrophages associated with disease severity in patients with cirrhosis and ascites","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79833/suppl",27699269,SRP072755,"Katharine Irvine","Aug 22, 2017"
GSE80411,"Genomic deletion of malic enzyme 2 confers collateral lethality in pancreas cancer","Expression profiling by high throughput sequencing","Homo sapiens",6,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80411/suppl",28099419,SRP073461,"Andrew Futreal","Aug 22, 2017"
GSE81335,"mRNAs Establish and Maintain Uniform Cellular Phenotypes during the Architecture of Complex Tissues","Expression profiling by high throughput sequencing","Danio rerio",4,,"FPKM_TRACKING","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81335/suppl",28350988,SRP074847,"Stefania Nicoli","Aug 22, 2017"
GSE81340,"microRNAs Establish and Maintain Uniform Cellular Phenotypes during the Architecture of Complex Tissues","Non-coding RNA profiling by high throughput sequencing","Danio rerio",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81340/suppl",28350988,SRP074848,"Stefania Nicoli","Aug 22, 2017"
GSE81341,"mRNA and miRNAs Establish and Maintain Uniform Cellular Phenotypes during the Architecture of Complex Tissues","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Danio rerio",16,,"FPKM_TRACKING;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81341/suppl",28350988,,"Stefania Nicoli","Aug 22, 2017"
GSE83630,"Temporal Changes in MicroRNA Expression in Blood Leukocytes from Patients with the Acute Respiratory Distress Syndrome","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83630/suppl",27879560,,"Gabriela A Ferreyra","Aug 22, 2017"
GSE83963,"Telomere Length Protects Mice from Human Disease Phenotype Caused By Notch1 Haploinsufficiency","Expression profiling by high throughput sequencing","Mus musculus",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83963/suppl",28346225,SRP077734,"Christina Theodoris","Aug 22, 2017"
GSE84857,"The Role of Epithelium EZH2 in Experimental Colitis","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84857/suppl",28439030,SRP079910,"Yongfeng Liu","Aug 22, 2017"
GSE84858,"The Molecular Mechanism for EZH2 Function in DSS-induced Colitis","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84858/suppl",28439030,SRP079911,"Yongfeng Liu","Aug 22, 2017"
GSE85978,"Identification of a gene expression signature associated with the metastasis suppressor function of NME1","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85978/suppl",29058705,,"Joseph Robert McCorkle","Aug 22, 2017"
GSE86087,"cis-regulatory landscape in ccRCC [cell lines]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",39,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86087/suppl",28893800,SRP083003,"Xiaosai Yao","Aug 22, 2017"
GSE86091,"cis-regulatory landscape in ccRCC [tissue]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",72,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86091/suppl",28893800,SRP083008,"Xiaosai Yao","Aug 22, 2017"
GSE86092,"Transcription factors enriched in tumor-associated enhancers in VHL-deficient ccRCC","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",8,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86092/suppl",28893800,SRP083009,"Xiaosai Yao","Aug 22, 2017"
GSE86095,"VHL deficiency drives enhancer activation of oncogenes in clear cell renal cell carcinoma","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",195,,"BED;BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86095/suppl",28893800,,"Xiaosai Yao","Aug 22, 2017"
GSE86164,"p53 ChIP-seq in Nutlin-treated HCT116, MCF7, and SJSA cell lines","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",9,,"BIGWIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86164/suppl",,SRP083188,"Ahwan Pandey","Aug 22, 2017"
GSE86165,"GRO-seq from HCT116, MCF7 and SJSA cell lines treated with DMSO and Nutlin","Expression profiling by high throughput sequencing","Homo sapiens",12,,"BW;TAB","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86165/suppl",,SRP083189,"Ahwan Pandey","Aug 22, 2017"
GSE86219,"RNAseq from polysomal RNA harvested from HCT116, MCF7 and SJSA cell lines treated with DMSO and Nutlin","Expression profiling by high throughput sequencing","Homo sapiens",12,,"BIGWIG;TAB","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86219/suppl",,SRP083725,"Ahwan Pandey","Aug 22, 2017"
GSE86220,"shRNA screens for mediators of anti-proliferative effects of p53 in SJSA cell line","Other","Homo sapiens",12,,"TAB","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86220/suppl",,SRP083726,"Ahwan Pandey","Aug 22, 2017"
GSE86221,"Total RNA-seq from HCT116, MCF7 and SJSA cell lines treated with DMSO and Nutlin","Expression profiling by high throughput sequencing","Homo sapiens",16,,"BIGWIG;TAB","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86221/suppl",,SRP083743,"Ahwan Pandey","Aug 22, 2017"
GSE86222,"Identification of a core p53 transcriptional program with highly fractionated tumor suppressive activity","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing;Other","Homo sapiens",61,,"BIGWIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86222/suppl",,,"Ahwan Pandey","Aug 22, 2017"
GSE86301,"The Cdc42/Rac1 regulator CdGAP is a novel E-cadherin transcriptional co-repressor with Zeb2 in breast cancer","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86301/suppl",28135249,SRP083902,"Ariane Pelletier","Aug 22, 2017"
GSE86346,"Treating the placenta to prevent adverse effects of gestational hypoxia on fetal brain development [microRNA]","Non-coding RNA profiling by array","Rattus norvegicus",51,,"RCC;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86346/suppl",28831049,,"Hannah Scott","Aug 22, 2017"
GSE86389,"Kap1 in liver physiology","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86389/suppl",28370258,SRP084282,"Evarist Planet","Aug 22, 2017"
GSE86408,"Treating the placenta to prevent adverse effects of gestational hypoxia on fetal brain development [RNAseq]","Expression profiling by high throughput sequencing","Rattus norvegicus",16,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86408/suppl",28831049,SRP084383,"Hannah Scott","Aug 22, 2017"
GSE86410,"Treating the placenta to prevent adverse effects of gestational hypoxia on fetal brain development","Non-coding RNA profiling by array;Expression profiling by high throughput sequencing","Rattus norvegicus",67,,"RCC","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86410/suppl",28831049,,"Hannah Scott","Aug 22, 2017"
GSE86512,"Bag101 overexpression in S. pombe","Expression profiling by high throughput sequencing","Schizosaccharomyces pombe",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86512/suppl",27966061,SRP087438,"Rasmus Hartmann-Petersen","Aug 22, 2017"
GSE87047,"Transcriptome profile in INT cells following Cryptosporidium parvum infection","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87047/suppl",28007919,,"Xianming Chen","Aug 22, 2017"
GSE87056,"Initiation of aberrant DNA methylation patterns and heterogeneity in precancerous lesions of human HCC","Methylation profiling by genome tiling array","Homo sapiens",31,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87056/suppl",28059585,,"Keith D Robertson","Aug 22, 2017"
GSE87287,"mRNA exrpession patterns in response to RelA siRNA","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87287/suppl",28188806,,"Robert Haesler","Aug 22, 2017"
GSE87732,"Expression data from Daxx knockout MEFs","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87732/suppl",27872097,,"Xianxin Hua","Aug 22, 2017"
GSE87733,"Expression data from Men1 knockout MEFs","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87733/suppl",27872097,,"Xianxin Hua","Aug 22, 2017"
GSE88706,"Effect of PPAR Gamma Agonist Rosiglitazone on Carotid Artery Gene Expression after Knockout of Retinol Binding Protein 7 (RBP7)","Expression profiling by high throughput sequencing","Mus musculus",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88706/suppl",28352663,SRP091503,"Henry Keen","Aug 22, 2017"
GSE88722,"CRISPR/Cas9-mediated integration enables TAG-eCLIP of endogenously tagged RNA binding proteins","Expression profiling by high throughput sequencing","Homo sapiens",43,,"BED;BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88722/suppl",28003131,SRP091517,"Gene Yeo","Aug 22, 2017"
GSE88828,"Effects of IDH1-R132H on mouse neural stem cells","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88828/suppl",28148827,,"Hai Yan","Aug 22, 2017"
GSE89628,"The thrombopoietin/MPL axis is activated in the Gata1 low mouse model of myelofibrosis and is associated with a defective RPS14 signature [BM]","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89628/suppl",28622305,,"John Crispino","Aug 22, 2017"
GSE89629,"The thrombopoietin/MPL axis is activated in the Gata1 low mouse model of myelofibrosis and is associated with a defective RPS14 signature [spleen]","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89629/suppl",28622305,,"John Crispino","Aug 22, 2017"
GSE89630,"The thrombopoietin/MPL axis is activated in the Gata1 low mouse model of myelofibrosis and is associated with a defective RPS14 signature","Expression profiling by array","Mus musculus",12,,,,28622305,,"John Crispino","Aug 22, 2017"
GSE90061,"Whole genome RNA-sequencing from root tips ofArabidopsis thalianalow-phosphate insensitive mutants under High and Low phosphate","Expression profiling by high throughput sequencing","Arabidopsis thaliana",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90061/suppl",28400510,SRP093662,"Luis Rafael Herrera-Estrella","Aug 22, 2017"
GSE90102,"Genome-wide association study of abnormal Paneth cell phenotype in Japanese patients with Crohn's disease","Genome variation profiling by SNP array","Homo sapiens",98,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90102/suppl",28352666,,"Yoichi Kakuta","Aug 22, 2017"
GSE92565,"High depth sequencing of BrU-labeled nascent RNA.","Expression profiling by high throughput sequencing","Homo sapiens",4,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92565/suppl",28250203,SRP095345,"Evgenia Ntini","Aug 22, 2017"
GSE93293,"Determination of Lsd1 function in inguinal white adipose tissue (ingWAT) by global transcriptome analysis","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93293/suppl",28461471,SRP096254,"Delphine Duteil","Aug 22, 2017"
GSE93365,"Expression level is a key determinant of E2F1-mediated cell fate","Expression profiling by high throughput sequencing","Homo sapiens",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93365/suppl",28211871,SRP096357,"Raluca Gordan","Aug 22, 2017"
GSE94271,"Study gene expression of KDR-expressing GL261 tumor associated hematopietic progenitor cells","Expression profiling by high throughput sequencing","Mus musculus",10,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94271/suppl",28394259,SRP098568,"Yujie Huang","Aug 22, 2017"
GSE94564,"Exosomal microRNA analysis of patients with multiple myeloma and healthy adults","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",15,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94564/suppl",28213378,SRP098923,"Chia-Jen Liu","Aug 22, 2017"
GSE94673,"RNA-sequencing of brain ECs isolated at P8 from mice with EC-specific deletion of YAP/TAZ","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94673/suppl",28805663,SRP099065,"Gou Young Koh","Aug 22, 2017"
GSE94685,"RNA-sequencing of lung ECs isolated at P5 from mice with EC-specific deletion of LATS1/2 and LATS1/2;YAP/TAZ","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94685/suppl",28805663,SRP099072,"Gou Young Koh","Aug 22, 2017"
GSE94687,"Next Generation Sequencing Facilitates Quantitative Analysis of FoxO3 or Geminin/FoxO3 depletion on MDA-MB-231 cells Transcriptomes","Expression profiling by high throughput sequencing","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94687/suppl",28436938,SRP099073,"Lei Zhang","Aug 22, 2017"
GSE95097,"BAP1 inhibits the ER stress gene regulatory network and modulates metabolic stress response","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95097/suppl",28275095,SRP100393,"Boyi Gan","Aug 22, 2017"
GSE95215,"Regulatory Functions and Chromatin Loading Dynamics of Linker Histone H1 During Endoreplication in Drosophila","Genome binding/occupancy profiling by high throughput sequencing","Drosophila melanogaster",4,,"BED;BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95215/suppl",28404631,SRP100555,"Travis J Bernardo","Aug 22, 2017"
GSE95852,"Gene expression profiles in retinas from miRNA183/182/96 cluster knockout mice versus wild type controls by RNA-seq","Expression profiling by high throughput sequencing","Mus musculus",6,,"DIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95852/suppl",28484004,SRP101618,"Jianguo Fan","Aug 22, 2017"
GSE96048,"JAK dependent survival of ALK- ALCL","Expression profiling by high throughput sequencing;Other","Homo sapiens",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96048/suppl",28356514,SRP101658,"Jing Chen","Aug 22, 2017"
GSE96775,"Chromatin-associated protein interactions drive megadomain formation in NUT midline carcinoma","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",20,,"TDF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96775/suppl",28484033,SRP102091,"Peter Kharchenko","Aug 22, 2017"
GSE96880,"Shelterin Mediates Genome Reorganization in Response to Replication Stress (BrdU IP)","Other","Schizosaccharomyces pombe",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96880/suppl",28490498,,"Shiv Grewal","Aug 22, 2017"
GSE96881,"Shelterin Mediates Genome Reorganization in Response to Replication Stress (Microarray CGH)","Genome variation profiling by genome tiling array","Schizosaccharomyces pombe",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96881/suppl",28490498,,"Shiv Grewal","Aug 22, 2017"
GSE96882,"Shelterin Mediates Genome Reorganization in Response to Replication Stress (ChIP-chip)","Genome binding/occupancy profiling by genome tiling array","Schizosaccharomyces pombe",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96882/suppl",28490498,,"Shiv Grewal","Aug 22, 2017"
GSE96883,"Shelterin Mediates Genome Reorganization in Response to Replication Stress","Other;Genome variation profiling by genome tiling array;Genome binding/occupancy profiling by genome tiling array","Schizosaccharomyces pombe",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96883/suppl",28490498,,"Shiv Grewal","Aug 22, 2017"
GSE97363,"Genome-wide analysis of gene expression from murine right ventricle subjected to pressure and volume loading (PSPI)","Expression profiling by array","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97363/suppl",28469078,,"Joseph Wu","Aug 22, 2017"
GSE97812,"DNA epigenome editing using CRISPR-Cas SunTag-directed DNMT3A [BS-Seq]","Methylation profiling by high throughput sequencing","Homo sapiens",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97812/suppl",28923089,SRP103941,"Jianzhong Su","Aug 22, 2017"
GSE97813,"DNA epigenome editing using CRISPR-Cas SunTag-directed DNMT3A [RRBS]","Methylation profiling by high throughput sequencing","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97813/suppl",28923089,SRP103942,"Jianzhong Su","Aug 22, 2017"
GSE97814,"DNA epigenome editing using CRISPR-Cas SunTag-directed DNMT3A [WGBS]","Methylation profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97814/suppl",28923089,SRP103943,"Jianzhong Su","Aug 22, 2017"
GSE97815,"DNA epigenome editing using CRISPR-Cas SunTag-directed DNMT3A [RNA-Seq]","Expression profiling by high throughput sequencing","Homo sapiens",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97815/suppl",28923089,SRP103944,"Jianzhong Su","Aug 22, 2017"
GSE97816,"DNA epigenome editing using CRISPR-Cas SunTag-directed DNMT3A","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Homo sapiens",29,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97816/suppl",28923089,,"Jianzhong Su","Aug 22, 2017"
GSE97897,"Engraftment and Repopulation Potential of Late Gestation Fetal Rat Hepatocytes","Expression profiling by array","Rattus norvegicus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97897/suppl",28749819,,"Jennifer Ann Sanders","Aug 22, 2017"
GSE97982,"The histone variant H2A.Z promotes splicing of weak introns (ChIP-Seq)","Genome binding/occupancy profiling by high throughput sequencing","Schizosaccharomyces pombe",2,,"BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97982/suppl",28446597,SRP104291,"Kelly Nissen","Aug 22, 2017"
GSE97983,"The histone variant H2A.Z promotes splicing of weak introns (array)","Expression profiling by array;Other","Schizosaccharomyces pombe",30,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97983/suppl",28446597,,"Kelly Nissen","Aug 22, 2017"
GSE97984,"The histone variant H2A.Z promotes splicing of weak introns","Expression profiling by array;Other;Genome binding/occupancy profiling by high throughput sequencing","Schizosaccharomyces pombe",32,,"BEDGRAPH;GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97984/suppl",28446597,,"Kelly Nissen","Aug 22, 2017"
GSE98381,"Genome-wide chromatin conformation capture (Hi-C) analysis in fission yeast.","Other","Schizosaccharomyces pombe",2,,"MATRIX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98381/suppl",28490498,SRP105763,"Shiv Grewal","Aug 22, 2017"
GSE98606,"Mediator subunit MED23 links pigmentation and DNA repair through the transcription factor MITF (ChIP-Seq)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",18,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98606/suppl",28834744,,"Min Xia","Aug 22, 2017"
GSE98607,"Mediator subunit MED23 links pigmentation and DNA repair through the transcription factor MITF (RNA-Seq)","Expression profiling by high throughput sequencing","Mus musculus",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98607/suppl",28834744,,"Min Xia","Aug 22, 2017"
GSE98608,"Mediator subunit MED23 links pigmentation and DNA repair through the transcription factor MITF","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",21,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98608/suppl",28834744,,"Min Xia","Aug 22, 2017"
GSE99715,"Recessive mutation in EXOSC3 associates with mitochondrial dysfunction and pontocerebellar hypoplasia","Expression profiling by high throughput sequencing;Third-party reanalysis","Homo sapiens",1,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99715/suppl",28687512,SRP108669,"Markus Schuelke","Aug 22, 2017"
GSE99729,"Transcriptional and mutational profiling of an aminoglycoside resistant Pseudomonas aeruginosa small colony variant","Expression profiling by high throughput sequencing","Pseudomonas aeruginosa",3,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99729/suppl",,SRP108691,"Michal Koska","Aug 22, 2017"
GSE100068,"UPF1 helicase promotes Tudor-SN-mediated miRNA decay","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100068/suppl",28827400,SRP109280,"Jason Myers","Aug 22, 2017"
GSE102095,"VHL restoration alters cis-regulatory landscape","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",52,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102095/suppl",28893800,SRP114456,"Xiaosai Yao","Aug 22, 2017"
