Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE93872,"Rice cell culture: Control vs. Rapamycin treatment","Expression profiling by array","Oryza sativa",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93872/suppl",28905991,,"Osvaldo Filipe","Jul 15, 2017"
GSE98889,"Zka virus (ZIKV) persistently infects primary human brain microvascular endothelial cells","Expression profiling by array","Homo sapiens",20,,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98889/suppl",28698279,,"Erich R Mackow","Jul 15, 2017"
GSE99094,"Understanding the structure/sequence preference of plant miRNA biogenesis machinery","Non-coding RNA profiling by high throughput sequencing","Nicotiana tabacum",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99094/suppl",,SRP107392,"Shivaprasad Padubidri V.","Jul 15, 2017"
GSE99778,"Single-cell expression profiling reveals new roles for G-protein-coupled receptors in the regulation of Th17 pathogenicity","Expression profiling by high throughput sequencing","Homo sapiens",6,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99778/suppl",28768912,SRP108773,"Mario Looso","Jul 15, 2017"
GSE100794,"Modest static pressure suppresses columnar epithelial cell growth in association with cell shape and cytoskeletal modifications","Expression profiling by high throughput sequencing","Canis lupus familiaris",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100794/suppl",29259558,SRP111094,"Daisuke Okuzaki","Jul 15, 2017"
GSE100942,"Expression data from human Esophageal squamous cell carcinoma (ESCC)","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100942/suppl",29290801,,"Xiaoyan Ming","Jul 15, 2017"
GSE101420,"Gene expression profiling of paracancerous tissues of human lung squamous cell carcinoma","Expression profiling by array","Homo sapiens",60,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101420/suppl",29168602,,"Li Ping","Jul 15, 2017"
GSE101427,"Binding of H2A.Z within gene bodies in cancer cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",6,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101427/suppl",29036442,SRP111908,"Jean-Francois Lucier","Jul 15, 2017"
GSE101433,"Effect of the addition of corn DDGS and different sources of fat to the feedstuff of pigs on backfat transcriptome.","Expression profiling by high throughput sequencing","Sus scrofa",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101433/suppl",,SRP111916,"Maria Oczkowicz","Jul 15, 2017"
GSE101442,"Expression data of ileal Peyer's patches from Salmonella Typhimurium infected pigs","Expression profiling by array","Sus scrofa",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101442/suppl",,,"Juan J Garrido","Jul 15, 2017"
GSE101461,"Entrainment of Breast Cell Lines Results in Rhythmic Fluctuations of MicroRNAs","Non-coding RNA profiling by array","Homo sapiens",16,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101461/suppl",28704935,,"Rafael Julián Chacolla Huaringa","Jul 15, 2017"
GSE101466,"Type I IFN and not TNF, is essential for cyclic di-nucleotide-elicited CTL by a cytosolic cross-presentation pathway","Expression profiling by array","Mus musculus",70,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101466/suppl",28754303,,"Robert Geffers","Jul 15, 2017"
GSE101469,"Development of gene expression signatures for experimental lingual carcinogenesis","Expression profiling by array","Mus musculus",9,,"TXT;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101469/suppl",,,"XiaoMing Dai","Jul 15, 2017"
GSE101471,"Transcriptome of Escherichia coli cells in coculture (Ile auxotroph and Leu auxotroph)","Expression profiling by genome tiling array","Escherichia coli;Escherichia coli K-12",20,,"CEL;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101471/suppl",,,"Kazufumi Hosoda","Jul 15, 2017"
GSE59429,"Muscle-released exosomes modulate gene expressions in beta-cells in mice","Expression profiling by array","Mus musculus",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59429/suppl",,,"emmanuelle meugnier","Jul 14, 2017"
GSE69627,"Transcriptome of Plasmodium berghei wildtype parasites and KIN knockout parasites [RNA-seq]","Expression profiling by high throughput sequencing","Plasmodium berghei",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69627/suppl",28678779,SRP059210,"Ana Rita Grosso","Jul 14, 2017"
GSE69628,"Impact of dietary restriction (DR) on the transcriptome of the rodent malaria parasite Plasmodium berghei [microarray]","Expression profiling by array","Plasmodium berghei",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69628/suppl",28678779,,"Ana Rita Grosso","Jul 14, 2017"
GSE69629,"Nutrient sensing modulates malaria parasite virulence.","Expression profiling by high throughput sequencing;Expression profiling by array","Plasmodium berghei",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69629/suppl",28678779,,"Ana Rita Grosso","Jul 14, 2017"
GSE71057,"Gene expression profiling of 12 month old male C57Bl6 SART+/- liver tumor versus wild-type liver","Expression profiling by array","Mus musculus",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71057/suppl",,,"Mei Yee Koh","Jul 14, 2017"
GSE74714,"Adult Skin-derived Neural Precursors Engraft into the Hippocampus and Rescue Memory Dysfunction.","Expression profiling by array","Canis lupus familiaris",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74714/suppl",28793248,,"Ruby CY Lin","Jul 14, 2017"
GSE83755,"Dnmt3a Regulates T-cell Development and Suppresses T-ALL Transformation (RNA-seq)","Expression profiling by high throughput sequencing","Mus musculus",10,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83755/suppl",28321121,SRP077284,"Bo Zhang","Jul 14, 2017"
GSE83759,"Dnmt3a Regulates T-cell Development and Suppresses T-ALL Transformation (BiSulfite-seq)","Methylation profiling by high throughput sequencing","Mus musculus",9,,"BEDGRAPH;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83759/suppl",28321121,SRP077285,"Bo Zhang","Jul 14, 2017"
GSE83769,"Dnmt3a Regulates T-cell Development and Suppresses T-ALL Transformation","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",19,,"BEDGRAPH;BW;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83769/suppl",28321121,,"Bo Zhang","Jul 14, 2017"
GSE84405,"ARID1A-mutated ovarian cancers depend on HDAC6 activity","Expression profiling by high throughput sequencing","Homo sapiens",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84405/suppl",28737768,SRP078500,"Priyankara J Wickramasinghe","Jul 14, 2017"
GSE86472,"Estrogenic effects of ingredients of glyphosate-based herbicide ingredients in human breast cancer cells","Expression profiling by array","Homo sapiens",39,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86472/suppl",28711546,,"Robin Mesnage","Jul 14, 2017"
GSE87701,"Effects of plasticizers (bisphenol A, bisphenol AF) and an herbicide in MCF7 human breast cancer cells","Expression profiling by high throughput sequencing","Homo sapiens",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87701/suppl",,SRP090937,"Matthew Arno","Jul 14, 2017"
GSE90047,"A single-cell transcriptomic analysis reveals precise pathways and regulatory mechanisms underlying hepatoblast differentiation","Expression profiling by high throughput sequencing","Mus musculus",547,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90047/suppl",28681484,SRP093634,"Cheng-Ran Xu","Jul 14, 2017"
GSE92780,"Heterogeneous tumor-immune microenvironments among differentially growing metastases in an ovarian cancer patient","Expression profiling by array","Homo sapiens",7,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92780/suppl",28841418,,"Martin Lee Miller","Jul 14, 2017"
GSE93893,"Variation in DNA methylation is not consistently reflected by sociality in Hymenoptera","Methylation profiling by high throughput sequencing","Dufourea novaeangliae;Lasioglossum albipes;Neodiprion lecontei",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93893/suppl",28854636,SRP097438,"Brendan G. Hunt","Jul 14, 2017"
GSE95685,"RNA-seq analysis of mouse liver transcriptome following exposure to TCPOBOP or PCN","Expression profiling by high throughput sequencing","Mus musculus",22,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95685/suppl",28903501,SRP101363,"David J. Waxman","Jul 14, 2017"
GSE97240,"Support for Hemangiosarcoma Mode-of-Action from Studies in Mice with Fenretinide, Troglitazone and Elmiron","Expression profiling by array","Mus musculus",74,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97240/suppl",,,"Petra Koza-Taylor","Jul 14, 2017"
GSE98584,"Gene expression profiling of continuous growth hormone infused (cGH) adult male mouse liver by RNA-seq analysis of polyA-selected liver RNA. [G88_G96]","Third-party reanalysis;Expression profiling by high throughput sequencing","Mus musculus",5,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98584/suppl",28694329,,"David J. Waxman","Jul 14, 2017"
GSE98585,"Gene expression profiling of continuous growth hormone infused (cGH) adult male mouse liver by RNA-seq analysis of rRNA-depleted liver RNA. [G137_G138]","Expression profiling by high throughput sequencing","Mus musculus",12,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98585/suppl",28694329,SRP106531,"David J. Waxman","Jul 14, 2017"
GSE98586,"Gene expression profiling of continuous growth hormone infused (cGH) adult male mouse liver by RNA-seq analysis of liver RNA.","Expression profiling by high throughput sequencing;Third-party reanalysis","Mus musculus",29,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98586/suppl",28694329,,"David J. Waxman","Jul 14, 2017"
GSE99382,"Zebrafish zic2 controls formation of periocular neural crest and choroid fissure morphogenesis","Expression profiling by high throughput sequencing","Danio rerio",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99382/suppl",28689736,SRP108221,"Oleg Moskvin","Jul 14, 2017"
GSE99589,"The Ino80 complex mediates epigenetic centromere propagation via active removal of histone H3","Genome binding/occupancy profiling by high throughput sequencing","Schizosaccharomyces pombe",98,,,,28904333,SRP108554,"Daeyoup Lee","Jul 14, 2017"
GSE101396,"Next generation sequencing of human monocyte derived dendritic cells stimulated for two hours with LPS, C5a and/or MSK inhibitor SB-747561","Expression profiling by high throughput sequencing","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101396/suppl",28733463,SRP111818,"Anouk Zaal","Jul 14, 2017"
GSE101403,"Transcriptional Profiling of the Chicken Tracheal Response to Virulent Mycoplasma gallisepticum Strain Rlow","Expression profiling by high throughput sequencing","Gallus gallus",39,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101403/suppl",28739827,SRP111831,"Edan Tulman","Jul 14, 2017"
GSE101408,"Identification of cis-regulatory mutations generating de novo edges in personalized cancer gene regulatory networks","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"NARROWPEAK","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101408/suppl",28854983,SRP111845,"Hana Imrichova","Jul 14, 2017"
GSE37137,"Expression data in Arabidopsis rdr1/2/6 mutant under drought stress","Expression profiling by genome tiling array","Arabidopsis thaliana",24,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37137/suppl",,,"Motoaki Seki","Jul 13, 2017"
GSE39024,"Deep sequencing of small RNAs","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",4,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39024/suppl",,SRP013991,"Motoaki Seki","Jul 13, 2017"
GSE39033,"Deep sequencing of uncapped RNA in rdr1/2/6 and wild-type Arabidopsis plants","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",4,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39033/suppl",,SRP013992,"Motoaki Seki","Jul 13, 2017"
GSE39037,"Deep sequencing of small and uncapped RNA in rdr1/2/6 and wild-type Arabidopsis plants","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",8,,"BED;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39037/suppl",,,"Motoaki Seki","Jul 13, 2017"
GSE77360,"Gene Expression Changes in Definitive Endoderm in response to GATA6-depletion (ChIP-seq)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77360/suppl",28606935,SRP075718,"Stephen A Duncan","Jul 13, 2017"
GSE81314,"Shotgun sequencing of 5-hydroxymethylcysotine circulating cell-free DNA from the blood distinguishes solid tumor tissues of origin","Methylation profiling by high throughput sequencing","Homo sapiens",126,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81314/suppl",,SRP074577,"Dan Xie","Jul 13, 2017"
GSE81898,"Gene Expression Changes in Definitive Endoderm in response to GATA6-depletion (Affymetrix)","Expression profiling by array","Homo sapiens",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81898/suppl",28606935,,"Stephen A Duncan","Jul 13, 2017"
GSE81901,"Gene Expression Changes in Definitive Endoderm in response to GATA6-depletion","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",18,,"BEDGRAPH;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81901/suppl",28606935,,"Stephen A Duncan","Jul 13, 2017"
GSE84341,"Host Transcriptomic responses to pneumonic plague reveal that Yersinia pestis inhibits both the initial adaptive and innate immune responses in mice","Expression profiling by high throughput sequencing","Mus musculus",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84341/suppl",27876297,SRP078421,"Zongmin Du","Jul 13, 2017"
GSE86073,"Ciliary Hedgehog signaling restricts injury-induced adipogenesis","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86073/suppl",28709001,SRP082980,"Jeremy Reiter","Jul 13, 2017"
GSE87615,"ASCL1 mediates neuronal differentiation of primary GBM stem cell cultures upon Notch signalling blockade [RNA-seq]","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87615/suppl",28712938,SRP090830,"Peter B Dirks","Jul 13, 2017"
GSE87617,"Identifying ASCL1 target genes in primary GBM stem cell cultures [RNA-seq]","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87617/suppl",28712938,SRP090831,"Peter B Dirks","Jul 13, 2017"
GSE87618,"Identifying ASCL1 target genes in primary GBM stem cell cultures [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",8,,"NARROWPEAK","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87618/suppl",28712938,SRP090832,"Peter B Dirks","Jul 13, 2017"
GSE87619,"Temporal gene expression of human-fetal and glioblastoma stem cell cultures under directed differentiation conditions","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87619/suppl",28712938,,"Peter B Dirks","Jul 13, 2017"
GSE88746,"Click chemistry enables comprehensive preclinical evaluation of targeted epigenetic therapies [ChIP-seq 1]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",3,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88746/suppl",28619718,SRP091550,"Mark Dawson","Jul 13, 2017"
GSE88747,"Click chemistry enables comprehensive preclinical evaluation of targeted epigenetic therapies [ChIP-seq 2]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",8,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88747/suppl",28619718,SRP091549,"Mark Dawson","Jul 13, 2017"
GSE88748,"Click chemistry enables comprehensive preclinical evaluation of targeted epigenetic therapies [Click-Seq 1]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",6,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88748/suppl",28619718,SRP091557,"Mark Dawson","Jul 13, 2017"
GSE88749,"Click chemistry enables comprehensive preclinical evaluation of targeted epigenetic therapies [Click-Seq 2]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",10,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88749/suppl",28619718,SRP091555,"Mark Dawson","Jul 13, 2017"
GSE88750,"Click chemistry enables comprehensive preclinical evaluation of targeted epigenetic therapies [RNA-seq]","Expression profiling by high throughput sequencing","Homo sapiens",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88750/suppl",28619718,SRP091556,"Mark Dawson","Jul 13, 2017"
GSE88751,"Click chemistry enables comprehensive preclinical evaluation of targeted epigenetic therapies","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",36,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88751/suppl",28619718,,"Mark Dawson","Jul 13, 2017"
GSE89597,"Splicing activation by Rbfox requires self-aggregation through its tyrosine-rich domain","Expression profiling by high throughput sequencing","Homo sapiens",12,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89597/suppl",28708999,SRP092755,"Douglas L. Black","Jul 13, 2017"
GSE90547,"Identifying ASCL1-mediated chromatin changes in primary GBM stem cell cultures [ATAC-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"NARROWPEAK","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90547/suppl",28712938,SRP093971,"Peter B Dirks","Jul 13, 2017"
GSE93080,"Connected gene communities underlie transcriptional changes in Cornelia de Lange Syndrome","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",8,,"NARROWPEAK","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93080/suppl",28679547,SRP095947,"Steve Bilodeau","Jul 13, 2017"
GSE93190,"Evidence that Mediator is essential for Pol II transcription but not a required component of the preinitiation complex in vivo","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",47,,"BIGWIG;SGR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93190/suppl",28699889,SRP096369,"Natalia Petrenko","Jul 13, 2017"
GSE94474,"Condensin-mediated remodeling of the mitotic chromatin landscape in fission yeast","Genome binding/occupancy profiling by high throughput sequencing","Schizosaccharomyces pombe",2,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94474/suppl",28936767,SRP098808,"Yasutaka Kakui","Jul 13, 2017"
GSE94475,"Condensin-mediated remodeling of the mitotic chromatin landscape in fission yeast","Other","Schizosaccharomyces pombe",27,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94475/suppl",28936767,SRP098809,"Yasutaka Kakui","Jul 13, 2017"
GSE94478,"Condensin-mediated remodeling of the mitotic chromatin landscape in fission yeast","Genome binding/occupancy profiling by high throughput sequencing;Other","Schizosaccharomyces pombe",29,,"TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94478/suppl",28936767,,"Yasutaka Kakui","Jul 13, 2017"
GSE94842,"Vertical sleeve gastrectomy reverses diet-induced gene-regulatory changes impacting lipid metabolism","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",12,,"BED;BW;NARROWPEAK;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94842/suppl",28706189,SRP099452,"Juan Du","Jul 13, 2017"
GSE98750,"Alveolar macrophages from tuberculosis patients display an altered inflammatory gene expression profile","Expression profiling by array","Homo sapiens",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98750/suppl",29050765,,"LELIA LAVALETT","Jul 13, 2017"
GSE99341,"Transcriptome data involved in Japanese flounder (Paralichthys olivaceus) albinism","Non-coding RNA profiling by high throughput sequencing","Paralichthys olivaceus",6,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99341/suppl",28777813,SRP108110,"Na Wang","Jul 13, 2017"
GSE99342,"microRNA data involved in Japanese flounder (Paralichthys olivaceus) albinism","Expression profiling by high throughput sequencing","Paralichthys olivaceus",6,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99342/suppl",28777813,SRP108111,"Na Wang","Jul 13, 2017"
GSE99343,"Transcriptome and microRNA data involved in Japanese flounder (Paralichthys olivaceus) albinism","Non-coding RNA profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Paralichthys olivaceus",12,,,,28777813,,"Na Wang","Jul 13, 2017"
GSE100711,"Gata4 and LMO3 balance angiocrine signaling and autocrine inflammatory activation by BMP2 in liver sinusoidal endothelial cells [HLSEC]","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100711/suppl",28669928,,"Carsten Sticht","Jul 13, 2017"
GSE100712,"Gata4 and LMO3 balance angiocrine signaling and autocrine inflammatory activation by BMP2 in liver sinusoidal endothelial cells [HUVEC]","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100712/suppl",28669928,,"Carsten Sticht","Jul 13, 2017"
GSE100788,"Gata4 and LMO3 balance angiocrine signaling and autocrine inflammatory activation by BMP2 in liver sinusoidal endothelial cells","Expression profiling by array","Homo sapiens",21,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100788/suppl",28669928,,"Carsten Sticht","Jul 13, 2017"
GSE100820,"Genetic deletion or small molecule inhibition of the arginine methyltransferase PRMT5 exhibit anti-tumoral activity in mouse models of MLL-rearranged AML","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100820/suppl",28663579,SRP111130,"Margarida Almeida Santos","Jul 13, 2017"
GSE101286,"Gene expression profiling of idiopathic interstitial pneumonias (IIPs): identification of potential diagnostic markers and therapeutic targets","Expression profiling by array","Homo sapiens",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101286/suppl",28821283,,"Yasushi Horimasu","Jul 13, 2017"
GSE101293,"Arabidopsis inflorescence stems: wild type vs eal1","Expression profiling by array","Arabidopsis thaliana",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101293/suppl",28765510,,"Miyo Terao Morita","Jul 13, 2017"
GSE101296,"Arabidopsis inflorescence stems: wild type vs sgr1","Expression profiling by array","Arabidopsis thaliana",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101296/suppl",28765510,,"Miyo Terao Morita","Jul 13, 2017"
GSE101298,"Arabidopsis inflorescence stems: wild type vs eal1 and sgr1","Expression profiling by array","Arabidopsis thaliana",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101298/suppl",28765510,,"Miyo Terao Morita","Jul 13, 2017"
GSE101339,"Spo11-oligo mapping of DSBs in an SK1 x S288C F1 hybrid strain","Other","Saccharomyces cerevisiae",1,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101339/suppl",,SRP111730,"Scott Keeney","Jul 13, 2017"
GSE50763,"Thrombin inhibition with dabigatran etexilate in C57BL/6 mice fed a high fat diet","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50763/suppl",,SRP029887,"James Luyendyk","Jul 12, 2017"
GSE59547,"RNA-Seq of regenerating DRG neurons","Expression profiling by high throughput sequencing","Mus musculus",6,,"GTF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59547/suppl",28626869,SRP044619,"Dario Motti","Jul 12, 2017"
GSE68111,"Trancriptomic profiling of hepatocytes and mesenchymal cells of mice treated with phenobarbital for 2 weeks","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68111/suppl",21455306;24690595,,"Jonathan Moggs","Jul 12, 2017"
GSE68120,"Trancriptomic profiling of hepatocytes and mesenchymal cells of rats treated with nongenotoxic carcinogens for up to 2 weeks","Expression profiling by array","Rattus norvegicus",60,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68120/suppl",21455306;24690595,,"Jonathan Moggs","Jul 12, 2017"
GSE68121,"Trancriptomic profiling of liver tumors in rats after chronical phenobarbital treatment","Expression profiling by array","Rattus norvegicus",47,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68121/suppl",21455306;24690595,,"Jonathan Moggs","Jul 12, 2017"
GSE70814,"Regulation of gene expression after FGF2-induced gyrification of mouse brain","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70814/suppl",,SRP060706,"Flora Vaccarino","Jul 12, 2017"
GSE74265,"Gene expression signature and mitochondrial DNA copy number variation in ulcerative colitis patients","Expression profiling by array","Homo sapiens",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74265/suppl",28652445,,"Toshiaki Watanabe","Jul 12, 2017"
GSE76573,"Activation of the alpha-globin gene expression correlates with dramatic upregulation of nearby non-globin genes and changes of local and large-scale chromatin spatial structure","Expression profiling by high throughput sequencing;Other","Gallus gallus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76573/suppl",28693562,SRP068141,"Aleksandra A Galitsyna","Jul 12, 2017"
GSE78173,"Mammary gland transcriptome study in heifers","Expression profiling by array","Bos taurus",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78173/suppl",,,"Jorge H Calvo","Jul 12, 2017"
