Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE53473,"Standard of hygiene and immune adaptation in newborn infants","Expression profiling by array","Homo sapiens",128,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53473/suppl",25245264,,"Essi Laajala","Sep 25, 2014"
GSE53795,"Th17 pathway is activated in early inflamed acne lesions","Expression profiling by array","Homo sapiens",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53795/suppl",25153527,,"Johannes Voegel","Sep 25, 2014"
GSE54950,"The systematic shortening of 3’ UTRs has limited influence on the relative change in protein abundance in proliferating cells","Expression profiling by high throughput sequencing","Homo sapiens;Mus musculus",6,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54950/suppl",25413384,SRP037735,"Andreas R Gruber","Sep 25, 2014"
GSE55182,"Pneumococcus rolls epigenetic dice with a six phase random switch that controls virulence","Expression profiling by high throughput sequencing","Streptococcus pneumoniae",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55182/suppl",25268848,SRP038140,"Marco Rinaldo Oggioni","Sep 25, 2014"
GSE57712,"TAF4 promotes pre-initiation complex formation and HNF4A occupancy of regulatory elements required to activation post-natal gene expression programme in hepatocytes (RNA-seq)","Expression profiling by high throughput sequencing","Mus musculus",2,,"BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57712/suppl",25209997,SRP042093,"Irwin Davidson","Sep 25, 2014"
GSE57807,"TAF4 promotes pre-initiation complex formation and HNF4A occupancy of regulatory elements required to activation post-natal gene expression programme in hepatocytes (ChIP-seq)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",18,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57807/suppl",25209997,SRP042094,"Irwin Davidson","Sep 25, 2014"
GSE57814,"TAF4 promotes pre-initiation complex formation and HNF4A occupancy of regulatory elements required to activation post-natal gene expression programme in hepatocytes","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",20,,"BEDGRAPH;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57814/suppl",25209997,,"Irwin Davidson","Sep 25, 2014"
GSE57862,"High-resolution transcriptome analysis with long-read RNA sequencing","Expression profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57862/suppl",25251678,SRP042150,"Hyunghoon Cho","Sep 25, 2014"
GSE58300,"Gene expression profiles of mouse ESC cardiomyocyte-specific differentiation","Expression profiling by array","Mus musculus",8,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58300/suppl",25058891,,"L Gan","Sep 25, 2014"
GSE58382,"Genome-wide identification of PPARG binding sites in NCI-H2347 and NCI-H1993 cell lines","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58382/suppl",25264247,SRP043091,"Ralf Kittler","Sep 25, 2014"
GSE58578,"Population- and sex-biased gene expression in the excretion organs of Drosophila melanogaster","Expression profiling by high throughput sequencing","Drosophila melanogaster",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58578/suppl",25246242,SRP043319,"John Parsch","Sep 25, 2014"
GSE59513,"The Brucella abortus virulence regulator, LovhK, is a sensor kinase in the general stress response signaling pathway","Expression profiling by high throughput sequencing","Brucella melitensis",6,,"TAB","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59513/suppl",25257300,SRP044401,"Sean Crosson","Sep 25, 2014"
GSE59735,"Effect of pioglitazone treatment on gene expression in NCI-H2347 lung cancer cells: time course experiment","Expression profiling by array","Homo sapiens",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59735/suppl",25264247,,"Ralf Kittler","Sep 25, 2014"
GSE59736,"Metabolic regulation of cancer cell proliferation is mediated by reactive oxygen species","Expression profiling by array","Homo sapiens",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59736/suppl",25264247,,"Ralf Kittler","Sep 25, 2014"
GSE59749,"G9a/GLP-dependent H3K9me2 patterning alters chromatin structure at CpG islands in hematopoietic progenitors.","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59749/suppl",25237399,SRP044807,"Dustin E Schones","Sep 25, 2014"
GSE60097,"Characterization of the coding and noncoding transcriptome in undifferentiated and differentiating mouse embryonic stem cells","Expression profiling by high throughput sequencing","Mus musculus",6,,"GTF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60097/suppl",25149110,SRP045263,"Frederic Burdet","Sep 25, 2014"
GSE60426,"mRNA destabilization is the dominant effect of mammalian microRNAs by the time substantial repression ensues (sequencing)","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing;Third-party reanalysis","Homo sapiens;Mus musculus",85,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60426/suppl",25263593,SRP045501,"Stephen Eichhorn","Sep 25, 2014"
GSE60976,"mRNA destabilization is the dominant effect of mammalian microRNAs by the time substantial repression ensues (gene expression)","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60976/suppl",25263593,,"Stephen Eichhorn","Sep 25, 2014"
GSE61073,"mRNA destabilization is the dominant effect of mammalian microRNAs by the time substantial repression ensues","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing;Expression profiling by array","Homo sapiens;Mus musculus",95,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61073/suppl",25263593,,"Stephen Eichhorn","Sep 25, 2014"
GSE61123,"Reconstitution of CPSF active in polyadenylation: Recognition of the polyadenylation signal by WDR33","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61123/suppl",25301781,SRP046245,"Andreas R Gruber","Sep 25, 2014"
GSE61426,"The miR-155/PU.1 axis acts on Pax5 to enable efficient terminal B cell differentiation","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",18,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61426/suppl",25288398,,"Simon Richard Andrews","Sep 25, 2014"
GSE61701,"microRNA (miRNA) expression profiling of A549 with H5N1 Influenza A Virus (hm/06)infection","Non-coding RNA profiling by array","Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human immunodeficiency virus 1;Lymphocryptovirus;Macaca mulatta polyomavirus 1",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61701/suppl",,,"Zhao Lian Zhong","Sep 25, 2014"
GSE61703,"ChIP-chip of MCF7 Sox2 regulatory region 2 transcription activity reporter unresponsive and reporter responsive breast cancer cells","Genome binding/occupancy profiling by genome tiling array","Homo sapiens",6,,"GFF;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61703/suppl",25380620,,"Raymond Lai","Sep 25, 2014"
GSE61713,"HDACs and Phosphorylated Pol II CTD recruit Spt6 for cotranscriptional histone reassembly","Genome binding/occupancy profiling by genome tiling array;Expression profiling by RT-PCR","Saccharomyces cerevisiae",28,,"BED;GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61713/suppl",25182531,,"Chhabi Govind","Sep 25, 2014"
GSE61714,"Generation of functional human pancreatic beta cells in vitro","Expression profiling by array","Homo sapiens",2,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61714/suppl",25303535,,"Jeffrey Robert Millman","Sep 25, 2014"
GSE61729,"An eIF4E1/4E-T complex determines the genesis of neurons from precursors by translationally repressing a proneurogenic transcription program","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61729/suppl",25456498,,"Freda D Miller","Sep 25, 2014"
GSE61731,"Real-time quantitative PCR analysis of undifferentiated rat embryonic stem cells and induced pluripotent stem cells","Expression profiling by RT-PCR","Rattus norvegicus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61731/suppl",,,"Mark Louis Weiss","Sep 25, 2014"
GSE61736,"Escherichia coli MG1655 whole-genome tiling microarray design and validation","Expression profiling by genome tiling array","Escherichia coli str. K-12 substr. MG1655",18,,"PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61736/suppl",,,"Hui-Hsien Chou","Sep 25, 2014"
GSE61737,"Agrobacterium tumefaciens C58 whole-genome tiling microarray design and validation","Expression profiling by genome tiling array","Agrobacterium fabrum str. C58",20,,"PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61737/suppl",,,"Hui-Hsien Chou","Sep 25, 2014"
GSE61738,"Prokaryote whole-genome tiling microarray design and validation","Expression profiling by genome tiling array","Agrobacterium fabrum str. C58;Escherichia coli str. K-12 substr. MG1655",38,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61738/suppl",,,"Hui-Hsien Chou","Sep 25, 2014"
GSE51151,"Expression data from OsSIK2-overexpression and mutant rice seedlings","Expression profiling by array","Oryza sativa",7,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51151/suppl",,,"Xiang Lu","Sep 24, 2014"
GSE51152,"Identification of rice ethylene-response mutants and characterization of mhz2 and mhz8 in distinct ethylene response and yield trait regulation","Expression profiling by array","Oryza sativa",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51152/suppl",,,"Xiang Lu","Sep 24, 2014"
GSE51153,"Identification of rice ethylene-response mutants and characterization of mhz1, mhz4 and mhz5 in distinct ethylene response and yield trait regulation","Expression profiling by array","Oryza sativa",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51153/suppl",,,"Xiang Lu","Sep 24, 2014"
GSE51490,"GEP of PMBCs during treatment with a gene-modified allogeneic tumor cell vaccine in advanced renal cell cancer (RCC) patients","Expression profiling by array","Homo sapiens",27,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51490/suppl",25242680,,"Michael Grau","Sep 24, 2014"
GSE51717,"Expression analysis of Reh cells after transfection with constitutively active variants of IRF5 (IRF5-4D) and/or constitutively active IKKβ(EE)","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51717/suppl",25288773,,"Karl Koechert","Sep 24, 2014"
GSE51719,"Expression analysis of murine splenic B-cells after retroviral transduction with a constitutively active variant of IRF5 (IRF5-4D)","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51719/suppl",25288773,,"Karl Koechert","Sep 24, 2014"
GSE51726,"Genome-wide Dnase-Seq profiles in Hodgkin's and non-Hodgkin's lymphoma","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",5,,"GFF;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51726/suppl",25288773,SRP031982,"Pierre Daniel Cauchy","Sep 24, 2014"
GSE51813,"DNA Methylation in Hodgkin's and non-Hodgkin's lymphoma","Methylation profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51813/suppl",25288773,,"Pierre Daniel Cauchy","Sep 24, 2014"
GSE51814,"Genome-wide DNase-Seq and methylation profiles in Hodgkin's and non-Hodgkin's lymphoma","Methylation profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",9,,"GFF;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51814/suppl",25288773,,"Pierre Daniel Cauchy","Sep 24, 2014"
GSE54478,"Identification of a dynamic core transcriptional network in t(8;21) AML regulating differentiation block and self-renewal [RNA-Seq]","Expression profiling by high throughput sequencing","Homo sapiens",6,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54478/suppl",25242324,SRP035930,"Salam Adli Assi","Sep 24, 2014"
GSE54766,"Tissue- and Aging-specific DNA-Methylation Patterns are erased in Mesenchymal Stromal Cells derived from Induced Pluripotent Stem Cells. [Expression profiling]","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54766/suppl",25241740,,"Wolfgang Wagner","Sep 24, 2014"
GSE54767,"Tissue- and Aging-specific DNA-Methylation Patterns are erased in Mesenchymal Stromal Cells derived from Induced Pluripotent Stem Cells. [Methylation profiling]","Methylation profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54767/suppl",25241740,,"Wolfgang Wagner","Sep 24, 2014"
GSE54769,"Tissue- and Aging-specific DNA-Methylation Patterns are erased in Mesenchymal Stromal Cells derived from Induced Pluripotent Stem Cells.","Expression profiling by array;Methylation profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54769/suppl",25241740,,"Wolfgang Wagner","Sep 24, 2014"
GSE56053,"Epigenetic Repogramming by an Environmental Carcinogen Through Chromatin Domain Disruption","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",14,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56053/suppl",25246589,,"Dustin E Schones","Sep 24, 2014"
GSE57586,"Genome-wide analysis of Botrytis cinerea genes targeting plant cell walls of different hosts [tomato]","Expression profiling by high throughput sequencing","Botrytis cinerea B05.10",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57586/suppl",25232357,SRP041906,"Dario Cantu","Sep 24, 2014"
GSE57587,"Genome-wide analysis of Botrytis cinerea genes targeting plant cell walls of different hosts [grape]","Expression profiling by high throughput sequencing","Botrytis cinerea;Vitis vinifera",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57587/suppl",25232357,SRP041907,"Dario Cantu","Sep 24, 2014"
GSE57588,"Genome-wide transcriptional profiling of Botrytis cinerea genes targeting plant cell walls during infections of different hosts","Expression profiling by high throughput sequencing","Botrytis cinerea;Botrytis cinerea B05.10;Vitis vinifera",7,,,,25232357,,"Dario Cantu","Sep 24, 2014"
GSE57853,"Epigenome analysis of alcohol consumption in lymphocyte cell (LC) samples","Methylation profiling by genome tiling array","Homo sapiens",92,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57853/suppl",25147915;26441693,,"Robert Alan Philibert","Sep 24, 2014"
GSE60130,"Identification of a dynamic core transcriptional network in t(8;21) AML regulating differentiation block and self-renewal [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",14,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60130/suppl",25242324,SRP045285,"Salam Adli Assi","Sep 24, 2014"
GSE60131,"Identification of a dynamic core transcriptional network in t(8;21) AML regulating differentiation block and self-renewal","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",20,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60131/suppl",25242324,,"Salam Adli Assi","Sep 24, 2014"
GSE60659,"Humanized Foxp2 Accelerates Making Transitions From Declarative to Procedural Learning","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60659/suppl",25225386,SRP045708,"Cemil Kerimoglu","Sep 24, 2014"
GSE61281,"Human Whole Blood: Psoriatic Arthritis [PsA] vs. Cutaneous Psoriasis Without Arthritis [PsC] vs. Controls","Expression profiling by array","Homo sapiens",52,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61281/suppl",25243786,,"Dafna D Gladman","Sep 24, 2014"
GSE61653,"DNA extracted from saliva for methylation studies of psychiatric traits","Methylation profiling by genome tiling array","Homo sapiens",128,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61653/suppl",,,"Varun Kilaru","Sep 24, 2014"
GSE61661,"Transcription profile of BY4741 (Wild type) during growth in no phosphate medium","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",25,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61661/suppl",25437565,SRP047410,"Noam Vardi","Sep 24, 2014"
GSE61662,"Transcription profile of Δphm3 strain during growth in no phosphate medium","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",25,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61662/suppl",25437565,SRP047411,"Noam Vardi","Sep 24, 2014"
GSE61663,"Transcription profile of pho85 damp strain during growth in no phosphate medium","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",25,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61663/suppl",25437565,SRP047413,"Noam Vardi","Sep 24, 2014"
GSE61664,"Transcription profile of Δvip1 strain during growth in no phosphate medium","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",25,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61664/suppl",25437565,SRP047415,"Noam Vardi","Sep 24, 2014"
GSE61665,"Transcription profile of pho90_OX strain during growth in no phosphate medium","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",25,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61665/suppl",25437565,SRP047416,"Noam Vardi","Sep 24, 2014"
GSE61666,"Transcription profile of phm3 damp strain during growth in no phosphate medium","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",25,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61666/suppl",25437565,SRP047418,"Noam Vardi","Sep 24, 2014"
GSE61667,"Transcription profile of Δphm4 strain during growth in no phosphate medium","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61667/suppl",25437565,SRP047417,"Noam Vardi","Sep 24, 2014"
GSE61668,"Sequential feedback induction stabilizes the phosphate starvation response in budding yeast","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",166,,,,25437565,,"Noam Vardi","Sep 24, 2014"
GSE61671,"Gene expression profiling in melanoma A375 cells under anchorage, suspension, and reattachment from suspension","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61671/suppl",25426644;25236603,,"Shaochen Lee","Sep 24, 2014"
GSE61675,"Transcriptome of Arabidopsis thaliana ceh1 mutant","Expression profiling by array","Arabidopsis thaliana",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61675/suppl",25922532,,"Katayoon Dehesh","Sep 24, 2014"
GSE61690,"Transcriptional changes in dormant and non_dormant potato meristems","Expression profiling by high throughput sequencing","Solanum tuberosum",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61690/suppl",25270889,SRP047434,"Michael A Campbell","Sep 24, 2014"
GSE61733,"The RtcB RNA ligase is an essential component of the metazoan unfolded protein response.","Expression profiling by high throughput sequencing","Caenorhabditis elegans",4,,"DIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61733/suppl",25366321,SRP047464,"Jay R. Hesselberth","Sep 24, 2014"
GSE33532,"Intratumor heterogeneity of gene expression profiles in early stage non-small cell lung cancer (NSCLC)","Expression profiling by array","Homo sapiens",100,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33532/suppl",,,"Michael Meister","Sep 23, 2014"
GSE37344,"PGC-1α mediates mitochondrial biogenesis and oxidative phosphorylation in cancer cells to promote metastasis","Expression profiling by array","Mus musculus",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37344/suppl",25241037,,"Valerie LeBleu","Sep 23, 2014"
GSE51332,"miRNA expression profiles of peripheral monocytes and glioblastoma-infiltrating macrophages","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51332/suppl",24974128,,"Amy B Heimberger","Sep 23, 2014"
GSE52018,"Modulation of miR-29 Expression by Alpha-fetoprotein is linked to the Hepatocellular Carcinoma Epigenome","Methylation profiling by genome tiling array","Homo sapiens",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52018/suppl",24798303,,"Xin Wei Wang","Sep 23, 2014"
GSE52189,"Effects of SFP1 deletion and Sfp1p prionization on transcription in Saccharomyces cerevisiae","Expression profiling by array","Saccharomyces cerevisiae",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52189/suppl",25227157,,"Polina Drozdova","Sep 23, 2014"
GSE53565,"Effects of Acute Exposure to the Non-steroidal Anti-inflammatory Drug Ibuprofen on the Developing North American Bullfrog (Rana catesbeiana) Tadpole","Expression profiling by array","Rana catesbeiana;Rana pipiens;Xenopus laevis",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53565/suppl",25111458,,"Nik Veldhoen","Sep 23, 2014"
GSE57774,"Small molecules facilitate rapid and synchronous iPSC generation","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57774/suppl",25262205,,"Ori Bar-Nur","Sep 23, 2014"
GSE58442,"Differential gene expression in the skin of dogs sensitized to the house dust mite Dermatophagoides farinae","Expression profiling by array","Canis lupus familiaris",60,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58442/suppl",25098772,,"Stefan Michael Bauersachs","Sep 23, 2014"
GSE58542,"Comparison of gene expression in control and BRG1-knockdown H358 cell lines","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58542/suppl",25115300,,"Vonn Walter","Sep 23, 2014"
GSE58718,"Copy number variation analysis on a non-Hodgkin lymphoma case-control study identifies an 11q25 duplication associated with diffuse large B-cell lymphoma","Genome variation profiling by SNP array","Homo sapiens",1349,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58718/suppl",25133503,,"Christine F Skibola","Sep 23, 2014"
GSE58871,"U2AF1 mutations alter splice site recognition in hematological malignancies","Expression profiling by high throughput sequencing","Homo sapiens",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58871/suppl",25267526,SRP043621,"Janine O Ilagan","Sep 23, 2014"
GSE59653,"ALDH-positive MCF-7 cells","Expression profiling by array","Homo sapiens",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59653/suppl",25254944,,"Yasunari Kanda","Sep 23, 2014"
GSE59899,"Transient expression of CHD5 in KELLY cells","Expression profiling by array","Homo sapiens",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59899/suppl",25247294,,"Timur Yusufzai","Sep 23, 2014"
GSE61284,"Gene expression profile of CD4+ T-cells restimulated by anti-CD3 and anti-ICOS compared to anti-CD3 alone","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61284/suppl",25436971,,"Jianmei Wu Leavenworth","Sep 23, 2014"
GSE61326,"Vitamin D Prevents Cognitive Decline and Enhances Hippocampal Synaptic Function in Aging Rats","Expression profiling by array","Rattus norvegicus",26,GDS5345,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61326/suppl",25267625,,"Eric M Blalock","Sep 23, 2014"
GSE61512,"Alteration of the transcriptome upon plakophilin3 loss in FBM cell line","Expression profiling by array","Homo sapiens",4,,"TXT;XLS;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61512/suppl",,,"Srikanta Basu","Sep 23, 2014"
GSE61599,"Loss of SOX2 expression induces cell migration via Vimentin up-regulation and serves as unfavourable risk factor for poor survival of head and neck squamous cell carcinoma patients","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61599/suppl",,,"Chunxuan Shao","Sep 23, 2014"
GSE61601,"Gene expression data from hCdc73 knock-down HEK293 cells under confluent and sparse condition.","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61601/suppl",25388829,,"Jay-Hyun Jo","Sep 23, 2014"
GSE61609,"Twi1p-loaded scnRNAs in GIW1 KO Tetrahymena cells","Expression profiling by high throughput sequencing","Tetrahymena thermophila",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61609/suppl",25588944,SRP047373,"Kazufumi Mochizuki","Sep 23, 2014"
GSE61616,"The effect of XUESAITONG on gene expression profile after focal cerebral ischemia in rats","Expression profiling by array","Rattus norvegicus",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61616/suppl",,,"Xiaohui Fan","Sep 23, 2014"
GSE61633,"Expression data from citrus embryogenic calli with engineered carotenoid accumulation","Expression profiling by array","Citrus sinensis;Citrus x paradisi;Citrus x tangelo",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61633/suppl",,,"hongbo Cao","Sep 23, 2014"
GSE61639,"KAP1 promotes proliferation and metastatic progression of breast cancer cells","Expression profiling by array","Homo sapiens",7,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61639/suppl",25421577,,"Alexey Ivanov","Sep 23, 2014"
GSE61647,"Transcriptional Changes in the Aging Mouse Hippocampus (expression)","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61647/suppl",25431548,,"Roman M Stilling","Sep 23, 2014"
GSE29955,"Expression data from cells with siRNA-mediated knockdown of OPG and from HVSMCs incubated with RANKL or TRAIL","Expression profiling by array","Homo sapiens",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29955/suppl",22698523,,"Vibe Skov","Sep 22, 2014"
GSE33527,"Extracellular vesicles from neural stem cells transfer IFN-γ via Ifngr1 to activate Stat1 signalling in target cells","Expression profiling by high throughput sequencing","Mus musculus",9,,,,25242146,SRP009220,"Stefano Pluchino","Sep 22, 2014"
