Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE30985,"Expression profiling of DNMT1 inhibitors in HCT116 cells","Expression profiling by array","Homo sapiens",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30985/suppl",,,"Paul Mason","Dec 01, 2011"
GSE31008,"A key role for Mbd3 in 5-hydroxymethylcytosine-dependent gene regulation in embryonic stem cells","Expression profiling by array","Mus musculus",44,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31008/suppl",22196727,,"Thomas G. Fazzio","Dec 01, 2011"
GSE31095,"Gene expression signature in platelets from healty vs. glioma patients","Expression profiling by array","Homo sapiens",20,GDS5181,,,21832279,,"Jonas Nilsson","Dec 01, 2011"
GSE31169,"Transcriptional profiling of liver tissue from mice with wild-type, N750F mutant or exon 19 deleted RB1, after treatment with diethylnitrosamine.","Expression profiling by array","Mus musculus",13,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31169/suppl",21855804,,"Adam Ertel","Dec 01, 2011"
GSE31269,"A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31269/suppl",22080950,,"Glen M Boyle","Dec 01, 2011"
GSE31430,"Dietary zinc status reversibly alters both the feeding behaviors of the rats and gene expression patterns in diencephalon","Expression profiling by array","Rattus norvegicus",16,GDS4614;GDS5033,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31430/suppl",22488846,,"Shinji Okada","Dec 01, 2011"
GSE31446,"Tumor-microenvironment interactions studied by zonal transcriptional profiling of squamous cell lung carcinoma","Expression profiling by array","Homo sapiens",64,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31446/suppl",23074073,,"Daniel Haag","Dec 01, 2011"
GSE31468,"Caulobacter strains ET163 and ET166 vs. CB15N (wild-type)","Expression profiling by array","Caulobacter vibrioides;Caulobacter vibrioides CB15",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31468/suppl",22017872,,"Mark Umbarger","Dec 01, 2011"
GSE31620,"MicroRNA-1 is a candidate tumor suppressor and prognostic marker","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens;Mus musculus",34,,"CEL;GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31620/suppl",22210864,,"Robert Scott Hudson","Dec 01, 2011"
GSE31690,"A key role for Mbd3 in 5-hydroxymethylcytosine-dependent gene regulation in embryonic stem cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31690/suppl",22196727,SRP008011,"Jui-Hung Hung","Dec 01, 2011"
GSE32064,"Gene expression signatures in GIST-T1 cells transfected with siRNA targeting HOTAIR","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32064/suppl",22258453,,"Hiromu Suzuki","Dec 01, 2011"
GSE32165,"Analysis of Caenorhabditis elegans intestinal gene expression and alternative polyadenylation using fluorescence-activated nuclei sorting (FANS) and 3' end deep sequencing (3'end-seq)","Expression profiling by high throughput sequencing","Caenorhabditis elegans",2,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32165/suppl",22467213,SRP008241,"Zhe Ji","Dec 01, 2011"
GSE32382,"Human SW480 cells: Untreated vs H2O2 Treated","Genome binding/occupancy profiling by genome tiling array","Homo sapiens",38,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32382/suppl",22094255,,"Wayne Yu","Dec 01, 2011"
GSE32400,"Lineage relationship in human dendritic cells","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32400/suppl",23303646;23183897,,"Chris Bye","Dec 01, 2011"
GSE32648,"Lineage relationship in human dendritic cells - cDNA arrays","Expression profiling by array","Homo sapiens",62,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32648/suppl",23183897;25833396,,"Chris Bye","Dec 01, 2011"
GSE32893,"Human bronchial epithelial cells exposed to A. alternata spores","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32893/suppl",23882263,,"Christopher B Lawrence","Dec 01, 2011"
GSE32950,"Nascent-Seq Indicates Widespread Cotranscriptional pre-mRNA Splicing in Drosophila","Expression profiling by high throughput sequencing","Drosophila melanogaster",8,,"BEDGRAPH;SAM","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32950/suppl",22156210,SRP008848,"Yevgenia L Khodor","Dec 01, 2011"
GSE32985,"A Pooled RNAi Screening Strategy Reveals Novel Regulators for EpCAM","Other","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32985/suppl",,,"Kruti Patel","Dec 01, 2011"
GSE33031,"PU.1 restricts adult hematopoietic stem cell proliferation via cell specific autoregulation","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33031/suppl",23395001,,"Henry Yang","Dec 01, 2011"
GSE33101,"Gene expression profiles in Sirt1/PPARalpha bigenic mice","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33101/suppl",22055503,,"Jiyeon Park","Dec 01, 2011"
GSE33329,"Expression in irradiated MEFs exposed to murine acute lymphoblastic leukemia cells","Expression profiling by array","Mus musculus",10,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33329/suppl",22916712,,"Nora Heisterkamp","Dec 01, 2011"
GSE33359,"Genome-wide transcriptional profiling of peripheral blood leukocytes from cattle infected with Mycobacterium bovis","Expression profiling by array","Bos taurus",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33359/suppl",22182502,,"David E MacHugh","Dec 01, 2011"
GSE33404,"RNA elimination machinery targeting meiotic mRNAs promotes facultative heterochromatin formation","Genome binding/occupancy profiling by genome tiling array","Schizosaccharomyces pombe",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33404/suppl",22144463,,"Shiv Grewal","Dec 01, 2011"
GSE33631,"Expression data from mock treated/oxidized HF after 24h incubation with/without monocytes","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33631/suppl",22219328,,"Jacob Rachmilewitz","Dec 01, 2011"
GSE33793,"RNA-seq characterization of Physarum macroplasmodia","Expression profiling by high throughput sequencing","Physarum polycephalum",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33793/suppl",,SRP009381,"Israel Barrantes","Dec 01, 2011"
GSE33816,"RNA-seq analysis of K562 cells (K562-shX) with stable integration of a tet-inducible shRNA targeting a candidate (X) transcription factor from ENCODE/HudsonAlpha-MyersLab","Expression profiling by high throughput sequencing","Homo sapiens",12,,"BAM;BW;GTF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33816/suppl",,SRP009615,"Anita Bansal","Dec 01, 2011"
GSE33817,"X-QTL performed on wild-type and sup35 (C653R) BY x RM segregants in various growth conditions","SNP genotyping by SNP array;Genome variation profiling by array;Genome variation profiling by SNP array","Saccharomyces cerevisiae",56,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33817/suppl",22396662,,"Noorossadat Torabi","Dec 01, 2011"
GSE33913,"IKK-epsilon regulates the balance between the type I and type II interferon responses","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",12,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33913/suppl",22171011,SRP009465,"Jason Gertz","Dec 01, 2011"
GSE33963,"Analysis of Arabidopsis transcriptome in response to beta-cyclocitral treatment-Characterization of beta-cyclocitral effects in Arabidopsis thaliana","Expression profiling by array","Arabidopsis thaliana",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33963/suppl",22431637,,"Soubigou-Taconnat Ludivine","Dec 01, 2011"
GSE33987,"Progression of Neuroblastoma Tumor","Genome variation profiling by genome tiling array;Genome variation profiling by SNP array","Homo sapiens",3,,"PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33987/suppl",,,"Peter Johansson","Dec 01, 2011"
GSE34024,"Angiogenesis gene expression upon Notch activation in human vascular smooth muscle cells","Expression profiling by RT-PCR","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34024/suppl",22134168,,"Sara Weis","Dec 01, 2011"
GSE34035,"Epigenome analysis of saliva samples from alcohol users","Methylation profiling by array","Homo sapiens",197,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34035/suppl",20386599,,"Jingyu Liu","Dec 01, 2011"
GSE34044,"Gene expression profiles of AML derived stem cells: similarity to hematopoietic stem cells","Expression profiling by array","Homo sapiens",8,GDS4301,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34044/suppl",17039238,,"jasmine jacob","Dec 01, 2011"
GSE34048,"Transgenic Expression of A238L, a Virus Host Modification Protein, in mouse T cells","Expression profiling by array","Mus musculus",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34048/suppl",,,"Sílvia Cristina Paiva Almeida","Dec 01, 2011"
GSE34051,"Expression profiling of the early postnatal stage of Polycystic Kidney Disease in the B6C3Fe a/a-bpck mice","Expression profiling by array","Mus musculus",2,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34051/suppl",,,"E Du","Dec 01, 2011"
GSE34053,"CD133+ colon cancer cells are more interactive with the tumor microenvironment than CD133- cells","Expression profiling by array","Homo sapiens",9,GDS4385,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34053/suppl",22157717,,"Celia Chao","Dec 01, 2011"
GSE23327,"Lung biopsies from sensitized or control rhesus macaques","Expression profiling by array","Homo sapiens;Macaca mulatta",35,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23327/suppl",21819959,,"Alex Abbas","Nov 30, 2011"
GSE23716,"H3K27me3 is not required for recruitment of Polycomb repressor complex 1 to target loci in mouse embryonic stem cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",9,,"BAM;GFF3","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23716/suppl",22325148,SRP003786,"Stephen Taylor","Nov 30, 2011"
GSE24467,"Gene expression in the olfactory epithelia of parasitic and reproductive adult sea lampreys","Expression profiling by high throughput sequencing","Petromyzon marinus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24467/suppl",,SRP003776,"Scot Libants","Nov 30, 2011"
GSE25431,"CCN5, a novel transcriptional repressor","Expression profiling by array","Homo sapiens",2,,,,21262769,,"Michèle SABBAH","Nov 30, 2011"
GSE25482,"Fetal programming of hepatic transcriptome in response to gestational dietary protein levels in the pig (AP data set)","Expression profiling by array","Sus scrofa",60,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25482/suppl",21789176,,"Klaus Wimmers","Nov 30, 2011"
GSE25483,"Fetal programming of hepatic transcriptome in response to gestational dietary protein levels in the pig (HP data set)","Expression profiling by array","Sus scrofa",63,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25483/suppl",21789176,,"Klaus Wimmers","Nov 30, 2011"
GSE25484,"Fetal programming of hepatic transcriptome in response to gestational dietary protein levels in the pig","Expression profiling by array","Sus scrofa",123,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25484/suppl",21789176,,"Klaus Wimmers","Nov 30, 2011"
GSE25976,"Expression profiles of CD24-/CD44+/ESA+ population in MDA-MB-231 and its highly metastatic variants.","Expression profiling by array","Homo sapiens",6,GDS4091,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25976/suppl",22113945,,"Hiroshi Okuda","Nov 30, 2011"
GSE28395,"Avian arcopallium","Expression profiling by array","Calypte anna;Coturnix japonica;Melopsittacus undulatus;Streptopelia risoria;Taeniopygia guttata",28,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28395/suppl",,,"Erina Hara","Nov 30, 2011"
GSE28433,"The effects of YB1 knockdown on global gene expression in tumour cell lines.","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28433/suppl",22205655,,"Hamish Campbell","Nov 30, 2011"
GSE29693,"Comparison of SND2-overexpressing and wild type Arabidopsis thaliana Col-0 inflorescence stems","Expression profiling by array","Arabidopsis thaliana",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29693/suppl",22133261,,"Steven Grant Hussey","Nov 30, 2011"
GSE29819,"Myocardial transcriptome analysis of human arrhythmogenic right ventricular cardiomyopathy (ARVC)","Expression profiling by array","Homo sapiens",38,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29819/suppl",22085907,,"Patrick Schwientek","Nov 30, 2011"
GSE30252,"Time course global expression profiles of Chlamydomonas reinhardtii during photo-biological hydrogen production","Expression profiling by array","Chlamydomonas reinhardtii",33,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30252/suppl",22242116,,"Anh Vu Nguyen","Nov 30, 2011"
GSE32180,"MIWI catalysis is required for piRNA amplification-independent LINE1 transposon silencing [microarray]","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32180/suppl",22121019,,"Ramesh Pillai","Nov 30, 2011"
GSE32183,"MIWI catalysis is required for piRNA amplification-independent LINE1 transposon silencing","Expression profiling by array;Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Mus musculus",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32183/suppl",22121019,,"Ramesh Pillai","Nov 30, 2011"
GSE32184,"MIWI catalysis is required for piRNA amplification-independent LINE1 transposon silencing [deep sequencing]","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Mus musculus",12,,,,22121019,SRP009270,"Ramesh Pillai","Nov 30, 2011"
GSE32330,"Expression data from C/EBP alpha induced transdifferentiation of pre-B cells into macrophages","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32330/suppl",21969581,,"Thien-Phong Vu Manh","Nov 30, 2011"
GSE32395,"miRNA profiling in osteosarcoma: a cell line based approach with correlation to gene expression","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32395/suppl",,,"Jan Smida","Nov 30, 2011"
GSE32407,"A single intradermal injection of IFN-γ induces a psoriasis-like state in both non-lesional psoriatic and healthy skin","Expression profiling by array","Homo sapiens",60,GDS4607,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32407/suppl",22277938,,"Mayte Suarez-Farinas","Nov 30, 2011"
GSE32419,"MicroRNA expression differences in adipose tissue between high and low fat diet mice","Non-coding RNA profiling by array","Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32419/suppl",22496873,,"Apostolos Zaravinos","Nov 30, 2011"
GSE32481,"ERG deregulation induces PIM-1 over-expression and aneuploidy in prostate epitheilial cells","Expression profiling by array","Mus musculus",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32481/suppl",22140532,,"Vera Magistroni","Nov 30, 2011"
GSE32516,"Comparison of the global gene expression profiles between wild-type and lsg1 null strains","Expression profiling by array","Schizosaccharomyces pombe",2,,"PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32516/suppl",22144909,,"Akira Yamashita","Nov 30, 2011"
GSE32712,"Transcriptional profile of Candida parapsilosis CLIB214  21% Oxygen (normoxia) versus at 1% oxygen (hypoxia).","Expression profiling by array","Candida parapsilosis",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32712/suppl",22192698,,"Geraldine Butler","Nov 30, 2011"
GSE32713,"Transcriptional profile of Candida parapsilosis CLIB214  versus UPC2 delete, both at 1% oxygen (hypoxia)","Expression profiling by array","Candida parapsilosis",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32713/suppl",22192698,,"Geraldine Butler","Nov 30, 2011"
GSE32714,"Transcriptional landscape of Candida parapsilosis","Expression profiling by high throughput sequencing","Candida parapsilosis",26,,"SAM","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32714/suppl",22192698,SRP008827,"Geraldine Butler","Nov 30, 2011"
GSE32716,"Transcriptional landscape of the pathogenic yeast Candida parapsilosis","Expression profiling by array;Expression profiling by high throughput sequencing","Candida parapsilosis",34,,"GPR;SAM","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32716/suppl",22192698,,"Geraldine Butler","Nov 30, 2011"
GSE33076,"Linearity of amplification between gene expression values and the amounts of RNA in a retina cell group","Expression profiling by array","Mus musculus",27,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33076/suppl",22267162,,"Sandra Siegert","Nov 30, 2011"
GSE33085,"Transcriptome analysis of adult retina cell types.","Expression profiling by array","Mus musculus",78,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33085/suppl",22267162,,"Sandra Siegert","Nov 30, 2011"
GSE33088,"Developmental time-course of adult cell-type-specific retina genes of amacrine cells","Expression profiling by array","Mus musculus",28,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33088/suppl",22267162,,"Sandra Siegert","Nov 30, 2011"
GSE33089,"Retina cells","Expression profiling by array","Mus musculus",133,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33089/suppl",22267162,,"Sandra Siegert","Nov 30, 2011"
GSE33243,"Human acute myelogenous leukemia-initiating cells treated with fenretinide","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33243/suppl",23513221,,"Hui Zhang","Nov 30, 2011"
GSE33575,"Hepatic gene expression profiles after long-term high-fat diet feeding in wild type and Nrf2 knock-out mice.","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33575/suppl",23710285,,"Dionysios Chartoumpekis","Nov 30, 2011"
GSE33700,"Transcriptome analysis of hpl-2(tm1489) vs wild-type worms at mixed embryonic and third larval stages","Expression profiling by genome tiling array","Caenorhabditis elegans",12,,"CDF;CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33700/suppl",22185090,,"Peter Meister","Nov 30, 2011"
GSE33865,"Expression analysis of the AdnA regulon in Pseudomonas fluorescens Pf0-1","Expression profiling by array","Pseudomonas fluorescens;Pseudomonas fluorescens Pf0-1",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33865/suppl",22492452,,"Matthew Mastropaolo","Nov 30, 2011"
GSE33982,"Y. pestis KIM6+ TraSH Microarray Analysis After Intracellular Replication","Other","Yersinia pestis",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33982/suppl",22139502,,"Hana S. Fukuto","Nov 30, 2011"
GSE33989,"Expression data from  third instar Drosophila larvae offspring from maternal control or high-sucrose fed diets","Expression profiling by array","Drosophila melanogaster",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33989/suppl",,,"Jennifer G Duncan","Nov 30, 2011"
GSE33991,"Early responding dendritic cells direct local natural killer response to control HSV-1 infection within the cornea","Expression profiling by array","Mus musculus",4,GDS4537,"CEL;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33991/suppl",22210909,,"Stephen Alan Kenneth Harvey","Nov 30, 2011"
GSE33998,"Chip-chip from WI-38 human fibroblast with Argonaute antibody","Genome binding/occupancy profiling by genome tiling array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33998/suppl",22366686,,"Moussa BENHAMED","Nov 30, 2011"
GSE34000,"Expression data from the dorsal root ganglia during streptozotocin-induced painful diabetic neuropathy in rats","Expression profiling by array","Rattus norvegicus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34000/suppl",22642793,,"Shunji Yamazaki","Nov 30, 2011"
GSE34009,"Comparative expression profile of Porphyromonas gingivalis parent strain W83 and the HU protein (PG0121) mutant during exponential growth in rich medium.","Expression profiling by array","Porphyromonas gingivalis",1,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34009/suppl",23175503,,"Mary Ellen Davey","Nov 30, 2011"
GSE34022,"Expression data of interferon-alpha treated Huh-7 cells","Expression profiling by array","Homo sapiens",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34022/suppl",,,"Filip Bebek","Nov 30, 2011"
GSE34030,"LRH-1 and PTF1-L coregulate an exocrine pancreas-specific transcriptional network for digestive function [RNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",4,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34030/suppl",21852532,SRP009598,"Scott Andrew Ochsner","Nov 30, 2011"
GSE34045,"Identification of a biomarker panel for the intake of the common dietary trans fat elaidic acid (trans∆9-C18:1)","Expression profiling by array","Homo sapiens",16,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34045/suppl",22483997;24058537,,"Toke Krogager Hansen","Nov 30, 2011"
GSE18560,"Deciphering the Wnt-dependent gene signature in colorectal cancer cells","Expression profiling by array","Homo sapiens",12,GDS4386,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18560/suppl",21914722,,"Rogier Versteeg","Nov 29, 2011"
GSE22989,"Gene expression profiling of Tgfbr2 mutant mouse models of cleft palate","Expression profiling by array","Mus musculus",10,GDS4483,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22989/suppl",22123828,,"Joseph Gerard Hacia","Nov 29, 2011"
GSE23675,"Regulation of extraembryonic endoderm stem cell differentiation by Nodal and EGF-CFC signaling","Expression profiling by array","Mus musculus",28,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23675/suppl",21862554,,"Mariano Javier Alvarez","Nov 29, 2011"
GSE25905,"Expression data from mouse bone marrow adipocytes with age","Expression profiling by array","Mus musculus",18,GDS5226,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25905/suppl",21545734,,"Li Fen Liu","Nov 29, 2011"
GSE25977,"Transcriptome of Proteus mirabilis in the murine urinary tract","Expression profiling by array","Proteus mirabilis;Proteus mirabilis HI4320",9,,"MEV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25977/suppl",21505083,,"Melanie M Pearson","Nov 29, 2011"
GSE26932,"Mixed Culture Gene Expression of E. coli and Pseudomonas aeruginosa grown on defined media with N-acetyl glucosamine","Expression profiling by array","Escherichia coli;Escherichia coli str. K-12 substr. MG1655;Pseudomonas aeruginosa;Pseudomonas aeruginosa PAO1",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26932/suppl",22101045,,"Robert JC McLean","Nov 29, 2011"
GSE26953,"Discovery of Shear- and Side-specific mRNAs and miRNAs in Human Aortic Valvular Endothelial Cells","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",48,,,,21705672,,"Hanjoong Jo","Nov 29, 2011"
GSE27017,"Expression data of bone marrow and peripheral adipocytes from leptin deficient mice and obese mice fed with a high fat diet","Expression profiling by array","Mus musculus",36,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27017/suppl",,,"Li Fen Liu","Nov 29, 2011"
GSE27134,"DNA methylation data from human iPS cells, ES cells, cord blood, and keratinocytes","Methylation profiling by genome tiling array","Homo sapiens",24,,"XYS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27134/suppl",22119740,,"Akiko Doi","Nov 29, 2011"
GSE27186,"Expression data of human somatic cell types and induced pluripotent stem cells","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27186/suppl",22119740,,"Patrick Cahan","Nov 29, 2011"
GSE27224,"Donor cell type influences the epigenome and differentiation potential of human induced pluripotent stem cells","Expression profiling by array;Methylation profiling by genome tiling array","Homo sapiens",49,,"CEL;XYS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27224/suppl",22119740,,"Patrick Cahan","Nov 29, 2011"
GSE27869,"Gene expression profiles of 400 siRNA knocked down on HUVEC","Expression profiling by array","Homo sapiens",400,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27869/suppl",22121215,,"Hiromitsu Araki","Nov 29, 2011"
GSE27870,"The effect of TNFa on endothelial cells","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27870/suppl",22121215,,"Hiromitsu Araki","Nov 29, 2011"
GSE27871,"Network inference tools for the human transcriptome","Expression profiling by array","Homo sapiens",424,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27871/suppl",22121215,,"Hiromitsu Araki","Nov 29, 2011"
GSE28658,"Host response transcriptional profiling of typhoid fever infected Nigerian children","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28658/suppl",21914192,,"Mrutyunjaya Parida","Nov 29, 2011"
GSE29108,"The role of a novel CAR-induced gene TUBA8 in hepatocellular carcinoma cell lines","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29108/suppl",21872825,,"NIEHS Microarray Core","Nov 29, 2011"
