Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE86708,"ChIP-seq from OCI-LY7 (ENCSR447ZGY)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86708/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86709,"ChIP-seq from OCI-LY1 (ENCSR449AYM)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86709/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86710,"ChIP-seq from heart (ENCSR455REA)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86710/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86711,"ChIP-seq from DOHH2 (ENCSR460SEN)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86711/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86712,"ChIP-seq from fibroblast of arm (ENCSR479HKJ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86712/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86713,"DNase-seq from OCI-LY7 (ENCSR489NAM)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86713/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86714,"ChIP-seq from MCF-7 (ENCSR493NBY)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86714/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86715,"ChIP-seq from SUDHL6 (ENCSR494LJG)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86715/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86716,"ChIP-seq from SUDHL6 (ENCSR511OIE)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86716/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86717,"ChIP-seq from embryonic facial prominence (ENCSR538DPG)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86717/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86718,"ChIP-seq from OCI-LY3 (ENCSR548PZS)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86718/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86719,"ChIP-seq from forebrain (ENCSR558NWQ)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86719/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86720,"ChIP-seq from OCI-LY1 (ENCSR569IIN)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86720/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86721,"ChIP-seq from midbrain (ENCSR581EJK)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86721/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86722,"ChIP-seq from OCI-LY3 (ENCSR581LZU)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86722/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86723,"ChIP-seq from heart (ENCSR582SPN)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86723/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86724,"ChIP-seq from SUDHL6 (ENCSR587FCM)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86724/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86725,"ChIP-seq from hindbrain (ENCSR594JGI)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86725/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86726,"ChIP-seq from OCI-LY1 (ENCSR597UDW)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86726/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86727,"ChIP-seq from OCI-LY3 (ENCSR604JFH)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86727/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86728,"ChIP-seq from hindbrain (ENCSR608QBO)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86728/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86729,"ChIP-seq from DOHH2 (ENCSR627TNG)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86729/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86730,"ChIP-seq from OCI-LY3 (ENCSR638FRE)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86730/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86731,"microRNA-seq from HCT116 (ENCSR650SEP)","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86731/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86732,"WGBS from mammary epithelial cell (ENCSR656TQD)","Methylation profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86732/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86733,"ChIP-seq from Karpas-422 (ENCSR660IQS)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86733/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86734,"ChIP-seq from heart (ENCSR681NQF)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86734/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86735,"ChIP-seq from embryonic facial prominence (ENCSR682UEM)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86735/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86736,"ChIP-seq from limb (ENCSR687ALB)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86736/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86737,"ChIP-seq from SUDHL6 (ENCSR694PMV)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86737/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86738,"microRNA-seq from fibroblast of arm (ENCSR697KHQ)","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86738/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86739,"ChIP-seq from hindbrain (ENCSR703TBR)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86739/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86740,"ChIP-seq from hindbrain (ENCSR731KRE)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86740/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86741,"ChIP-seq from forebrain (ENCSR735VEJ)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86741/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86742,"ChIP-seq from forebrain (ENCSR737JHU)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86742/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86743,"ChIP-seq from DOHH2 (ENCSR741STU)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86743/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86744,"ChIP-seq from DOHH2 (ENCSR742WWB)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86744/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86745,"ChIP-seq from midbrain (ENCSR747ZXL)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86745/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86746,"ChIP-seq from OCI-LY7 (ENCSR752KQT)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86746/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86747,"WGBS from K562 (ENCSR765JPC)","Methylation profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86747/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86748,"ChIP-seq from embryonic facial prominence (ENCSR765JWZ)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86748/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86749,"ChIP-seq from MCF-7 (ENCSR768LHG)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86749/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86750,"ChIP-seq from midbrain (ENCSR769ITO)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86750/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86751,"ChIP-seq from forebrain (ENCSR776WPN)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86751/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86752,"ChIP-seq from heart (ENCSR782DEA)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86752/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86753,"ChIP-seq from heart (ENCSR782DGO)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86753/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86754,"ChIP-seq from DOHH2 (ENCSR784AQY)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86754/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86755,"ChIP-seq from HCT116 (ENCSR810BDB)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86755/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86756,"ChIP-seq from forebrain (ENCSR825ZJV)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86756/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86757,"ChIP-seq from midbrain (ENCSR842LMA)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86757/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86758,"ChIP-seq from OCI-LY3 (ENCSR857GMX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86758/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86759,"ChIP-seq from OCI-LY1 (ENCSR859JNA)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86759/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86760,"ChIP-seq from limb (ENCSR863VHE)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86760/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86761,"ChIP-seq from fibroblast of arm (ENCSR866KFY)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86761/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86762,"ChIP-seq from OCI-LY3 (ENCSR867TPP)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86762/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86763,"ChIP-seq from Karpas-422 (ENCSR867UKC)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86763/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86764,"WGBS from HepG2 (ENCSR881XOU)","Methylation profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86764/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86765,"WGBS from GM12878 (ENCSR890UQO)","Methylation profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86765/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86766,"ChIP-seq from fibroblast of arm (ENCSR906NGD)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86766/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86767,"ChIP-seq from limb (ENCSR906RTN)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86767/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86768,"ChIP-seq from Karpas-422 (ENCSR910XKX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",3,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86768/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86769,"ChIP-seq from fibroblast of arm (ENCSR914AWT)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86769/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86770,"ChIP-seq from embryonic facial prominence (ENCSR914QGB)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86770/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86771,"ChIP-seq from SK-N-SH (ENCSR914QOK)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86771/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86772,"ChIP-seq from fibroblast of arm (ENCSR922FLS)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86772/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86773,"ChIP-seq from hindbrain (ENCSR962MBB)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86773/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86774,"ChIP-seq from Karpas-422 (ENCSR963HAR)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86774/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86775,"ChIP-seq from midbrain (ENCSR966TCN)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86775/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86776,"ChIP-seq from Karpas-422 (ENCSR978BQI)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86776/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86777,"ChIP-seq from hindbrain (ENCSR984OHL)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86777/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86778,"ChIP-seq from midbrain (ENCSR989LUY)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86778/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86779,"ChIP-seq from forebrain (ENCSR992SHK)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86779/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86799,"microRNA counts from GM12878 (ENCSR000AJK)","Non-coding RNA profiling by array","Homo sapiens",2,,"BED;BIGBED;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86799/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86800,"microRNA counts from K562 (ENCSR000AJL)","Non-coding RNA profiling by array","Homo sapiens",2,,"BED;BIGBED;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86800/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86801,"microRNA counts from fibroblast of arm (ENCSR138ZXT)","Non-coding RNA profiling by array","Homo sapiens",2,,"BED;BIGBED;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86801/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86802,"microRNA counts from HCT116 (ENCSR165GUQ)","Non-coding RNA profiling by array","Homo sapiens",2,,"BED;BIGBED;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86802/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86803,"microRNA counts from MCF-7 (ENCSR201IBH)","Non-coding RNA profiling by array","Homo sapiens",2,,"BED;BIGBED;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86803/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86804,"microRNA counts from endothelial cell of umbilical vein (ENCSR223FVU)","Non-coding RNA profiling by array","Homo sapiens",2,,"BED;BIGBED;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86804/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86805,"microRNA counts from HepG2 (ENCSR257DJT)","Non-coding RNA profiling by array","Homo sapiens",2,,"BED;BIGBED;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86805/suppl",22955616,,"ENCODE DCC","Oct 14, 2016"
GSE86862,"Transcriptome outcome of oligodendrocyte precursor cells following VCAM1 knockdown","Expression profiling by array","Rattus norvegicus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86862/suppl",27876794,,"Satoshi Kondo","Oct 14, 2016"
GSE87802,"Individuals with excess numbers of germline de novo CNVs [Affymetrix]","Genome variation profiling by SNP array;Genome variation profiling by genome tiling array","Homo sapiens",5,,"CEL;CYCHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87802/suppl",,,"Pengfei Liu","Oct 14, 2016"
GSE87838,"Individuals with excess numbers of germline de novo CNVs [Illumina]","SNP genotyping by SNP array;Genome variation profiling by SNP array","Homo sapiens",13,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87838/suppl",,,"Pengfei Liu","Oct 14, 2016"
GSE87897,"De Novo Copy Number Variations (CNVs) in ESC Derived from Intact and ST Blastocysts","Genome variation profiling by SNP array","Homo sapiens",12,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87897/suppl",27919073,,"Shiyu Luo","Oct 14, 2016"
GSE87909,"Individuals with excess numbers of germline de novo CNVs [NimbleGen]","Genome variation profiling by genome tiling array","Homo sapiens",9,,"GFF;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87909/suppl",,,"Pengfei Liu","Oct 14, 2016"
GSE87913,"Individuals with excess numbers of germline de novo CNVs [Agilent]","Genome variation profiling by array;Genome variation profiling by genome tiling array","Homo sapiens",25,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87913/suppl",,,"Pengfei Liu","Oct 14, 2016"
GSE87914,"A genome-wide map of polyadenylation sites in primary human breast tissue","Other","Homo sapiens",24,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87914/suppl",,SRP091493,"Peter Kabos","Oct 14, 2016"
GSE87915,"Individuals with excess numbers of germline de novo CNVs","Genome variation profiling by array;Genome variation profiling by genome tiling array;Genome variation profiling by SNP array;SNP genotyping by SNP array","Homo sapiens",52,,"CEL;CYCHP;GFF;IDAT;PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87915/suppl",,,"Pengfei Liu","Oct 14, 2016"
GSE88703,"Aroclor exposure zebrafish embryos","Expression profiling by array","Danio rerio",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88703/suppl",,,"Jessica Legradi","Oct 14, 2016"
GSE88704,"Chlorpyrifos exposure zebrafish embryos","Expression profiling by array","Danio rerio",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88704/suppl",,,"Jessica Legradi","Oct 14, 2016"
GSE88708,"Dysregulation of hepatic microRNA expression profiles with Clonorchis sinensis infection","Non-coding RNA profiling by array","Rattus norvegicus;synthetic construct",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88708/suppl",27899092,,"su han","Oct 14, 2016"
GSE18888,"Hit and Run Protocol with Growth Factor Enhances the Generation of Mouse Induced Pluripotent Stem Cells","Expression profiling by array","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18888/suppl",,,"Marcos J Araúzo-Bravo","Oct 13, 2016"
