Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE99055,"Global gene expression in Abp57-overexpressing transgenic rice","Expression profiling by array","Oryza sativa;Oryza sativa Indica Group",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99055/suppl",28795104,,"Lay Wen Tan","Jun 01, 2017"
GSE99142,"Gene expression data from induced Pluripotent Stem cells from Parkinson's Disease patients harboring mutations in the GBA1 gene, and from healthy control donors","Expression profiling by array","Homo sapiens",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99142/suppl",,,"Sally A Cowley","Jun 01, 2017"
GSE99467,"Gene Expression Changes in MDP and CDP from PyMT B6 Tumor Bearing Mice","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99467/suppl",29593283,,"David DeNardo","Jun 01, 2017"
GSE99471,"SNP genotype data from induced Pluripotent Stem cells from Parkinson's Disease patients harboring mutations in the GBA1 gene, and from healthy control donors","SNP genotyping by SNP array;Genome variation profiling by SNP array","Homo sapiens",13,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99471/suppl",,,"Sally A Cowley","Jun 01, 2017"
GSE99473,"SNP Genotype and Gene Expression data from induced Pluripotent Stem cells from Parkinson's Disease patients harboring mutations in the GBA1 gene, and from healthy control donors","Expression profiling by array;SNP genotyping by SNP array;Genome variation profiling by SNP array","Homo sapiens",18,,,,,,"Sally A Cowley","Jun 01, 2017"
GSE99486,"Malaria Host Pathogen Interaction Center Experiment 04: Host and parasite gene transcript abundances, from whole blood, of Macaca mulatta infected Plasmodium cynomolgi treated with artemether over 7 time points in a 100 day study","Expression profiling by high throughput sequencing","Macaca mulatta;Plasmodium cynomolgi strain B",30,,"PDF;TXT;XLS;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99486/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA388645",,SRP108356,"Mary Galinski","Jun 01, 2017"
GSE99503,"Effect of TUNAR silencing and GSK3 inhibition on human b-cell transcriptome","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99503/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA388666",,SRP108363,"Alex-Xianghua Zhou","Jun 01, 2017"
GSE99509,"Transcriptome analysis of CPSF5 dependent starvation response","Expression profiling by high throughput sequencing","Drosophila melanogaster",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99509/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA388675",,SRP108370,"Yanhui Hu","Jun 01, 2017"
GSE99510,"Treatment of human AML cell lines MOLM-14 and THP-1 with MUC1 specific shRNA","Non-coding RNA profiling by array","Homo sapiens",12,,"RCC","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99510/suppl",,,"Athalia Rachel Pyzer","Jun 01, 2017"
GSE99512,"Study of gene targets regulated by oncogenic PIK3CA and/or Her2","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99512/suppl",,,"Guojun Wu","Jun 01, 2017"
GSE99514,"Suppression of lung cancer development by aspirin and triptolide","Expression profiling by array","Mus musculus",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99514/suppl",,,"LU YANG","Jun 01, 2017"
GSE99545,"Transcriptional profiling of adult Drosophila antennae by high-throughput sequencing","Expression profiling by high throughput sequencing","Drosophila melanogaster",2,,"FPKM_TRACKING;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99545/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA388757",26430061,SRP108417,"Jia-Ming Chang","Jun 01, 2017"
GSE16835,"Regulatory T-cell comittment is ensured by inhibition of the global gene regulator SATB1","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16835/suppl",,,"Joachim Schultze","May 31, 2017"
GSE16990,"FOXP3-mediated inhibition of a global gene regulator is required for maintaining Treg cell commitment","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16990/suppl",,,"Joachim Schultze","May 31, 2017"
GSE59398,"miRNA profiles in obese and normal weight periodontitis patients","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59398/suppl",,,"Anastasia Z. Kalea","May 31, 2017"
GSE65992,"Glycolytic Enzymes Bind mRNA and Coalesce in G-bodies Essential for Cell Proliferation Under Hypoxic Conditions","Other;Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Saccharomyces cerevisiae",3,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65992/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA275647",28746874,SRP055097,"Mallory Ann Freeberg","May 31, 2017"
GSE67064,"Transcriptome-wide identification and target analysis of the Pumilio family of RNA binding proteins","Other;Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",7,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67064/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA278842",,SRP056322,"Mallory Ann Freeberg","May 31, 2017"
GSE68778,"Targeting of WEE1 suppresses tumorigenecity and cancer stem cell-like phenotype in hepatocellular carcinoma","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68778/suppl",,,"Daekwan Seo","May 31, 2017"
GSE71784,"Transcriptional profiling of Escherichia coli after addition of CORM-401 to aerobically and anaerobically growing cells","Expression profiling by array","Escherichia coli;Escherichia coli str. K-12 substr. MG1655",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71784/suppl",,,"Robert Poole","May 31, 2017"
GSE72913,"Gene expression signature of MYB-GATA overexpression plus GATA1 down regulation in undifferentiated or differentiated UT7 cells","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72913/suppl",28418072,,"Bruno CARDINAUD","May 31, 2017"
GSE75399,"Gene expression profile of sendai virus infected primary MEFs.","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75399/suppl",28710430,,"Takumi Koshiba","May 31, 2017"
GSE75569,"Gene expression in mouse cerebral cortex in response to short-term calorie restriction","Expression profiling by array","Mus musculus",112,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75569/suppl",28556428,,"Jamie Barger","May 31, 2017"
GSE75571,"Gene expression in mouse gastrocnemius muscle in response to short-term calorie restriction","Expression profiling by array","Mus musculus",112,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75571/suppl",28556428,,"Jamie Barger","May 31, 2017"
GSE75572,"Gene expression in mouse heart in response to short-term calorie restriction","Expression profiling by array","Mus musculus",112,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75572/suppl",28556428,,"Jamie Barger","May 31, 2017"
GSE75573,"Gene expression in mouse epididymal white adipose tissue in response to short-term calorie restriction","Expression profiling by array","Mus musculus",112,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75573/suppl",28556428,,"Jamie Barger","May 31, 2017"
GSE75574,"Gene expression in mouse tissues in response to short-term calorie restriction","Expression profiling by array","Mus musculus",448,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75574/suppl",28556428,,"Jamie Barger","May 31, 2017"
GSE78002,"Multivalent binding of PWWP2A to H2A.Z-marked transcriptional active chromatin regulates mitosis and organ development [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",12,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78002/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA312347",28645917,SRP070437,"Tobias Straub","May 31, 2017"
GSE78003,"Multivalent binding of PWWP2A to H2A.Z-marked transcriptional active chromatin regulates mitosis and organ development [RNA-seq]","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78003/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA312350",28645917,SRP070439,"Tobias Straub","May 31, 2017"
GSE78009,"Multivalent binding of PWWP2A to H2A.Z-marked transcriptional active chromatin regulates mitosis and organ development","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",24,,"BEDGRAPH;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78009/suppl",28645917,,"Tobias Straub","May 31, 2017"
GSE78519,"Capicua-dependent transcriptional changes in human cancer cell lines treated with trametinib","Expression profiling by high throughput sequencing","Homo sapiens",48,,"DIFF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78519/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA313209",28178529,SRP070840,"William C. Hahn","May 31, 2017"
GSE81413,"LMP1+SLAMF1high cells are associated with drug resistance in Epstein-Barr virus-positive Farage cells","Expression profiling by array","Homo sapiens",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81413/suppl",28445949,,"Heejei Yoon","May 31, 2017"
GSE82065,"Distinct H4-K20 methylation states time DNA replication initiation in mammalian cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82065/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA323936",,SRP075915,"Jean-Charles Cadoret","May 31, 2017"
GSE83703,"MiRNAs regulate dynamic transcriptional changes of broiler embryos in response to modification of the incubation temperature (Musculus pectoralis)","Non-coding RNA profiling by array","Gallus gallus;synthetic construct",72,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83703/suppl",,,"Klaus Wimmers","May 31, 2017"
GSE83704,"MiRNAs regulate dynamic transcriptional changes of broiler embryos in response to modification of the incubation temperature (Musculus gastrocnemius)","Non-coding RNA profiling by array","Gallus gallus;synthetic construct",72,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83704/suppl",,,"Klaus Wimmers","May 31, 2017"
GSE83705,"MiRNAs regulate dynamic transcriptional changes of broiler embryos in response to modification of the incubation temperature","Non-coding RNA profiling by array","Gallus gallus;synthetic construct",144,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83705/suppl",,,"Klaus Wimmers","May 31, 2017"
GSE83889,"Prognosis of Stage III Colorectal Carcinomas with FOLFOX Adjuvant Chemotherapy can be Predicted by Molecular Subtype","Expression profiling by array","Homo sapiens",136,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83889/suppl",28455965,,"minhee park","May 31, 2017"
GSE87116,"Expression data of uteri treated with An Agonist for Lysophosphatidic acid receptor3 (LPA3), T13","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87116/suppl",28588064,,"Junken Aoki","May 31, 2017"
GSE87161,"Gene expression profile of peri-implantation uteri treated with LPA3 receptor agonist","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87161/suppl",28588064,,"Junken Aoki","May 31, 2017"
GSE89647,"Activation of Parathyroid Hormone 2 Receptor Induces Decorin Expression and Promotes Wound Repair","Expression profiling by high throughput sequencing","Homo sapiens",4,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89647/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA352793",28454729,SRP092895,"Christopher Adase","May 31, 2017"
GSE89859,"Reduced representation bisulfite sequencing of equine sarcoid and tumor distant skin samples","Methylation profiling by high throughput sequencing","Equus caballus",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89859/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA354258",28220614,SRP096056,"Ewelina Semik","May 31, 2017"
GSE90084,"Prosurvival long noncoding RNA PINCR regulates a subset of p53 targets in colorectal cancer cells by binding to Matrin 3 [Affymetrix Human Gene 2.0 ST]","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90084/suppl",,,"Yuelin Jack Zhu","May 31, 2017"
GSE90085,"Prosurvival long noncoding RNA PINCR regulates a subset of p53 targets in colorectal cancer cells by binding to Matrin 3 [Illumina HumanHT-12 V4.0]","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90085/suppl",,,"Yuelin Jack Zhu","May 31, 2017"
GSE90086,"Prosurvival long noncoding RNA PINCR regulates a subset of p53 targets in colorectal cancer cells by binding to Matrin 3","Expression profiling by array","Homo sapiens",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90086/suppl",,,"Yuelin Jack Zhu","May 31, 2017"
GSE90689,"Children with neuroblastoma show altered erythrocyte’s maturation in bone marrow and decreased number of erythrocytes in peripheral blood","Expression profiling by array","Homo sapiens",57,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90689/suppl",,,"Sara Stigliani","May 31, 2017"
GSE94329,"Hallmarks of the dynamic responses to silica in Thalassiosira pseudonana - Identification, characterization and classification of signature genes and their corresponding motifs","Expression profiling by array","Thalassiosira pseudonana;Thalassiosira pseudonana CCMP1335",30,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94329/suppl",28687794,,"Per Winge","May 31, 2017"
GSE94587,"Transcriptome analysis revealed impaired cAMP responsiveness in PHF21A-deficient human cells","Expression profiling by high throughput sequencing","Homo sapiens",8,,"BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94587/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA371548",28571721,SRP098968,"Robert Scott Porter","May 31, 2017"
GSE95202,"Ethanol enhances high-salinity stress tolerance by detoxification of reactive oxygen species in Arabidopsis and rice","Expression profiling by array","Arabidopsis thaliana",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95202/suppl",28717360,,"Akihiro Matsui","May 31, 2017"
GSE95679,"mRNA sequencing analysis of zebrafish embryos, Dcp2 inhibition","Expression profiling by high throughput sequencing","Danio rerio",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95679/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA377902",28557307,SRP101357,"Yuichiro Mishima","May 31, 2017"
GSE95765,"Genome-wide maps of R-loops in Arabidopsis","Other","Arabidopsis thaliana",5,,"BW;NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95765/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA378348",28848233,SRP101480,"wei xu","May 31, 2017"
GSE96069,"Identification of super-enhancers in colorectal cancer cell lines","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",8,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96069/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA378753",28576751,SRP101712,"Naoko Iida","May 31, 2017"
GSE97089,"Transcriptome profiling of murine aortic endothelium deleted for the transcription factor Mef2c","Expression profiling by array","Mus musculus",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97089/suppl",28473437,,"John J Schwarz","May 31, 2017"
GSE97262,"Major hnRNP proteins act as general TDP-43 functional modifiers both in Drosophila and human neuronal cells.","Expression profiling by high throughput sequencing","Homo sapiens",9,,"TSV;XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97262/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA381144",28575377,SRP102807,"Maurizio Romano","May 31, 2017"
GSE97628,"Epigenome analysis of CHAMACOS cord blood","Methylation profiling by genome tiling array","Homo sapiens",380,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97628/suppl",28556291,,"Nina Holland","May 31, 2017"
GSE97664,"Signature of coevolution between determinants of defense and life span in Arabidopsis thaliana","Expression profiling by high throughput sequencing","Arabidopsis thaliana",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97664/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA382583",,SRP103817,"Shirin Glander","May 31, 2017"
GSE98061,"GT-rich promoters can drive RNA pol II transcription and deposition of H2A.Z in African trypanosomes","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Trypanosoma brucei brucei",16,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98061/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA383843",28701485,SRP104721,"Konrad U. Förstner","May 31, 2017"
GSE98288,"Progressive  motor  neuron  pathology  and  the  role  of  astrocytes  in  a  human  stem  cell model of VCP-related ALS","Expression profiling by high throughput sequencing","Homo sapiens",20,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98288/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA384597",28564594;29789581,SRP105349,"Raphaelle Luisier","May 31, 2017"
GSE98290,"  Post-transcriptional remodelling is temporally deregulated during motor neurogenesis in human ALS models","Expression profiling by high throughput sequencing","Homo sapiens",35,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98290/suppl",28564594;29789581,,"Raphaelle Luisier","May 31, 2017"
GSE98633,"Coding and noncoding gene expression of human blood cells from healthy donors (Agilent-033010)","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",49,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98633/suppl",28794406,,"Jan-Henning Klusmann","May 31, 2017"
GSE98697,"Coding and noncoding gene expression of 48 pediatric AML samples","Expression profiling by array","Homo sapiens",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98697/suppl",28794406,,"Jan-Henning Klusmann","May 31, 2017"
GSE98791,"Coding and noncoding gene expression of human blood cells from healthy donors (Agilent-021441)","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",45,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98791/suppl",28794406,,"Jan-Henning Klusmann","May 31, 2017"
GSE98829,"Gene expression data of human chord blood hematopoietic progenitor cells subjected to myeloid differentiation and transduced with shRNAs against LINC00173","Expression profiling by array","Homo sapiens",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98829/suppl",28794406,,"Jan-Henning Klusmann","May 31, 2017"
GSE98830,"miRNA gene expression of human blood cells from healthy donors","Non-coding RNA profiling by array","Homo sapiens",46,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98830/suppl",28794406,,"Jan-Henning Klusmann","May 31, 2017"
GSE98838,"Combining RNA-Seq and Somatic CRISPR Mutagenesis to Study Mouse Neural Development in vivo","Expression profiling by high throughput sequencing","Mus musculus",22,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98838/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA386369",29576390,SRP106914,"S Lawrence Zipursky","May 31, 2017"
GSE99394,"Molecular characterization of breast cancer circulating tumor cells (CTCs) associated with brain metastasis","Expression profiling by array","Homo sapiens",10,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99394/suppl",28775303,,"Dario Marchetti","May 31, 2017"
GSE99407,"Mapping PRDM9 binding and its effects in transfected HEK293T cells","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",27,,"BEDGRAPH;DIFF;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99407/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA388401",29072575,SRP108256,"Nicolas Altemose","May 31, 2017"
GSE99408,"Gene expression profiles of intestinal tumors originating from different cell compartments","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99408/suppl",,,"Gabriela Salinas-Riester","May 31, 2017"
GSE99410,"Micro RNA array analysis in OLETF, a type 2 diabetic rats, and LETO, a non-diabetic control rats","Expression profiling by RT-PCR","Mus musculus;Rattus norvegicus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99410/suppl",,,"Masaya Tanno","May 31, 2017"
GSE99411,"Gene expression analysis in OLETF, a type 2 diabetic rats, and LETO, a non-diabetic control rats","Expression profiling by high throughput sequencing;Expression profiling by RT-PCR","Mus musculus;Rattus norvegicus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99411/suppl",,,"Masaya Tanno","May 31, 2017"
GSE99415,"Non-coding RNAs participate in the regulatory network of CLDN4 via ceRNA-mediated miRNA evasion (miRNA)","Non-coding RNA profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99415/suppl",28819095,,"Zhenning Wang","May 31, 2017"
GSE99416,"Non-coding RNAs participate in the regulatory network of CLDN4 via ceRNA-mediated miRNA evasion (lncRNA)","Non-coding RNA profiling by array;Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99416/suppl",28819095,,"Zhenning Wang","May 31, 2017"
GSE99417,"Non-coding RNAs participate in the regulatory network of CLDN4 via ceRNA-mediated miRNA evasion","Non-coding RNA profiling by array;Expression profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",24,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99417/suppl",28819095,,"Zhenning Wang","May 31, 2017"
GSE99430,"Small RNA sequencing: EVs and the producing cells","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",18,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99430/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA388448",28717424,SRP108276,"Thomas Schmittgen","May 31, 2017"
GSE99438,"Expression profiles of Nrdc-depleted pancreas","Expression profiling by array","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99438/suppl",,,"Kozo Ikuta","May 31, 2017"
GSE99440,"Reduced circulating insulin enhances insulin sensitivity in old mice and extends lifespan","Expression profiling by high throughput sequencing","Mus musculus",39,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99440/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA388462",28700945,SRP108282,"Stephane Flibotte","May 31, 2017"
GSE99441,"Transcriptome analysis of deletion of cre1 in T. reesei upon growth on cellulose in light and darkness","Expression profiling by array","Trichoderma reesei",8,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99441/suppl",,,"Monika Schmoll","May 31, 2017"
GSE99453,"The identified enhancer RNAs across human cell and tissue types","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Third-party reanalysis","Homo sapiens",0,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99453/suppl",29138457,,"Wenjie Shu","May 31, 2017"
GSE99458,"Three TF Gene Co-expression Modules are involved in Pressure-Overload Cardiac Hypertrophy in Male Mice (mRNA)","Expression profiling by array","Mus musculus",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99458/suppl",28790436,,"Yao-Ming CHANG","May 31, 2017"
GSE99459,"Three TF Gene Co-expression Modules are involved in Pressure-Overload Cardiac Hypertrophy in Male Mice (microRNA)","Non-coding RNA profiling by array","Mus musculus",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99459/suppl",28790436,,"Yao-Ming CHANG","May 31, 2017"
GSE99460,"Three TF Gene Co-expression Modules are involved in Pressure-Overload Cardiac Hypertrophy in Male Mice","Expression profiling by array;Non-coding RNA profiling by array","Mus musculus",30,,,,28790436,,"Yao-Ming CHANG","May 31, 2017"
GSE99484,"Transcriptome of S. acidocaldarius MW001 strain grown as biofilm or planktonic cells and transcriptomic profile of an RNaseR-treated S. acidocaldarius MW001 small RNA sample","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Sulfolobus acidocaldarius",3,,"TXT;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99484/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA388657",,SRP108355,"Alvaro Orell","May 31, 2017"
GSE58325,"The Genetic and Transcriptional Basis of Short and Long Term Adaptation across Multiple Stresses in Escherichia coli","Expression profiling by high throughput sequencing","Escherichia coli str. K-12 substr. MG1655",40,,"FPKM_TRACKING;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58325/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA251994",28007978,SRP043042,"Ilias Tagkopoulos","May 30, 2017"
GSE74576,"Expression data from gall bladder and cystic duct in wild type and Sox17+/-mice at 15 dpc","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74576/suppl",,,"AIsa Ozawa","May 30, 2017"
