Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE76013,"LncRNA expression profile in minor salivary gland of Sjögren’s syndrome (SjS)","Non-coding RNA profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76013/suppl",27188286,,"Huan Shi","Dec 16, 2015"
GSE76020,"Expression data of cDNA from the ACHN control and Kindlin-2-depleting cells","Expression profiling by array","Homo sapiens",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76020/suppl",,,"Huiying He","Dec 16, 2015"
GSE76035,"Extracellular Vesicles Originate from the Conceptus and Uterus During Early Pregnancy in Sheep","Expression profiling by high throughput sequencing","Ovis aries",3,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76035/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA306043",26819476,SRP067408,"Thomas Spencer","Dec 16, 2015"
GSE76040,"transCONFIRM gene expression analysis","Expression profiling by array","Homo sapiens",113,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76040/suppl",27185372,,"Rinath Jeselsohn","Dec 16, 2015"
GSE76067,"Gene expression alterations in SoxC knockdown sea urchin embryos","Expression profiling by high throughput sequencing","Strongylocentrotus purpuratus",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76067/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA306145",26657764,SRP067439,"Robert C Angerer","Dec 16, 2015"
GSE48550,"Isolation and characterization of Renal Cancer Stem Cells (RCSCs) obtained from clear cell renal cell carcinoma (cc-RCC)","Expression profiling by array","Homo sapiens",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48550/suppl",,,"Fabio Sallustio","Dec 15, 2015"
GSE48551,"Role of interferon-alpha in the activation of tubular epithelial cell in lupus nephritis (LN)","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48551/suppl",25889472,,"Fabio Sallustio","Dec 15, 2015"
GSE53216,"Expression profiles of HepG2 cells treated with low-, high-dose of acetaminophen and solvent control","Expression profiling by array","Homo sapiens",36,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53216/suppl",25704631,,"Jian Jiang","Dec 15, 2015"
GSE59275,"RNA-seq of IL-4 stimulated human keratinocytes","Expression profiling by high throughput sequencing","Homo sapiens",14,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59275/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA254943",,SRP044206,"Mark H Kaplan","Dec 15, 2015"
GSE61033,"Dicer WT/KO MSC RNA-Seq [total RNA]","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61033/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA260118",26748710,SRP046257,"Sara J Gosline","Dec 15, 2015"
GSE61034,"H3K27ac ChIP in Dicer KO/WT [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61034/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA260117",26748710,SRP046258,"Sara J Gosline","Dec 15, 2015"
GSE61035,"Elucidating microRNA regulatory networks using transcriptional, post-transcriptional and histone modification measurements","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61035/suppl",26748710,,"Sara J Gosline","Dec 15, 2015"
GSE61864,"Expression data from prostate tumors of TRAMPxPWK/PhJ F2 cross","Expression profiling by array","Mus musculus",27,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61864/suppl",26429724,,"Nigel P.S. Crawford","Dec 15, 2015"
GSE62723,"Genome-wide analysis of miR-552-3p- and miR-608-mediated gene silencing in A549 lung cancer cells","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62723/suppl",26485640,,"Young-Chul Choi","Dec 15, 2015"
GSE64268,"IRF4, a master transcription factor, regulates genes involved in BCR signaling, antigen processing and presentation, and GC development [ChIP-chip]","Genome binding/occupancy profiling by genome tiling array","Homo sapiens",3,,"GFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64268/suppl",,,"Yasuhiro Nakayama","Dec 15, 2015"
GSE64269,"IRF4, a master transcription factor, regulates genes involved in BCR signaling, antigen processing and presentation, and GC development [expression array]","Expression profiling by array","Homo sapiens",2,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64269/suppl",,,"Yasuhiro Nakayama","Dec 15, 2015"
GSE64270,"IRF4, a master transcription factor, regulates genes involved in BCR signaling, antigen processing and presentation, and GC development","Genome binding/occupancy profiling by genome tiling array;Expression profiling by array","Homo sapiens",5,,"GFF;IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64270/suppl",,,"Yasuhiro Nakayama","Dec 15, 2015"
GSE66330,"Evaluation of Inter-Batch Differences in Stem-Cell Derived Neurons","Methylation profiling by genome tiling array","Homo sapiens",35,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66330/suppl",26774046,,"Wei Zhang","Dec 15, 2015"
GSE67974,"Embryonic transcription is controlled by maternally defined chromatin state","Genome binding/occupancy profiling by high throughput sequencing;Methylation profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Xenopus tropicalis",72,,"BED;BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67974/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA281501",26679111,SRP057395,"Saartje Hontelez","Dec 15, 2015"
GSE68614,"Genome wide profiling of Su(H) [CSL] binding in Drosophila melanogaster larval CNSs where Notch is hyperactive in neuroblasts for 24 hours","Genome binding/occupancy profiling by genome tiling array","Drosophila melanogaster",3,,"PAIR;SGR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68614/suppl",26657768,,"Sarah Bray","Dec 15, 2015"
GSE69268,"Methyl-CpG-binding domain (MBD) sequencing of 15 primary stage 4S neuroblastoma tumors","Methylation profiling by high throughput sequencing","Homo sapiens",30,,"BED;TDF;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69268/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA285075",26646589,SRP058762,"Anneleen Decock","Dec 15, 2015"
GSE70029,"ChIP-Seq experiment to analyse Zip1 localisation in the Ctf19c mutants during meiotic prophase.","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",6,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70029/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA287518",26653857,SRP059678,"Alastair Robert Kerr","Dec 15, 2015"
GSE70030,"Rec8 ChIP-Seq experiment to analyse cohesin localisation in the Ctf19c mutants during meiotic prophase.","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",6,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70030/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA287519",26653857,SRP059677,"Alastair Robert Kerr","Dec 15, 2015"
GSE70032,"ChIP-Seq experiments to analyse Rec8 and Zip1 localisation in Ctf19c mutants during meiotic prophase","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",12,,"BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70032/suppl",26653857,,"Alastair Robert Kerr","Dec 15, 2015"
GSE70135,"Signaling through MyD88 in bone marrow-derived cells promotes gastric tumorigenesis by inducing the TLR2/CD14 pathway in tumor cells","Expression profiling by high throughput sequencing","Mus musculus",15,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70135/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA287702",26888865,SRP059754,"masanobu oshima","Dec 15, 2015"
GSE70323,"Reconstruction of microRNA/genes transcriptional regulatory networks of multiple myeloma through in silico integrative genomics analysis","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens;synthetic construct",250,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70323/suppl",26496024,,"Luca Agnelli","Dec 15, 2015"
GSE72683,"Spo11-oligo mapping in S. cerevisiae Ctf19/CCAN kinetochore sub-complex mutant mcm21","Other","Saccharomyces cerevisiae",2,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72683/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA294661",26653857,SRP063291,"Isabel Lam","Dec 15, 2015"
GSE73034,"Human skeletal muscle gene expression analysis on Lean, obese insulin sensitive, obese insulin resistant and obese Type II diabetic subjects","Expression profiling by array","Homo sapiens",28,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73034/suppl",28725461,,"Rima Chaudhuri","Dec 15, 2015"
GSE73095,"TGFβ confers resistance to radiotherapy in non-small cell lung cancer","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73095/suppl",,,"Afshin Beheshti","Dec 15, 2015"
GSE73227,"The binding specificity and regulatory effect of WT and redesigned Puf2p [RNA-Seq]","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",11,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73227/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA296423",26668354,SRP063901,"Marv Wickens","Dec 15, 2015"
GSE73273,"The binding specificity and regulatory effect of WT and redesigned Puf2p [CLIP-Seq]","Other","Saccharomyces cerevisiae",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73273/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA296506",26668354,SRP063946,"Marv Wickens","Dec 15, 2015"
GSE73274,"The binding specificity and regulatory effect of WT and redesigned Puf2p","Expression profiling by high throughput sequencing;Other","Saccharomyces cerevisiae",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73274/suppl",26668354,,"Marv Wickens","Dec 15, 2015"
GSE74065,"Rapid conversion of fibroblasts into functional forebrain GABAergic interneurons by direct genetic reprogramming","Expression profiling by high throughput sequencing","Mus musculus",9,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74065/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA298895",26526726,SRP064857,"Vania Broccoli","Dec 15, 2015"
GSE74361,"Inhibiting Fungal Multidrug Resistance by Disrupting an Activator-Mediator Interaction With the Small Molecule iKIX1","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae;[Candida] glabrata",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74361/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA299815",26886795,SRP065276,"Joy Luz Nishikawa","Dec 15, 2015"
GSE75583,"Single epicardial cell transcriptome sequencing identifies Caveolin-1 as an essential factor in zebrafish heart regeneration","Expression profiling by high throughput sequencing","Danio rerio",40,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75583/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA304633",26657776,SRP066857,"Jingli Cao","Dec 15, 2015"
GSE75805,"Expression data from Hand2 mutant mouse embryos","Expression profiling by array","Mus musculus",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75805/suppl",27329940,,"Noriko Funato","Dec 15, 2015"
GSE75839,"HSB-2 cells stably expressing LDB1 or mutant LDB1 proteins","Expression profiling by high throughput sequencing","Homo sapiens",10,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75839/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA305514",26598604,SRP067173,"Yan Guo","Dec 15, 2015"
GSE75959,"mRNA-seq data of 14 days old Arabidopsis seedlings in Col-0 and At rz-1b At rz-1c double mutant","Expression profiling by high throughput sequencing","Arabidopsis thaliana",4,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75959/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA305860",26721863,SRP067326,"Zhe Wu","Dec 15, 2015"
GSE75965,"Elevated MTSS1 mRNA Expression Is Associated with Metastasis and Poor Prognosis of Residual Hepatitis B-related Hepatocellular Carcinoma","Expression profiling by array","Homo sapiens",20,,"PDF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75965/suppl",,,"xin ge","Dec 15, 2015"
GSE75966,"TELP, a sensitive and versatile library construction method for next-generation sequencing","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",23,,"TXT;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75966/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA305868",25223787,SRP067331,"Wei Xie","Dec 15, 2015"
GSE75967,"Development of gene expression signature for primary epidermal neonatal keratinocytes treated with mature IL-36B cytokine","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75967/suppl",26776523,,"Seamus J Martin","Dec 15, 2015"
GSE75985,"Endothelin-1 supports clonal derivation and expansion of cardiovascular progenitors derived from human embryonic stem cells","Expression profiling by array","Homo sapiens",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75985/suppl",26952167,,"Henry Yang","Dec 15, 2015"
GSE75988,"Transcriptional Response to Ciprofloxacin in Enteropathogenic Escherichia coli Deng","Expression profiling by array","Escherichia coli",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75988/suppl",,,"zhong chen","Dec 15, 2015"
GSE75989,"Targeted Pten deletion plus p53-R270H mutation in mouse mammary epithelium induces aggressive claudin-low and basal-like breast cancer","Expression profiling by array","Mus musculus",31,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75989/suppl",,,"Jeff Liu","Dec 15, 2015"
GSE75996,"CFTR is a tumor suppressor gene in murine and human intestinal cancer [microarray]","Expression profiling by array","Mus musculus",12,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75996/suppl",26751771,,"Ying Zhang","Dec 15, 2015"
GSE76022,"Identification of genes involved in apoptosis-induced by cold atmospheric pressure plasma in human lymphoma U937 cells","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76022/suppl",27121589,,"Yoshiaki Tabuchi","Dec 15, 2015"
GSE21885,"Interleukin-10-anergized T-cell infusion provides immune reconstitution without severe graft-versus-host disease after haploidentical hematopoietic stem cell transplantation","Expression profiling by array","Homo sapiens",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21885/suppl",24550909,,"Stefan Tomiuk","Dec 14, 2015"
GSE42990,"Tet1 plays an essential oncogenic role in MLL-rearranged leukemia","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",9,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42990/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA184036",,SRP017601,"Keith E Szulwach","Dec 14, 2015"
GSE57131,"Antibody-based selective isolation of atrial and ventricular cardiomyocytes by differential expression of integrin α6 (CD49f)","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57131/suppl",26618511,,"Stefan Tomiuk","Dec 14, 2015"
GSE65256,"Gene expression profiling of normal lung cells and K-RasG12V driven hyperplasias","Expression profiling by array","Mus musculus",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65256/suppl",26855149,,"Chiara Ambrogio","Dec 14, 2015"
GSE65257,"Gene expression profiling of advanced murine K-RasG12V lung adenocarcinomas","Expression profiling by array","Mus musculus",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65257/suppl",26855149,,"Chiara Ambrogio","Dec 14, 2015"
GSE65258,"Gene expression profiling of normal murine lung cells, K-RasG12V driven lung hyperplasias and full-blown lung adenocarcinomas","Expression profiling by array","Mus musculus",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65258/suppl",26855149,,"Chiara Ambrogio","Dec 14, 2015"
GSE66178,"Sumoylation-deficient bone marrow derived dendritic cells transcriptomic analysis after LPS stimulation","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66178/suppl",26657003,,"Adrien Decque","Dec 14, 2015"
GSE66315,"SUMO and RNAPolII chromatin profiling in SUMOylation-competent and -deficient bone marrow derived dendritic cells unstimulated or stimulated with LPS","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",10,,"TDF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66315/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA276507",26657003,SRP055540,"Adrien Decque","Dec 14, 2015"
GSE66338,"H3K4me3 chromatin profiling in SUMOylation-competent and -deficient bone marrow derived dendritic cells unstimulated or stimulated with LPS","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",6,,"TDF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66338/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA276565",26657003,SRP055554,"Adrien Decque","Dec 14, 2015"
GSE66339,"Sumoylation coordinates repression of inflammatory and anti-viral gene programs during innate sensing","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",32,,"CEL;TDF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66339/suppl",26657003,,"Adrien Decque","Dec 14, 2015"
GSE68952,"H3K4me3 modification profiling of Huntingtons disease and control human post-mortem prefrontal cortex brain samples","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",13,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68952/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA284153",26636336,SRP058390,"Lawrence M Schwartz","Dec 14, 2015"
GSE69438,"Tissue Transcriptome Driven Identification of Epidermal Growth Factor as a Chronic Kidney Disease Biomarker","Expression profiling by array","Homo sapiens",42,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69438/suppl",26631632,,"Viji Nair","Dec 14, 2015"
GSE73070,"RIP-Chip analysis of the C. elegans FOG-1 and FOG-3 proteins","Other","Caenorhabditis elegans",40,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73070/suppl",26564160,,"Daniel Noble","Dec 14, 2015"
GSE73285,"The effects of CEP-37440, an inhibitor of focal adhesion kinase, in vitro and in vivo on inflammatory breast cancer cells.","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73285/suppl",,,"Sandra Viviana Fernandez","Dec 14, 2015"
GSE73453,"Genome-wide mapping of Mef2c-bound sites in early B-cell progenitors","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73453/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA297044",26660426,SRP064203,"Julia Herglotz","Dec 14, 2015"
GSE73559,"Gene expression analysis to identify Klf2 target genes in B-cell progenitors [+Klf2]","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73559/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA297344",26660426,SRP064306,"Julia Herglotz","Dec 14, 2015"
GSE73560,"Gene expression analysis to identify Klf2 target genes in B-cell progenitors [Klf2_KO]","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73560/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA297343",26660426,SRP064312,"Julia Herglotz","Dec 14, 2015"
GSE73561,"Gene expression analysis to identify Mef2c/d target genes in B-cell progenitors","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73561/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA297342",26660426,SRP064307,"Julia Herglotz","Dec 14, 2015"
GSE73562,"Gene expression analysis to identify target genes activated after preBCR signaling","Expression profiling by high throughput sequencing","Mus musculus",16,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73562/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA297341",26660426,SRP064310,"Julia Herglotz","Dec 14, 2015"
GSE73563,"Essential control of early B-cell development by Mef2 transcription factors","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",38,,,,26660426,,"Julia Herglotz","Dec 14, 2015"
GSE73889,"Expression analysis of Acacia koa in response to mechanical stimuli","Expression profiling by array","Acacia koa",4,,"CALLS;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73889/suppl",,,"Kazue Ishihara","Dec 14, 2015"
GSE75779,"Genomic binding profiles of ERa in MCF-7 and T47D control or enhancer588-targeted cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",6,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75779/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA305318",26751173,SRP067097,"Ran Elkon","Dec 14, 2015"
GSE37340,"Preference of mitochondrial respiration over the Warbürg effect in breast tumor initiating cells in conditions of oxygen and glucose deprivation.","Expression profiling by array","Homo sapiens",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37340/suppl",,,"Jesús Sánchez Ruiz","Dec 13, 2015"
GSE60627,"Dynamically reorganized chromatin is the key for the reprogramming of somatic cells to pluripotent cells","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",27,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60627/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA258668",26639176,SRP045688,"Xiaobai Zhang","Dec 13, 2015"
GSE69719,"Brain transcriptomic response to social eavesdropping in zebrafish","Expression profiling by array","Danio rerio",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69719/suppl",26713440,,"Joao Sollari Lopes","Dec 13, 2015"
GSE71034,"Gene expression analysis in Fmr1KO mice identifies an immunological signature in brain tissue and mGluR5-related signaling in primary neuronal cultures.","Expression profiling by array","Mus musculus",42,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71034/suppl",26697163,,"Alvin T. Kho","Dec 13, 2015"
GSE74862,"HOXA5 counteracts stem cell traits by inhibiting Wnt signaling","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74862/suppl",26678341,,"Paloma Ordóñez","Dec 13, 2015"
GSE75952,"Map of DnaC localization in the presence or absence of PcrA (MycPcrA)","Genome binding/occupancy profiling by high throughput sequencing","Bacillus subtilis subsp. subtilis str. JH642",4,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75952/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA305802",26070154,SRP067298,"Christopher Merrikh","Dec 13, 2015"
GSE75953,"Map of DnaC localization in the presence or absence of PcrA (PcrA depletion)","Genome binding/occupancy profiling by high throughput sequencing","Bacillus subtilis subsp. subtilis str. JH642",4,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75953/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA305804",26070154,SRP067299,"Christopher Merrikh","Dec 13, 2015"
GSE44952,"Upstream regulators of human T cell-associated diseases (dataset 1)","Expression profiling by array","Homo sapiens",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44952/suppl",,,"Hui Wang","Dec 12, 2015"
GSE44960,"Upstream regulators of human T cell-associated diseases (dataset 4)","Expression profiling by array","Homo sapiens",40,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44960/suppl",,,"Hui Wang","Dec 12, 2015"
GSE55704,"Upstream regulators of human T cell-associated diseases","Expression profiling by array","Homo sapiens",88,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55704/suppl",,,"Hui Wang","Dec 12, 2015"
GSE69192,"Circular RNAs are enriched in anucleate platelets and are a signature of transcriptome degradation","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BED;BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69192/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA284775",26660425,SRP058654,"Michael Jackson","Dec 12, 2015"
GSE71922,"Loss of the proteostasis modulator AIRAPL causes myeloid transformation by deregulating IGF-1 signaling","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71922/suppl",26692333,,"Jose M.P. Freije","Dec 12, 2015"
