Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE121948,"PAR-CLIP-seq of HA-METTL14 in HepG2 cells","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121948/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA499119",,SRP167168,"Jianjun Chen","Feb 21, 2019"
GSE121949,"RNA stability profiling in SETD2 and METTL14 knockdown HepG2 cells","Expression profiling by high throughput sequencing","Homo sapiens",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121949/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA499122",,SRP167173,"Jianjun Chen","Feb 21, 2019"
GSE121952,"Active ribosome profiling in SETD2 or METTL14 knockdown HepG2 cells","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121952/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA501872",,SRP167238,"Jianjun Chen","Feb 21, 2019"
GSE122014,"Characterization of the Rosa roxburghii Tratt transcriptome and analysis of MYB genes","Expression profiling by high throughput sequencing","Rosa roxburghii",15,,"FASTA;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122014/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA503127",,SRP167314,"Huiqing Yan","Feb 21, 2019"
GSE122472,"microRNA expression profile of exosomes from bone marrow derived macrophage","Non-coding RNA profiling by high throughput sequencing","Mus musculus",3,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122472/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA505321",,SRP168432,"haomin cui","Feb 21, 2019"
GSE122535,"Transcriptomic analysis to functionally map the intrinsically disordered domain of EWS/FLI [Experiment 1]","Expression profiling by high throughput sequencing","Homo sapiens",15,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122535/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA505501",,SRP168621,"Emily Rose Theisen","Feb 21, 2019"
GSE122536,"Transcriptomic analysis to functionally map the intrinsically disordered domain of EWS/FLI [Experiment 2]","Expression profiling by high throughput sequencing","Homo sapiens",21,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122536/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA505502",,SRP168620,"Emily Rose Theisen","Feb 21, 2019"
GSE122537,"Transcriptomic analysis to functionally map the intrinsically disordered domain of EWS/FLI","Expression profiling by high throughput sequencing","Homo sapiens",36,,,,,,"Emily Rose Theisen","Feb 21, 2019"
GSE123587,"Single cell RNA sequencing of aortic CX3CR1-derived monocyte/macrophage from atherosclerotic aorta during progression and regression","Expression profiling by high throughput sequencing","Mus musculus",2,,"MTX;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123587/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA509262",,SRP173255,"Emily Brown","Feb 21, 2019"
GSE125182,"System-wide profiling of RNA-binding proteins uncovers key regulators of virus infection","Expression profiling by high throughput sequencing;Other","Homo sapiens",15,,"BED;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125182/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA515486",,SRP179752,"Aino Inkeri Järvelin","Feb 21, 2019"
GSE125505,"H3K9 promotes under-replication of pericentromeric heterochromatin in Drosophila salivary gland polytene chromosomes","Other","Drosophila melanogaster",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125505/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA516646",,SRP181624,"Robert J Duronio","Feb 21, 2019"
GSE126785,"Transcriptomic analysis of iPSC and ESC challenged with atmospheric or physiological oxygen","Expression profiling by high throughput sequencing","Homo sapiens",18,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126785/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523268",,SRP186327,"James Spyrou","Feb 21, 2019"
GSE126791,"DNA demethylation by ROS1a in rice vegetative cells promotes methylation in sperm","Methylation profiling by high throughput sequencing","Oryza sativa",4,,"GFF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126791/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523327",,SRP186359,"M. Yvonne Kim","Feb 21, 2019"
GSE126793,"Trained immunity-promoting nanobiologics suppress tumor growth and potentiate checkpoint blockade immunotherapy","Expression profiling by high throughput sequencing","Mus musculus",13,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126793/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523329",,SRP186363,"Lisa Willemsen","Feb 21, 2019"
GSE126797,"Reducing the structure bias of RNA-Seq reveals a large number of non-annotated non-coding RNA","Expression profiling by high throughput sequencing","Homo sapiens",14,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126797/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523366",,SRP186375,"Michelle S Scott","Feb 21, 2019"
GSE126805,"Transcriptional trajectories of human kidney injury progression","Expression profiling by high throughput sequencing","Homo sapiens",163,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126805/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523370",,SRP186383,"Pietro Ernesto Cippa","Feb 21, 2019"
GSE126813,"Intranasal immunization with CpG-B Oligodeoxynucleotides protects CBA mice from lethal equine herpesvirus 1 challenge","Expression profiling by array","Mus musculus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126813/suppl",,,"Seong K Kim","Feb 21, 2019"
GSE126814,"Quantitative Analysis of Wild Type and Neat1 -/- Cerebral Frontal Cortex Transcriptomes","Expression profiling by high throughput sequencing","Mus musculus",9,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126814/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523388",30696826,SRP186391,"Pavel Katsel","Feb 21, 2019"
GSE126822,"Unravelling uracil distribution pattern in human genomic DNA by super-resolution microscopy and genome-wide sequencing","Other","Homo sapiens",4,,"BED;BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126822/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523399",,SRP186402,"Lorinc Sandor Pongor","Feb 21, 2019"
GSE126836,"Single-cell multi-omic integration compares and contrasts features of brain cell identity","Expression profiling by high throughput sequencing","Homo sapiens;Mus musculus",50,,"CSV;MTX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126836/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523430",,SRP186408,"Evan Macosko","Feb 21, 2019"
GSE126840,"RNA-sequencing of Wnt-dependent and Wnt-independent of Glioblastoma stem cell cultures","Expression profiling by high throughput sequencing","Homo sapiens",8,,"CSV;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126840/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523440",,SRP186416,"Nishani Rajakulendran","Feb 21, 2019"
GSE126843,"Neonatal T follicular helper cells are lodged in a pre-T follicular helper stage favoring innate over adaptive germinal center responses","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126843/suppl",,,"Beatris Mastelic-Gavillet","Feb 21, 2019"
GSE126871,"Repression of germline genes in C. elegans somatic tissues by H3K9 dimethylation of their promoters [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Caenorhabditis elegans",78,,"BEDGRAPH;BROADPEAK;NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126871/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523581",,SRP186485,"Lisa N. Petrella","Feb 21, 2019"
GSE78524,"Roles of different regions in dairy nitrogen conversion: transcriptome based insights on utilization of low quality forage resources","Expression profiling by high throughput sequencing","Bos taurus",72,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78524/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA313206",,SRP070838,"Diming Wang","Feb 20, 2019"
GSE85831,"The effect on p53-induced gene transactivation by NEAT1 knockdown.","Expression profiling by high throughput sequencing","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85831/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA339519",28295289,SRP082399,"Masashi Idogawa","Feb 20, 2019"
GSE86347,"The effect on p53-induced gene transactivation by LIMA1 knockdown.","Expression profiling by high throughput sequencing","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86347/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA341491",28093207,SRP083960,"Masashi Idogawa","Feb 20, 2019"
GSE93328,"Decreased CTCF Expression Directs DNA Hypermethylation Events in Cancer","Methylation profiling by genome tiling array","Homo sapiens",12,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93328/suppl",,,"Nathan Damaschke","Feb 20, 2019"
GSE93363,"Expression data from short hairpin RNA mediated CTCF knockdown in human prostate epithelial cells","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93363/suppl",,,"Nathan Damaschke","Feb 20, 2019"
GSE93364,"DNA methylation and gene expression after decreased CTCF expression in human prostate epithelial cells","Expression profiling by array;Methylation profiling by genome tiling array","Homo sapiens",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93364/suppl",,,"Nathan Damaschke","Feb 20, 2019"
GSE95095,"Differential Gene Expression between involved and uninvolved sites of Crohn’s disease: Insights into a Distinctive Pathogenesis Profile","Expression profiling by array","Homo sapiens",60,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95095/suppl",,,"Xinmei Zhao","Feb 20, 2019"
GSE110907,"Identification of tumor suppressor microRNAs by integrative miRNA and mRNA sequencing of matched tumor normal pairs in lung adenocarcinoma","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",96,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110907/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA434883",,SRP133217,"Jihae Seo","Feb 20, 2019"
GSE111307,"Neuronal Development And The Onset Of Electrical Activity In The Human Enteric Nervous System","Expression profiling by high throughput sequencing","Homo sapiens",9,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111307/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA436564",30610864,SRP133763,"Erwin Brosens","Feb 20, 2019"
GSE115852,"The methylome of invasive melanoma cell lines","Methylation profiling by genome tiling array","Homo sapiens",8,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE115nnn/GSE115852/suppl",,,"Viktoria Koroknai","Feb 20, 2019"
GSE116223,"Enhanced cardiac reprogramming by Inhibition of cyclooxygenase-2/prostaglandin E2/prostaglandin E receptor 4 signaling","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116223/suppl",,,"Naoto Muraoka","Feb 20, 2019"
GSE116639,"Dose-responsive transcriptomic profiles in mahi-mahi (Coryphaena hippurus) larvae exposed to Deepwater Horizon oil (mRNA profiles)","Expression profiling by high throughput sequencing","Coryphaena hippurus",21,,"TXT;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116639/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA479766",,SRP152207,"Genbo Xu","Feb 20, 2019"
GSE116711,"Dose-responsive microRNA profiles in mahi-mahi (Coryphaena hippurus) larvae exposed to Deepwater Horizon oil","Non-coding RNA profiling by high throughput sequencing","Coryphaena hippurus",21,,"XLS;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116711/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA479969",,SRP152510,"Genbo Xu","Feb 20, 2019"
GSE118484,"Cohesin occupancy and composition at enhancers and promoters are linked to DNA replication origin proximity in Drosophila","Genome binding/occupancy profiling by high throughput sequencing","Drosophila melanogaster",58,,"SGR;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE118nnn/GSE118484/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA485760",,SRP157723,"Dale Dorsett","Feb 20, 2019"
GSE119467,"The pluripotency factor NANOG controls primitive hematopoiesis and directly regulates Tal1.","Expression profiling by high throughput sequencing","Mus musculus",6,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119467/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA489288",,SRP159572,"Miguel Manzanares","Feb 20, 2019"
GSE119945,"The dynamic transcriptional landscape of mammalian organogenesis at single cell resolution","Expression profiling by high throughput sequencing","Mus musculus",760,,"CSV;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119945/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA490754",30787437,SRP161714,"Junyue Cao","Feb 20, 2019"
GSE121896,"Evidence for HOXC6 as a potential molecular marker for non-small cell lung cancer","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121896/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA499008",,SRP167090,"xu liu","Feb 20, 2019"
GSE126052,"Effect of different irrigation supply on gene expression of two table grape cultivars","Expression profiling by array","Vitis vinifera",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126052/suppl",,,"Maria Francesca Cardone","Feb 20, 2019"
GSE126316,"RNA-seq profiling of HSC, MPPs and HPC-1s from Phf6-deleted and Phf6-intact mice","Expression profiling by high throughput sequencing","Mus musculus",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126316/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA521533",,SRP184722,"Alexandra Garnham","Feb 20, 2019"
GSE126407,"Vasculature-associated fat macrophages readily adapt to inflammatory and metabolic challenges","Expression profiling by high throughput sequencing","Mus musculus",38,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126407/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA521787",,SRP185583,"Hernandez Moura Silva","Feb 20, 2019"
GSE126451,"Transcriptomic analysis of the effect of histone H4 K31R mutation in U2OS cells","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126451/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA521963",,SRP185707,"Zhenkun Lou","Feb 20, 2019"
GSE126709,"Expression data from myocardial tissue from Spontaneously hypertensive rat (SHR) and its minimal congenic strain PD5","Expression profiling by array","Rattus norvegicus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126709/suppl",,,"Lukáš Farhád Mirchi","Feb 20, 2019"
GSE126723,"Genome-wide identification and analysis of A-to-I RNA editing events in the malignantly transformed cell lines from BEP2D induced by α-particles radiation","Other","Homo sapiens",9,,"VCF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126723/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523118",,SRP186229,"Chenghui Zhao","Feb 20, 2019"
GSE126730,"Akkermansia muciniphila ameliorates the age-related decline in colonic mucus thickness and attenuates immune activation in accelerated aging Ercc1-/Δ7 mice","Expression profiling by array","Mus musculus",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126730/suppl",,,"Guido Hooiveld","Feb 20, 2019"
GSE126731,"Identification of cell cycle-related genes up-regulated during the G2-phase in Giardia lamblia","Expression profiling by high throughput sequencing","Giardia lamblia ATCC 50803",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126731/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523131",,SRP186238,"Juri Kim","Feb 20, 2019"
GSE126732,"A novel role of the stress-activated protein kinase network p38/HOG in coupling growth to division in Candida albicans","Expression profiling by array;Genome binding/occupancy profiling by array","Candida albicans",4,,"TXT;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126732/suppl",,,"Adnane Sellam","Feb 20, 2019"
GSE126752,"RNAseq of MAIT cells in human peripheral blood from acutely infected, HIV+ donors","Expression profiling by high throughput sequencing","Homo sapiens",36,,"GCT;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126752/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523195",,SRP186274,"Dohoon Kim","Feb 20, 2019"
GSE126779,"Human prostate cancer cell lines treated with BET Bromodomain inhibitor JQ1","Expression profiling by high throughput sequencing","Homo sapiens",36,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126779/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523251",,SRP186312,"Wendy Mao","Feb 20, 2019"
GSE126780,"RNA sequencing of isogenic BRCA2 haploinsufficient vs. wild-type T-ALL cells","Expression profiling by high throughput sequencing","Homo sapiens",12,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126780/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523250",,SRP186314,"Alejandro Gutierrez","Feb 20, 2019"
GSE126784,"Transcriptome stability profiling identifies novel and functional MIRNA targets in melanoma cells","Expression profiling by high throughput sequencing","Homo sapiens",12,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126784/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523258",,SRP186322,"Piyush Joshi","Feb 20, 2019"
GSE126787,"RNA-seq of selenium treatment in cortical neurons","Expression profiling by high throughput sequencing","Mus musculus",36,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126787/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523270",,SRP186328,"Rajiv R Ratan","Feb 20, 2019"
GSE126788,"Cell cycle dynamics of human pluripotent stem cells primed for differentiation","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126788/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523273",,SRP186331,"Anna Shcherbina","Feb 20, 2019"
GSE56029,"Defining the transcriptional signature of healing and non-healing lesions during murine cutaneous leishmaniasis","Expression profiling by array","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56029/suppl",,,"daniel beiting","Feb 19, 2019"
GSE78178,"Effect of BB608 on Gene Expression in HNSCC Cell Line","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78178/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA312838",,SRP070668,"Harry Rogoff","Feb 19, 2019"
GSE78212,"Effect of BB608 on STAT3 DNA Binding in HNSCC Cell Line","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",5,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78212/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA312943",,SRP070705,"Harry Rogoff","Feb 19, 2019"
GSE102116,"Novel Form of JARID2 is Required to Regulate Differentiation in Keratinocytes.","Expression profiling by high throughput sequencing","Homo sapiens",8,,"DIFF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102116/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA396731",30573669,SRP114515,"Aditi Kanhere","Feb 19, 2019"
GSE102122,"Genome-Scale Transcriptional Regulatory Network Models of Psychiatric and Neurodegenerative Disorders","Expression profiling by array","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102122/suppl",30772379,,"Jocelynn Renee Pearl","Feb 19, 2019"
GSE106093,"Identification of spatiotemporal RNA expression during Drosophila embryonic neurogenesis [DIV-sortSeq]","Expression profiling by high throughput sequencing","Drosophila melanogaster",48,,"CSV;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106093/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA415600",,SRP121281,"Alexandra Louise McCorkindale","Feb 19, 2019"
GSE106094,"Subcellular RNA localization during Drosophila embryonic neurogenesis [fractionation-Seq]","Expression profiling by high throughput sequencing","Drosophila melanogaster",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106094/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA415601",,SRP121280,"Alexandra Louise McCorkindale","Feb 19, 2019"
GSE106095,"Identification of spatiotemporal RNA expression and subcellular RNA localization during Drosophila embryonic neurogenesis","Expression profiling by high throughput sequencing","Drosophila melanogaster",60,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106095/suppl",,,"Alexandra Louise McCorkindale","Feb 19, 2019"
GSE106380,"IL-17B promotes proinflammatory cytokines expression in mouse lung tissues","Expression profiling by high throughput sequencing","Mus musculus",2,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106380/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA416508",,SRP123211,"Daping Yang","Feb 19, 2019"
GSE110266,"Identification of the AVRa7,AVRa9, AVRa10 and AVRa22 effector genes from barley powdery mildew fungus (Bgh) association analysis between transcript polymorphisms and AVRa phenotypes from 27 Bgh isolates.","Expression profiling by high throughput sequencing","Blumeria graminis f. sp. hordei",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110266/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA433341",,SRP132360,"Takaki Maekawa","Feb 19, 2019"
GSE110791,"Comparison of single hWJSCs and hBMMSCs","Expression profiling by high throughput sequencing","Homo sapiens",161,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110791/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA434566",,SRP133058,"WENTING LIU","Feb 19, 2019"
GSE110923,"RNA-seq analysis of acinus-2 pnn vs WT Arabidopsis seedlings","Expression profiling by high throughput sequencing","Arabidopsis thaliana",6,,"TXT;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110923/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA434810",,SRP133210,"Zhiyong Wang","Feb 19, 2019"
GSE111052,"TCR and BCR loci copy number aberration detection for FFPE tissues using MIP-based assay","Genome variation profiling by SNP array","Homo sapiens",63,,"CEL;OSCHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111052/suppl",,,"Siok-Bian Ng","Feb 19, 2019"
GSE111165,"Genome-wide DNA Methylation Comparison between Live Human Brain and Peripheral Tissues within Individuals","Methylation profiling by genome tiling array","Homo sapiens",147,,"CSV;IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111165/suppl",30705257,,"Gen Shinozaki","Feb 19, 2019"
GSE111950,"Effect of mutant TRP53 proteins on nutlin-3a treated mouse lymphoma cell lines (RNA-seq)","Expression profiling by high throughput sequencing","Mus musculus",36,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111950/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA438678",30366906,SRP135885,"Gordon K Smyth","Feb 19, 2019"
GSE112832,"SETD2 regulates the maternal epigenome and embryonic development [RNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",22,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112832/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA449120",,SRP137905,"Wei Xie","Feb 19, 2019"
GSE112833,"SETD2 regulates the maternal epigenome and embryonic development [Bisulfite-seq]","Methylation profiling by high throughput sequencing","Mus musculus",11,,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA449121",,SRP137906,"Wei Xie","Feb 19, 2019"
GSE112834,"SETD2 regulates the maternal epigenome and embryonic development [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",54,,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA449122",,SRP137907,"Wei Xie","Feb 19, 2019"
GSE112835,"SETD2 regulates the maternal epigenome and embryonic development","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",87,,,,,,"Wei Xie","Feb 19, 2019"
GSE114150,"The dynamic m(6)A methylation landscape of human tissues","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",44,,"BED;NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114150/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA464886",,SRP144909,"Shan Xiao","Feb 19, 2019"
