"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"108","Choline metabolism in cancer_Homo sapiens_hsa05231","3/101",0.883097584567288,0.999887957253997,0.893914715512175,0.999896456570746,1.37373434641415,-0.170782062808738,"RHEB;SOS1;SOS2"
"109","Estrogen signaling pathway_Homo sapiens_hsa04915","3/99",0.874714762489734,0.999887957253997,0.886206395588356,0.999896456570746,1.28763901249877,-0.172360050906408,"ATF2;SOS1;SOS2"
"110","Glucagon signaling pathway_Homo sapiens_hsa04922","3/101",0.883097584567288,0.999887957253997,0.893914715512175,0.999896456570746,1.38887504190179,-0.172664347556504,"ATF2;SMEK2;PHKB"
"111","Arachidonic acid metabolism_Homo sapiens_hsa00590","1/62",0.957533056826511,0.999887957253997,0.959362195353818,0.999896456570746,4.06189633526728,-0.176266131289486,"PTGES3"
"112","Valine, leucine and isoleucine degradation_Homo sapiens_hsa00280","4/48",0.213732569567641,0.907794361829567,0.253971516748558,0.999896456570746,0.118997778554566,-0.183617108968024,"EHHADH;ACADM;ACADSB;ALDH7A1"
"113","Aldosterone synthesis and secretion_Homo sapiens_hsa04925","2/81",0.915570196803272,0.999887957253997,0.921660264955598,0.999896456570746,2.14917782957992,-0.189575197853299,"ATF1;ATF2"
"114","Chemical carcinogenesis_Homo sapiens_hsa05204","2/82",0.91896986725754,0.999887957253997,0.92483303941607,0.999896456570746,2.24596133525032,-0.189788102985965,"NAT1;MGST2"
"115","mRNA surveillance pathway_Homo sapiens_hsa03015","5/91",0.47315015149543,0.999887957253997,0.516841568160013,0.999896456570746,0.254453835185272,-0.190418618099411,"PPP2CA;CPSF6;PAPOLG;CPSF3;CPSF2"
"116","Glycerolipid metabolism_Homo sapiens_hsa00561","1/59",0.950507848345648,0.999887957253997,0.952635819858922,0.999896456570746,3.77942972202688,-0.19183954420482,"ALDH7A1"
"117","Non-small cell lung cancer_Homo sapiens_hsa05223","4/56",0.301671672186166,0.999887957253997,0.343849332950258,0.999896456570746,0.163249297508467,-0.19564057521721,"CDK4;E2F3;SOS1;SOS2"
"118","Starch and sucrose metabolism_Homo sapiens_hsa00500","1/56",0.942321838599471,0.999887957253997,0.944799650784295,0.999896456570746,4.03974962589113,-0.239995094769267,"AGL"
"119","Gap junction_Homo sapiens_hsa04540","3/88",0.818486991444722,0.999887957253997,0.83429984124508,0.999896456570746,1.22721035194951,-0.245807503519314,"CDK1;SOS1;SOS2"
"120","B cell receptor signaling pathway_Homo sapiens_hsa04662","2/73",0.883154115646965,0.999887957253997,0.891371269703402,0.999896456570746,2.00974120716818,-0.249721513527205,"SOS1;SOS2"
"121","Melanoma_Homo sapiens_hsa05218","2/71",0.873412434388593,0.999887957253997,0.882256936301458,0.999896456570746,1.85247105071848,-0.250727142641282,"CDK4;E2F3"
"122","Prolactin signaling pathway_Homo sapiens_hsa04917","2/72",0.87837329996932,0.999887957253997,0.886898982135832,0.999896456570746,1.95263047525545,-0.253224159066061,"SOS1;SOS2"
"123","Drug metabolism - other enzymes_Homo sapiens_hsa00983","4/46",0.192948666715696,0.895690717591473,0.232256311404397,0.999896456570746,0.156949386152281,-0.25823370632256,"NAT1;GMPS;TK1;UMPS"
"124","TGF-beta signaling pathway_Homo sapiens_hsa04350","3/84",0.793257999928421,0.999887957253997,0.810902267707497,0.999896456570746,1.12533976261232,-0.260636300331838,"PPP2CA;TFDP1;ZFYVE16"
"125","Fc epsilon RI signaling pathway_Homo sapiens_hsa04664","2/68",0.857391537966526,0.999887957253997,0.867256641373324,0.999896456570746,1.78268477130739,-0.274284938324632,"SOS1;SOS2"
"126","Prostate cancer_Homo sapiens_hsa05215","4/89",0.64984794995389,0.999887957253997,0.681003073908218,0.999896456570746,0.638284686982063,-0.275111465784708,"CDK2;E2F3;SOS1;SOS2"
"127","Thyroid hormone synthesis_Homo sapiens_hsa04918","2/71",0.873412434388593,0.999887957253997,0.882256936301458,0.999896456570746,2.08682846450908,-0.282446809566023,"ATF2;TTF2"
"128","Glioma_Homo sapiens_hsa05214","4/65",0.404121067030096,0.999887957253997,0.445564850431114,0.999896456570746,0.318906539792036,-0.288942328480656,"CDK4;E2F3;SOS1;SOS2"
"129","PPAR signaling pathway_Homo sapiens_hsa03320","2/69",0.862927460410748,0.999887957253997,0.872441437452583,0.999896456570746,2.02095075148076,-0.297937950283578,"EHHADH;ACADM"
"130","Vibrio cholerae infection_Homo sapiens_hsa05110","1/51",0.925564449784634,0.999887957253997,0.928764025790106,0.999896456570746,4.00515501796429,-0.309804794801387,"TJP2"
"131","Pancreatic cancer_Homo sapiens_hsa05212","2/66",0.845702536256534,0.999887957253997,0.856303806027006,0.999896456570746,1.94261582061948,-0.325558309881733,"CDK4;E2F3"
"132","Cocaine addiction_Homo sapiens_hsa05030","1/49",0.917571000956579,0.999887957253997,0.921117500802196,0.999896456570746,4.0494675556906,-0.348356729384905,"ATF2"
"133","Colorectal cancer_Homo sapiens_hsa05210","2/62",0.819680791632578,0.999887957253997,0.831895893208313,0.999896456570746,2.05309343198547,-0.408237699591333,"MSH2;BIRC5"
"134","Sphingolipid metabolism_Homo sapiens_hsa00600","1/47",0.908720113040925,0.999887957253997,0.912652686472101,0.999896456570746,4.53899610070116,-0.43446425815867,"SPTLC2"
"135","Biosynthesis of amino acids_Homo sapiens_hsa01230","4/74",0.503478967228186,0.999887957253997,0.541995669980824,0.999896456570746,0.643307737220855,-0.441446351538662,"RPIA;GOT2;TKT;ALDH7A1"
"136","N-Glycan biosynthesis_Homo sapiens_hsa00510","4/49",0.224348345822944,0.907794361829567,0.264983308462278,0.999896456570746,0.306700029499067,-0.458380160666263,"ALG9;DAD1;ALG14;STT3B"
"137","Ether lipid metabolism_Homo sapiens_hsa00565","1/45",0.898919913199435,0.999887957253997,0.903282280716696,0.999896456570746,4.3143587924189,-0.459743823077257,"AGPS"
"138","Acute myeloid leukemia_Homo sapiens_hsa05221","2/57",0.781665139003407,0.999887957253997,0.796176803026603,0.999896456570746,1.99850603918975,-0.492289676641747,"SOS1;SOS2"
"139","Renal cell carcinoma_Homo sapiens_hsa05211","3/66",0.642242039484472,0.999887957253997,0.669521140170508,0.999896456570746,1.12407745503353,-0.497730298803582,"FH;SOS1;SOS2"
"140","ABC transporters_Homo sapiens_hsa02010","1/44",0.893632450359622,0.999887957253997,0.898227686344514,0.999896456570746,4.46305891893775,-0.501918809148267,"ABCD3"
"141","Glutathione metabolism_Homo sapiens_hsa00480","4/52",0.2569396261054,0.981483044213283,0.298492030682216,0.999896456570746,0.378610429059074,-0.514499065434112,"GGCT;RRM1;MGST2;TXNDC12"
"142","Type I diabetes mellitus_Homo sapiens_hsa04940","1/43",0.888068695610119,0.999887957253997,0.892909695795438,0.999896456570746,4.54921308001536,-0.540019702461972,"HSPD1"
"143","Legionellosis_Homo sapiens_hsa05134","2/55",0.764583627659054,0.999887957253997,0.780103527061462,0.999896456570746,2.12231728015651,-0.569680619613898,"SEC22B;HSPD1"
"144","Fat digestion and absorption_Homo sapiens_hsa04975","1/41",0.876053870105204,0.999887957253997,0.881428073667057,0.999896456570746,4.48575842428294,-0.593590069842839,"GOT2"
"145","Endometrial cancer_Homo sapiens_hsa05213","2/52",0.73679090968964,0.999887957253997,0.753919333238057,0.999896456570746,1.985621682134,-0.606510389880145,"SOS1;SOS2"
"146","Regulation of autophagy_Homo sapiens_hsa04140","1/39",0.862750798955463,0.999887957253997,0.868719197288952,0.999896456570746,4.75007958811299,-0.701251356546227,"ATG4C"
"147","Arginine and proline metabolism_Homo sapiens_hsa00330","2/50",0.716743534692313,0.999887957253997,0.735007089569578,0.999896456570746,2.28598944355979,-0.761319511099856,"GOT2;ALDH7A1"
"148","Mismatch repair_Homo sapiens_hsa03430","5/23",0.00473569103471712,0.0417601845788692,0.0109528643261477,0.0965843490578478,0.153829237998068,-0.823390628245909,"RFC3;RFC4;MSH2;POLD2;SSBP1"
"149","Amino sugar and nucleotide sugar metabolism_Homo sapiens_hsa00520","2/48",0.69542720252644,0.999887957253997,0.714873931700116,0.999896456570746,2.35439388717072,-0.855184001539385,"GMDS;FPGT"
"150","Base excision repair_Homo sapiens_hsa03410","4/33",0.0788098311342504,0.463306280001351,0.107551285283938,0.632271192275274,0.359438270312373,-0.913231114088708,"FEN1;POLE2;APEX1;POLD2"
"151","SNARE interactions in vesicular transport_Homo sapiens_hsa04130","1/34",0.822914887587514,0.999887957253997,0.830684975751761,0.999896456570746,5.19767777928431,-1.01304039816986,"SEC22B"
"152","Other types of O-glycan biosynthesis_Homo sapiens_hsa00514","1/31",0.793665551935415,0.999887957253997,0.802778162278872,0.999896456570746,4.52597616902297,-1.04592197973262,"FUT4"
"153","Dorso-ventral axis formation_Homo sapiens_hsa04320","3/27",0.147826584487074,0.770782388158129,0.182687754375429,0.972169416600827,0.568153325870803,-1.08614747323293,"SOS1;CPEB2;SOS2"
"154","Vasopressin-regulated water reabsorption_Homo sapiens_hsa04962","3/44",0.373811833992041,0.999887957253997,0.411622962072621,0.999896456570746,1.13994842690418,-1.12171235939314,"DYNC2LI1;DYNC1LI1;DCTN4"
"155","Notch signaling pathway_Homo sapiens_hsa04330","3/48",0.427894316585465,0.999887957253997,0.464433300647828,0.999896456570746,1.35235021706035,-1.14798175096838,"SNW1;CTBP2;NUMB"
"156","Fatty acid metabolism_Homo sapiens_hsa01212","3/48",0.427894316585465,0.999887957253997,0.464433300647828,0.999896456570746,1.3625407656395,-1.15663229404047,"EHHADH;ACADM;ACADSB"
"157","Bladder cancer_Homo sapiens_hsa05219","2/41",0.610283256852263,0.999887957253997,0.634192993305712,0.999896456570746,2.40011274013817,-1.18525265253367,"CDK4;E2F3"
"158","Nicotinate and nicotinamide metabolism_Homo sapiens_hsa00760","1/29",0.771531753204833,0.999887957253997,0.781670421323453,0.999896456570746,5.14818414176507,-1.33532287623701,"NT5C1B-RDH14"
"159","Butanoate metabolism_Homo sapiens_hsa00650","1/28",0.759590736323787,0.999887957253997,0.770286383699918,0.999896456570746,5.14078219825226,-1.41358913265735,"EHHADH"
"160","Porphyrin and chlorophyll metabolism_Homo sapiens_hsa00860","3/42",0.346363543699287,0.999887957253997,0.384606892578301,0.999896456570746,1.36277464280262,-1.44490409802494,"CPOX;EPRS;FXN"
"161","Tryptophan metabolism_Homo sapiens_hsa00380","2/40",0.596737218163748,0.999887957253997,0.621315057566358,0.999896456570746,2.8304828710228,-1.4613172614917,"EHHADH;ALDH7A1"
"162","Glycine, serine and threonine metabolism_Homo sapiens_hsa00260","2/40",0.596737218163748,0.999887957253997,0.621315057566358,0.999896456570746,2.94779331702574,-1.5218821147372,"GCSH;ALDH7A1"
"163","Glycosphingolipid biosynthesis - lacto and neolacto series_Homo sapiens_hsa00601","1/26",0.733805861909612,0.999887957253997,0.745712029221466,0.999896456570746,5.14885931486958,-1.59362745577308,"FUT4"
"164","beta-Alanine metabolism_Homo sapiens_hsa00410","3/31",0.19745037815376,0.895690717591473,0.234601752576611,0.999896456570746,1.00279395485185,-1.62680051954661,"EHHADH;ACADM;ALDH7A1"
"165","Pyruvate metabolism_Homo sapiens_hsa00620","3/40",0.318804209657955,0.999887957253997,0.357317374900595,0.999896456570746,1.42768959965258,-1.63210352311714,"FH;MDH1;ALDH7A1"
"166","Alanine, aspartate and glutamate metabolism_Homo sapiens_hsa00250","3/35",0.2503618350399,0.981483044213283,0.288700857387435,0.999896456570746,1.20493486385737,-1.66865171749253,"GOT2;NIT2;GLS"
"167","Citrate cycle (TCA cycle)_Homo sapiens_hsa00020","3/30",0.184672417625973,0.895661225485968,0.221360084406223,0.999896456570746,1.01226035385509,-1.70988158225122,"FH;MDH1;DLST"
"168","Ascorbate and aldarate metabolism_Homo sapiens_hsa00053","1/27",0.747026277684788,0.999887957253997,0.758310480477029,0.999896456570746,6.03020329450205,-1.75873844041338,"ALDH7A1"
"169","Tyrosine metabolism_Homo sapiens_hsa00350","2/35",0.523770007766033,0.999887957253997,0.551720893264334,0.999896456570746,2.9836862150177,-1.9295576551844,"FAHD1;GOT2"
"170","One carbon pool by folate_Homo sapiens_hsa00670","4/20",0.0154248159087295,0.124329643839554,0.0283485039903035,0.222526807573729,0.478948038412457,-1.99806471922263,"ATIC;MTHFD1;TYMS;GART"
"171","Pentose phosphate pathway_Homo sapiens_hsa00030","2/29",0.425242263150721,0.999887957253997,0.457030034754259,0.999896456570746,2.41936755875635,-2.06879210634984,"RPIA;TKT"
"172","Histidine metabolism_Homo sapiens_hsa00340","1/24",0.705258539000382,0.999887957253997,0.718516741394171,0.999896456570746,6.17794208590673,-2.15728067159861,"ALDH7A1"
"173","Fructose and mannose metabolism_Homo sapiens_hsa00051","2/32",0.475913188576235,0.999887957253997,0.505843333448844,0.999896456570746,2.93979520427419,-2.18285620098772,"GMDS;FPGT"
"174","Propanoate metabolism_Homo sapiens_hsa00640","2/32",0.475913188576235,0.999887957253997,0.505843333448844,0.999896456570746,2.97237359279832,-2.20704630011595,"EHHADH;ACADM"
"175","Glyoxylate and dicarboxylate metabolism_Homo sapiens_hsa00630","2/28",0.407785894325505,0.999887957253997,0.440149292695079,0.999896456570746,2.75678567566136,-2.47287261995775,"GCSH;MDH1"
"176","Renin-angiotensin system_Homo sapiens_hsa04614","1/23",0.689857773692253,0.999887957253997,0.703850279036813,0.999896456570746,6.73523768257525,-2.50059053407117,"LNPEP"
"177","Homologous recombination_Homo sapiens_hsa03440","2/29",0.425242263150721,0.999887957253997,0.457030034754259,0.999896456570746,2.9669837089982,-2.53705661821771,"POLD2;SSBP1"
"178","Glycosylphosphatidylinositol(GPI)-anchor biosynthesis_Homo sapiens_hsa00563","2/25",0.353976765753274,0.999887957253997,0.387873802328548,0.999896456570746,2.78339604357986,-2.89062359684781,"PIGC;PIGY"
"179","Protein export_Homo sapiens_hsa03060","2/23",0.317151303954595,0.999887957253997,0.3518551821262,0.999896456570746,2.61711797779796,-3.00543631087012,"SRP19;SRP54"
"180","Proximal tubule bicarbonate reclamation_Homo sapiens_hsa04964","2/23",0.317151303954595,0.999887957253997,0.3518551821262,0.999896456570746,2.63041988465573,-3.02071190570891,"MDH1;GLS"
"181","2-Oxocarboxylic acid metabolism_Homo sapiens_hsa01210","1/17",0.579026207927889,0.999887957253997,0.598394861899055,0.999896456570746,6.08207484146382,-3.3232915419376,"GOT2"
"182","Phenylalanine metabolism_Homo sapiens_hsa00360","1/17",0.579026207927889,0.999887957253997,0.598394861899055,0.999896456570746,6.68436011123319,-3.65238475355228,"GOT2"
"183","Terpenoid backbone biosynthesis_Homo sapiens_hsa00900","3/22",0.0929829773203279,0.530549929415989,0.123262402371543,0.703320766472919,1.59748621914586,-3.79457106613497,"NUS1;PDSS2;HMGCR"
"184","Ubiquinone and other terpenoid-quinone biosynthesis_Homo sapiens_hsa00130","4/11",0.00149958800522874,0.0161622262785764,0.0051647894497809,0.0529922141354672,0.64258517419966,-4.1784517808784,"COQ3;COQ2;GGCX;COQ5"
"185","Pantothenate and CoA biosynthesis_Homo sapiens_hsa00770","2/18",0.223759129492679,0.907794361829567,0.259319879371831,0.999896456570746,2.89608366322968,-4.33597336818794,"PPCS;AASDHPPT"
"186","Arginine biosynthesis_Homo sapiens_hsa00220","2/20",0.261131416217711,0.981483044213283,0.296589316219158,0.999896456570746,3.47980446530838,-4.67244302753283,"GOT2;GLS"
"187","Glycosphingolipid biosynthesis - ganglio series_Homo sapiens_hsa00604","1/15",0.533901867132578,0.999887957253997,0.555501147829348,0.999896456570746,8.27682567574232,-5.19406588827879,"SLC33A1"
"188","Folate biosynthesis_Homo sapiens_hsa00790","2/14",0.150977993556747,0.770782388158129,0.185413754712529,0.972169416600827,2.99558447489254,-5.66351548713168,"QDPR;MOCS2"
"189","Non-homologous end-joining_Homo sapiens_hsa03450","1/13",0.483946025532505,0.999887957253997,0.508040058206183,0.999896456570746,8.12962856538857,-5.90033723379168,"FEN1"
"190","Sulfur relay system_Homo sapiens_hsa04122","1/10",0.398807902751989,0.999887957253997,0.427210079248818,0.999896456570746,8.48611876172962,-7.80108042926837,"MOCS2"
"191","Taurine and hypotaurine metabolism_Homo sapiens_hsa00430","1/11",0.428641947807617,0.999887957253997,0.455526734298949,0.999896456570746,9.75692591616001,-8.26541713254146,"ADO"
"192","Vitamin B6 metabolism_Homo sapiens_hsa00750","1/6",0.263077929376756,0.981483044213283,0.298480201813876,0.999896456570746,8.45531340123127,-11.2904221029309,"PNPO"
"193","Phenylalanine, tyrosine and tryptophan biosynthesis_Homo sapiens_hsa00400","1/5",0.224608914267109,0.907794361829567,0.262022005562848,0.999896456570746,8.87509901418324,-13.2540244802206,"GOT2"
"194","Caffeine metabolism_Homo sapiens_hsa00232","1/5",0.224608914267109,0.907794361829567,0.262022005562848,0.999896456570746,8.88664554706942,-13.2712680094805,"NAT1"
