"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"151","negative regulation of protein phosphorylation (GO:0001933)","1/76",0.055527407959094,0.133386490858258,0.0675322825559655,0.162224287444222,-2.68721265073754,7.76840539256615,"STAT2"
"152","negative regulation of receptor binding (GO:1900121)","1/48",0.0354136338718866,0.0954440620205725,0.0434745259686587,0.117169149256995,-2.31696321721968,7.74018262335671,"IFIT1"
"153","error-free translesion synthesis (GO:0070987)","1/38",0.0281337707008429,0.086958927620787,0.0347455037792154,0.107395193499393,-2.1435879546275,7.65429089985255,"ISG15"
"154","negative regulation of actin binding (GO:1904617)","1/43",0.0317800881265509,0.0926997123457082,0.0391191010528084,0.114040669869975,-2.21096828517863,7.62544244574736,"IFIT1"
"155","negative regulation of apolipoprotein binding (GO:2000657)","1/43",0.0317800881265509,0.0926997123457082,0.0391191010528084,0.114040669869975,-2.20589192458638,7.60793450780473,"IFIT1"
"156","negative regulation of C-C chemokine binding (GO:2001264)","1/44",0.0325078176777936,0.0926997123457082,0.0399916376240863,0.114040669869975,-2.21937408861826,7.60418523338583,"IFIT1"
"157","negative regulation of Ras GTPase binding (GO:1904476)","1/43",0.0317800881265509,0.0926997123457082,0.0391191010528084,0.114040669869975,-2.20444577811929,7.60294687106348,"IFIT1"
"158","negative regulation of heparan sulfate proteoglycan binding (GO:1905859)","1/43",0.0317800881265509,0.0926997123457082,0.0391191010528084,0.114040669869975,-2.20403048053924,7.60151454486696,"IFIT1"
"159","negative regulation of collagen binding (GO:0033342)","1/44",0.0325078176777936,0.0926997123457082,0.0399916376240863,0.114040669869975,-2.21538182229445,7.59050663238614,"IFIT1"
"160","negative regulation of microtubule binding (GO:1904527)","1/46",0.0339617455140867,0.0938193219826644,0.041734532284593,0.115291645436188,-2.24367242176258,7.58926800618827,"IFIT1"
"161","positive regulation by host of viral genome replication (GO:0044829)","1/34",0.0252074931546333,0.0848120358422735,0.0312334955691383,0.104906509659084,-2.06158615262553,7.58790281692068,"IFIT1"
"162","tyrosine phosphorylation of STAT protein (GO:0007260)","1/74",0.0541037947476132,0.131394930101346,0.0658324442969192,0.159878793292518,-2.57741375029761,7.5179317522342,"STAT2"
"163","desensitization of G-protein coupled receptor protein signaling pathway by arrestin (GO:0002032)","1/46",0.0339617455140867,0.0938193219826644,0.041734532284593,0.115291645436188,-2.21574327868357,7.49479710662474,"IFIT1"
"164","negative regulation of endothelial cell migration (GO:0010596)","1/34",0.0252074931546333,0.0848120358422735,0.0312334955691383,0.104906509659084,-2.02568564272684,7.45576689825331,"SP100"
"165","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902043)","1/37",0.0274029709510563,0.0859015117756518,0.0338685975819666,0.106169646320775,-2.07051738955439,7.44786605812676,"SP100"
"166","regulation of eIF2 alpha phosphorylation by amino acid starvation (GO:0060733)","1/80",0.0583686371194935,0.13796223319153,0.0709234561311329,0.167637259946314,-2.62030013593063,7.44421129000071,"STAT2"
"167","regulation of MAPK cascade (GO:0043408)","1/56",0.0412008456462431,0.105264588298494,0.0504055786410044,0.128781883001872,-2.32971364699825,7.43014757441681,"STAT2"
"168","telomere maintenance (GO:0000723)","1/54",0.0397570886531444,0.102763936752572,0.048677145026242,0.125820456734497,-2.28955545337854,7.38374106316591,"SP100"
"169","mitochondrial fission (GO:0000266)","1/79",0.0576590786731495,0.137017810610387,0.0700767242601391,0.166526409263341,-2.55199337823678,7.28136681392419,"MX1"
"170","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)","1/25",0.0185932745326877,0.0805708563083133,0.0232886091173538,0.100802329440124,-1.82188444594926,7.26012816616765,"SP100"
"171","translesion synthesis (GO:0019985)","1/75",0.0548158515070049,0.132396756098886,0.0666827181635006,0.161058805618947,-2.49475042653412,7.24419607971254,"ISG15"
"172","STAT protein import into nucleus (GO:0007262)","1/67",0.0491053610924787,0.121254578787014,0.0598606166268858,0.147812248877562,-2.40005645122142,7.23325908297509,"STAT2"
"173","positive regulation of toll-like receptor 9 signaling pathway (GO:0034165)","1/6",0.00449213142930971,0.0689542867903496,0.006319570206616,0.0890405476289651,-1.33468551256729,7.21454641947797,"RSAD2"
"174","negative regulation of protein homodimerization activity (GO:0090074)","1/50",0.0368634854145614,0.0969860747216436,0.0452116230636742,0.118949627346095,-2.18405489749554,7.20854695133461,"IFIT1"
"175","positive regulation of interferon-gamma production (GO:0032729)","1/49",0.0361388140800792,0.0962250350806928,0.0443434363150124,0.118071077417081,-2.16547174878074,7.19020599530781,"ISG15"
"176","error-prone translesion synthesis (GO:0042276)","1/39",0.0288640579182608,0.087985611033595,0.0356216803264933,0.108584708305587,-2.00673960052983,7.11420920662587,"ISG15"
"177","response to interferon-gamma (GO:0034341)","1/47",0.0346879444623774,0.0940617880513548,0.0426048914747055,0.115529828416072,-2.10672467007225,7.08146651354557,"SP100"
"178","mitochondrial fusion (GO:0008053)","1/109",0.0787302198413179,0.181243526926367,0.0951733953167629,0.219097087135465,-2.78346347581909,7.0748076364484,"MX1"
"179","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)","1/59",0.0433626827930654,0.108899464741676,0.0529928321393582,0.133084271622706,-2.25382865386648,7.07286602856887,"SP100"
"180","regulation of actin phosphorylation (GO:0043538)","1/58",0.042642576415123,0.107702964431339,0.0521311331690297,0.131668347775492,-2.23733053871257,7.05855876677828,"STAT2"
"181","negative regulation of protein binding (GO:0032091)","1/54",0.0397570886531444,0.102763936752572,0.048677145026242,0.125820456734497,-2.17622368702854,7.01824984270875,"IFIT1"
"182","positive regulation of B cell proliferation (GO:0030890)","1/90",0.065436847514509,0.152226771586384,0.0793519898748324,0.184597786971978,-2.57023425703612,7.00818002869882,"TNFSF13B"
"183","negative regulation of angiogenesis (GO:0016525)","1/70",0.0512505579990687,0.125153296329218,0.0624242432966735,0.152439312359832,-2.33892323680667,6.94900823494333,"SP100"
"184","telomere maintenance via recombination (GO:0000722)","1/60",0.0440822836027598,0.110081182782033,0.0538538129724706,0.134482403016,-2.22301850899728,6.93959089874809,"SP100"
"185","negative regulation of insulin secretion (GO:0046676)","1/78",0.0569490212122719,0.136061985815266,0.0692292850671354,0.165401859457697,-2.40594394451826,6.89447002260183,"RSAD2"
"186","negative regulation of sequence-specific DNA binding transcription factor activity (GO:0043433)","1/54",0.0397570886531444,0.102763936752572,0.048677145026242,0.125820456734497,-2.11818964707273,6.83109197184313,"SP100"
"187","regulation of inhibitory G-protein coupled receptor phosphorylation (GO:1904323)","1/50",0.0368634854145614,0.0969860747216436,0.0452116230636742,0.118949627346095,-2.06015683755069,6.79961722007378,"STAT2"
"188","negative regulation of CREB transcription factor activity (GO:0032792)","1/57",0.0419219641439958,0.106491426158886,0.0512687155180902,0.130234323327562,-2.13564953560533,6.77416368948066,"SP100"
"189","negative regulation of NF-kappaB transcription factor activity (GO:0032088)","1/115",0.0828913230941905,0.188855488699135,0.100117603460458,0.228102993451147,-2.71927461326669,6.7716053232272,"SP100"
"190","ISG15-protein conjugation (GO:0032020)","1/88",0.0640271793270891,0.149735519907796,0.0776719117328931,0.181645423206025,-2.46143148816225,6.7651154878312,"ISG15"
"191","negative regulation of thyroid hormone receptor activity (GO:1904168)","1/69",0.050535994753213,0.124093942671779,0.0615704139650159,0.15118957206965,-2.25262663077921,6.72424689095997,"SP100"
"192","positive regulation of angiogenesis (GO:0045766)","1/100",0.0724555137596705,0.167671921894107,0.0877103792690845,0.202973757261442,-2.55810169413784,6.71446058242268,"SP100"
"193","regulation of complement activation, alternative pathway (GO:0030451)","1/121",0.0870348795524413,0.196272534500914,0.105037035250284,0.236869232554211,-2.73892591833145,6.68694062125349,"SAMHD1"
"194","regulation of complement activation, lectin pathway (GO:0001868)","1/121",0.0870348795524413,0.196272534500914,0.105037035250284,0.236869232554211,-2.73615831577227,6.68018366815277,"SAMHD1"
"195","negative regulation of androgen receptor activity (GO:2000824)","1/66",0.0483892900300252,0.120157675243096,0.0590046475401623,0.146517158498605,-2.20408809319247,6.67502958952497,"SP100"
"196","apoptotic process (GO:0006915)","1/196",0.137376563287955,0.274816354862339,0.164484939694833,0.327197465330827,-3.29877596831495,6.5481675668288,"MX1"
"197","cellular response to interferon-gamma (GO:0071346)","1/82",0.0597862582845983,0.140561309371236,0.0726148000416081,0.170722029885057,-2.3231324399482,6.54421631741799,"SP100"
"198","apoptotic process in bone marrow (GO:0071839)","1/196",0.137376563287955,0.274816354862339,0.164484939694833,0.327197465330827,-3.29479097804332,6.54025724363575,"MX1"
"199","epithelial cell apoptotic process (GO:1904019)","1/196",0.137376563287955,0.274816354862339,0.164484939694833,0.327197465330827,-3.2933078182797,6.53731312777161,"MX1"
"200","fat cell apoptotic process (GO:1904606)","1/196",0.137376563287955,0.274816354862339,0.164484939694833,0.327197465330827,-3.29038731173229,6.53151583615916,"MX1"
"201","fibroblast apoptotic process (GO:0044346)","1/197",0.138029933890134,0.274816354862339,0.165252523587427,0.327197465330827,-3.29496920070557,6.52497711193164,"MX1"
"202","glial cell apoptotic process (GO:0034349)","1/196",0.137376563287955,0.274816354862339,0.164484939694833,0.327197465330827,-3.2868974572834,6.52458837217414,"MX1"
"203","hepatoblast apoptotic process (GO:1902489)","1/196",0.137376563287955,0.274816354862339,0.164484939694833,0.327197465330827,-3.28426751885376,6.51936786684333,"MX1"
"204","melanocyte apoptotic process (GO:1902362)","1/197",0.138029933890134,0.274816354862339,0.165252523587427,0.327197465330827,-3.29194341427173,6.51898519333581,"MX1"
"205","inflammatory cell apoptotic process (GO:0006925)","1/196",0.137376563287955,0.274816354862339,0.164484939694833,0.327197465330827,-3.28342969108038,6.51770475400847,"MX1"
"206","leukocyte apoptotic process (GO:0071887)","1/196",0.137376563287955,0.274816354862339,0.164484939694833,0.327197465330827,-3.28019857338555,6.51129089010951,"MX1"
"207","myeloid cell apoptotic process (GO:0033028)","1/196",0.137376563287955,0.274816354862339,0.164484939694833,0.327197465330827,-3.27979651256793,6.51049278753114,"MX1"
"208","mesenchymal cell apoptotic process (GO:0097152)","1/197",0.138029933890134,0.274816354862339,0.165252523587427,0.327197465330827,-3.28343428321223,6.502134691245,"MX1"
"209","myofibroblast cell apoptotic process (GO:1904516)","1/196",0.137376563287955,0.274816354862339,0.164484939694833,0.327197465330827,-3.27494279448815,6.50085801402307,"MX1"
"210","anoikis (GO:0043276)","1/203",0.141940468062701,0.275541514712418,0.16984446854245,0.327197465330827,-3.32935653302611,6.50006106460746,"MX1"
"211","retinal cell apoptotic process (GO:1990009)","1/196",0.137376563287955,0.274816354862339,0.164484939694833,0.327197465330827,-3.27410260216778,6.49919020749272,"MX1"
"212","cellular response to exogenous dsRNA (GO:0071360)","1/31",0.0230073905176292,0.0848120358422735,0.0285918068018595,0.104906509659084,-1.71996387710506,6.48760018165532,"IFIT1"
"213","muscle cell apoptotic process (GO:0010657)","1/197",0.138029933890134,0.274816354862339,0.165252523587427,0.327197465330827,-3.26982157262468,6.47517764867351,"MX1"
"214","protein homotetramerization (GO:0051289)","1/173",0.12222085209898,0.26097399337077,0.146650943572244,0.313138729753294,-3.06535143716045,6.4431406823491,"SAMHD1"
"215","negative regulation of cell proliferation involved in kidney development (GO:1901723)","1/283",0.192523540798944,0.275541514712418,0.228898043560007,0.327197465330827,-3.89544968098973,6.41789686896292,"IFIT3"
"216","positive regulation of protein phosphorylation (GO:0001934)","1/151",0.107491856759078,0.234046308805481,0.129266484935163,0.281457075573114,-2.87271540770935,6.40713261492281,"STAT2"
"217","negative regulation of cell proliferation in bone marrow (GO:1903769)","1/282",0.191908804638932,0.275541514712418,0.228184280565054,0.327197465330827,-3.87839725071939,6.4022060687177,"IFIT3"
"218","negative regulation of fibroblast proliferation (GO:0048147)","1/294",0.1992568935291,0.275541514712418,0.23670960124153,0.327197465330827,-3.96858181930002,6.40195889426768,"IFIT3"
"219","neuron apoptotic process (GO:0051402)","1/206",0.143889519824965,0.275541514712418,0.17213174715885,0.327197465330827,-3.30209707726936,6.40180696474304,"MX1"
"220","negative regulation of cell proliferation involved in compound eye morphogenesis (GO:2000496)","1/282",0.191908804638932,0.275541514712418,0.228184280565054,0.327197465330827,-3.87690479225312,6.39974241529791,"IFIT3"
"221","negative regulation of cell proliferation involved in heart morphogenesis (GO:2000137)","1/282",0.191908804638932,0.275541514712418,0.228184280565054,0.327197465330827,-3.87566778146154,6.39770043829427,"IFIT3"
"222","negative regulation of hemocyte proliferation (GO:0035207)","1/283",0.192523540798944,0.275541514712418,0.228898043560007,0.327197465330827,-3.88272020598772,6.39692458990678,"IFIT3"
"223","negative regulation of germ cell proliferation (GO:1905937)","1/282",0.191908804638932,0.275541514712418,0.228184280565054,0.327197465330827,-3.87173566485533,6.3912095558055,"IFIT3"
"224","negative regulation of myoblast proliferation (GO:2000818)","1/285",0.193751703969665,0.275541514712418,0.230323754673371,0.327197465330827,-3.89425459524066,6.39116425197476,"IFIT3"
"225","negative regulation of fat cell proliferation (GO:0070345)","1/287",0.194978123455848,0.275541514712418,0.231747049034011,0.327197465330827,-3.90909984827967,6.39086191503509,"IFIT3"
"226","negative regulation of trophectodermal cell proliferation (GO:1904074)","1/284",0.193137840490268,0.275541514712418,0.229611201445497,0.327197465330827,-3.88539308386238,6.38895056841888,"IFIT3"
"227","negative regulation of hair follicle cell proliferation (GO:0071337)","1/282",0.191908804638932,0.275541514712418,0.228184280565054,0.327197465330827,-3.86934818738642,6.3872684631963,"IFIT3"
"228","negative regulation of leukocyte proliferation (GO:0070664)","1/283",0.192523540798944,0.275541514712418,0.228898043560007,0.327197465330827,-3.8758574499262,6.38561794645181,"IFIT3"
"229","negative regulation of mammary stem cell proliferation (GO:2000102)","1/282",0.191908804638932,0.275541514712418,0.228184280565054,0.327197465330827,-3.86588401957984,6.38155004016723,"IFIT3"
"230","negative regulation of stem cell proliferation (GO:2000647)","1/288",0.195590680075117,0.275541514712418,0.232457791103408,0.327197465330827,-3.9095294385558,6.37930104646578,"IFIT3"
"231","negative regulation of glial cell proliferation (GO:0060253)","1/284",0.193137840490268,0.275541514712418,0.229611201445497,0.327197465330827,-3.87851446314957,6.37763970056986,"IFIT3"
"232","negative regulation of sebum secreting cell proliferation (GO:1904003)","1/282",0.191908804638932,0.275541514712418,0.228184280565054,0.327197465330827,-3.86346412166191,6.37755542998825,"IFIT3"
"233","negative regulation of skeletal muscle cell proliferation (GO:0014859)","1/282",0.191908804638932,0.275541514712418,0.228184280565054,0.327197465330827,-3.86082779327737,6.37320355046393,"IFIT3"
"234","negative regulation of neural precursor cell proliferation (GO:2000178)","1/288",0.195590680075117,0.275541514712418,0.232457791103408,0.327197465330827,-3.90567841708593,6.37301721469555,"IFIT3"
"235","negative regulation of synoviocyte proliferation (GO:1901646)","1/282",0.191908804638932,0.275541514712418,0.228184280565054,0.327197465330827,-3.86046210373065,6.37259989393161,"IFIT3"
"236","negative regulation of cardiac muscle cell proliferation (GO:0060044)","1/287",0.194978123455848,0.275541514712418,0.231747049034011,0.327197465330827,-3.89531209393685,6.36832075785228,"IFIT3"
"237","negative regulation of chorionic trophoblast cell proliferation (GO:1901383)","1/285",0.193751703969665,0.275541514712418,0.230323754673371,0.327197465330827,-3.87832816647196,6.36502615038979,"IFIT3"
"238","negative regulation of osteoblast proliferation (GO:0033689)","1/290",0.19681448837669,0.275541514712418,0.233877467355507,0.327197465330827,-3.90734127169079,6.35135853208332,"IFIT3"
"239","negative regulation of chondrocyte proliferation (GO:1902731)","1/285",0.193751703969665,0.275541514712418,0.230323754673371,0.327197465330827,-3.8647334944222,6.3427148762045,"IFIT3"
"240","negative regulation of growth plate cartilage chondrocyte proliferation (GO:0061914)","1/287",0.194978123455848,0.275541514712418,0.231747049034011,0.327197465330827,-3.87874870985454,6.3412418126669,"IFIT3"
"241","negative regulation of mesenchymal cell proliferation (GO:0072201)","1/284",0.193137840490268,0.275541514712418,0.229611201445497,0.327197465330827,-3.85117537677715,6.33268464257467,"IFIT3"
"242","TNFSF11-mediated signaling pathway (GO:0071847)","1/115",0.0828913230941905,0.188855488699135,0.100117603460458,0.228102993451147,-2.53949242113431,6.32390723369788,"TNFSF13B"
"243","antibacterial humoral response (GO:0019731)","1/156",0.110859469311549,0.240195516841689,0.133245761657017,0.28869915025687,-2.86054267845283,6.29174051384087,"ISG15"
"244","negative regulation of smooth muscle cell proliferation (GO:0048662)","1/303",0.204726982829988,0.275541514712418,0.243046847291138,0.327197465330827,-3.94668441739361,6.25974924267048,"IFIT3"
"245","defense response to Gram-negative bacterium (GO:0050829)","1/162",0.114884949222877,0.247703158812252,0.137998886582863,0.29753906277866,-2.88648620181516,6.24584838741136,"ISG15"
"246","negative regulation of epithelial cell proliferation (GO:0050680)","1/302",0.204120921990533,0.275541514712418,0.24234509838434,0.327197465330827,-3.92313099549939,6.23402269265765,"IFIT3"
"247","apoptotic mitochondrial changes (GO:0008637)","1/268",0.183256504939224,0.275541514712418,0.218127799382084,0.327197465330827,-3.67342152065375,6.23331304970838,"MX1"
"248","interferon-gamma-mediated signaling pathway (GO:0060333)","1/204",0.14259061167261,0.275541514712418,0.170607537590247,0.327197465330827,-3.19377347490793,6.22076046573296,"SP100"
"249","defense response to bacterium (GO:0042742)","1/131",0.0939020006795945,0.206490966668561,0.11318133614975,0.248886321284524,-2.61961930244695,6.19671885521061,"ISG15"
"250","defense response to bacterium, incompatible interaction (GO:0009816)","1/131",0.0939020006795945,0.206490966668561,0.11318133614975,0.248886321284524,-2.61756712885235,6.19186443121245,"ISG15"
"251","induced systemic resistance (GO:0009682)","1/131",0.0939020006795945,0.206490966668561,0.11318133614975,0.248886321284524,-2.61648342958188,6.18930093670145,"ISG15"
"252","male-specific defense response to bacterium (GO:0050831)","1/131",0.0939020006795945,0.206490966668561,0.11318133614975,0.248886321284524,-2.61369041749521,6.18269405659329,"ISG15"
"253","peptidoglycan recognition protein signaling pathway (GO:0061057)","1/131",0.0939020006795945,0.206490966668561,0.11318133614975,0.248886321284524,-2.61135208440261,6.17716272127632,"ISG15"
"254","neutrophil mediated killing of bacterium (GO:0070944)","1/132",0.0945860547311373,0.206965525698825,0.113992018249313,0.249428079535625,-2.61519842586735,6.16727920488624,"ISG15"
"255","regulation of innate immune response (GO:0045088)","1/201",0.140638800266658,0.275541514712418,0.168316399480857,0.327197465330827,-3.12856067071067,6.13686064435424,"SAMHD1"
"256","tumor necrosis factor-mediated signaling pathway (GO:0033209)","1/272",0.185737372365373,0.275541514712418,0.221013266331934,0.327197465330827,-3.59510493700083,6.0520772317924,"TNFSF13B"
"257","defense response to Gram-positive bacterium (GO:0050830)","1/168",0.118893414094488,0.255101403057106,0.142728107402352,0.306241861513784,-2.84020147769534,6.04828819495855,"ISG15"
"258","telomere maintenance in response to DNA damage (GO:0043247)","1/207",0.144538284962837,0.275541514712418,0.172892888672462,0.327197465330827,-3.10004526101762,5.99614120626727,"SP100"
"259","histone deubiquitination (GO:0016578)","1/250",0.172005047927339,0.275541514712418,0.205021554927897,0.327197465330827,-3.37935903077632,5.9484540609552,"USP18"
"260","protein linear deubiquitination (GO:1990108)","1/243",0.167590542521929,0.275541514712418,0.19987052416685,0.327197465330827,-3.32950274870337,5.9472627602989,"USP18"
"261","protein K11-linked deubiquitination (GO:0035871)","1/243",0.167590542521929,0.275541514712418,0.19987052416685,0.327197465330827,-3.32167236495401,5.9332758820212,"USP18"
"262","monoubiquitinated protein deubiquitination (GO:0035520)","1/242",0.166958108650477,0.275541514712418,0.199132170289779,0.327197465330827,-3.31422490695369,5.93250349568743,"USP18"
"263","protein K6-linked deubiquitination (GO:0044313)","1/242",0.166958108650477,0.275541514712418,0.199132170289779,0.327197465330827,-3.31177688305193,5.92812150268381,"USP18"
"264","protein K27-linked deubiquitination (GO:1990167)","1/243",0.167590542521929,0.275541514712418,0.19987052416685,0.327197465330827,-3.31868543031238,5.92794052521198,"USP18"
"265","protein K29-linked deubiquitination (GO:0035523)","1/243",0.167590542521929,0.275541514712418,0.19987052416685,0.327197465330827,-3.31653610059662,5.92410132472381,"USP18"
"266","protein K33-linked deubiquitination (GO:1990168)","1/243",0.167590542521929,0.275541514712418,0.19987052416685,0.327197465330827,-3.31360998106798,5.91887459778641,"USP18"
"267","protein K48-linked deubiquitination (GO:0071108)","1/243",0.167590542521929,0.275541514712418,0.19987052416685,0.327197465330827,-3.31143287046213,5.91498577419667,"USP18"
"268","protein K63-linked deubiquitination (GO:0070536)","1/244",0.168222528230261,0.275541514712418,0.200608253993409,0.327197465330827,-3.31529497371417,5.90940588587092,"USP18"
"269","negative regulation of myeloid cell apoptotic process (GO:0033033)","1/327",0.219143863800733,0.275541514712418,0.259711119908258,0.327197465330827,-3.89271020454042,5.90923861951641,"IFIT3"
"270","protein deubiquitination (GO:0016579)","1/243",0.167590542521929,0.275541514712418,0.19987052416685,0.327197465330827,-3.30600280705282,5.9052864237718,"USP18"
"271","negative regulation of mesenchymal cell apoptotic process (GO:2001054)","1/327",0.219143863800733,0.275541514712418,0.259711119908258,0.327197465330827,-3.88670849753309,5.9001278671184,"IFIT3"
"272","negative regulation of apoptotic process in bone marrow (GO:0071866)","1/325",0.217951838533161,0.275541514712418,0.258335384934586,0.327197465330827,-3.86221053037772,5.88400499736896,"IFIT3"
"273","negative regulation of apoptotic process involved in development (GO:1904746)","1/325",0.217951838533161,0.275541514712418,0.258335384934586,0.327197465330827,-3.85867307673539,5.87861575337365,"IFIT3"
"274","negative regulation of compound eye retinal cell apoptotic process (GO:1901693)","1/325",0.217951838533161,0.275541514712418,0.258335384934586,0.327197465330827,-3.85402362194345,5.87153239657172,"IFIT3"
"275","negative regulation of epithelial cell apoptotic process (GO:1904036)","1/325",0.217951838533161,0.275541514712418,0.258335384934586,0.327197465330827,-3.85122498596746,5.86726872737529,"IFIT3"
"276","negative regulation of fat cell apoptotic process (GO:1904650)","1/325",0.217951838533161,0.275541514712418,0.258335384934586,0.327197465330827,-3.85073510903921,5.86652240910204,"IFIT3"
"277","negative regulation of myofibroblast cell apoptotic process (GO:1904521)","1/325",0.217951838533161,0.275541514712418,0.258335384934586,0.327197465330827,-3.84684904225821,5.8606020595562,"IFIT3"
"278","negative regulation of muscle cell apoptotic process (GO:0010656)","1/326",0.218548063308403,0.275541514712418,0.259023545091484,0.327197465330827,-3.84512445645651,5.84747039963147,"IFIT3"
"279","negative regulation of fibroblast apoptotic process (GO:2000270)","1/326",0.218548063308403,0.275541514712418,0.259023545091484,0.327197465330827,-3.82908723666332,5.82308180854813,"IFIT3"
"280","negative regulation of glial cell apoptotic process (GO:0034351)","1/330",0.220928722471113,0.275541514712418,0.261770336747635,0.327197465330827,-3.84301326364624,5.80262395704329,"IFIT3"
"281","negative regulation of leukocyte apoptotic process (GO:2000107)","1/331",0.221522828680715,0.275541514712418,0.262455574683186,0.327197465330827,-3.84129285937508,5.78971041817831,"IFIT3"
"282","negative regulation of execution phase of apoptosis (GO:1900118)","1/330",0.220928722471113,0.275541514712418,0.261770336747635,0.327197465330827,-3.81817449132308,5.76511951834947,"IFIT3"
"283","canonical Wnt signaling pathway involved in negative regulation of apoptotic process (GO:0044336)","1/371",0.244943283677927,0.293400898064075,0.289391734334545,0.346642673647341,-4.05942643558147,5.71051122767449,"IFIT3"
"284","negative regulation of leucine import by regulation of transcription from RNA polymerase II promoter (GO:1902574)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.58644772468532,5.70969064998353,"STAT2"
"285","carbon catabolite regulation of transcription from RNA polymerase II promoter (GO:0000429)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.5864246658874,5.70965393995373,"STAT2"
"286","negative regulation of anoikis (GO:2000811)","1/336",0.224487022233182,0.275541514712418,0.265873026988025,0.327197465330827,-3.82032990686597,5.70733365521942,"IFIT3"
"287","positive regulation of mating type switching by regulation of transcription from RNA polymerase II promoter (GO:1900374)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.58103842209661,5.70107894090964,"STAT2"
"288","regulation of transcription from RNA polymerase II promoter by histone modification (GO:1903756)","1/306",0.206542581823939,0.275541514712418,0.245148520750736,0.327197465330827,-3.61386555413618,5.69996467661759,"STAT2"
"289","positive regulation of phenotypic switching by regulation of transcription from RNA polymerase II promoter (GO:1900546)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.57509135634418,5.69161110300202,"STAT2"
"290","nitrogen catabolite regulation of transcription from RNA polymerase II promoter (GO:0001079)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.57498865012052,5.69144759280755,"STAT2"
"291","regulation of ergosterol biosynthetic process by regulation of transcription from RNA polymerase II promoter (GO:0035960)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.57480070522211,5.6911483810773,"STAT2"
"292","regulation of conjugation with cellular fusion by regulation of transcription from RNA polymerase II promoter (GO:1900406)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.57364685438976,5.68931142935943,"STAT2"
"293","regulation of fungal-type cell wall biogenesis by regulation of transcription from RNA polymerase II promoter (GO:1900415)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.57220024424828,5.68700839944429,"STAT2"
"294","negative regulation of cell proliferation (GO:0008285)","1/399",0.260944489333824,0.308388941939973,0.307707187993849,0.363653949447276,-4.23250197577792,5.68614453172979,"IFIT3"
"295","regulation of mating-type specific transcription from RNA polymerase II promoter (GO:0001196)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.56462114349368,5.67494233183763,"STAT2"
"296","regulation of nodal signaling pathway involved in determination of left/right asymmetry (GO:1900145)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.56274588150923,5.67195688031545,"STAT2"
"297","regulation of iron ion transport by regulation of transcription from RNA polymerase II promoter (GO:1900393)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.56020688991743,5.66791475906764,"STAT2"
"298","regulation of oligopeptide transport by regulation of transcription from RNA polymerase II promoter (GO:0035950)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.55901971968434,5.66602476225181,"STAT2"
"299","regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902893)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.55765693726105,5.66385518760371,"STAT2"
"300","regulation of phenotypic switching by regulation of transcription from RNA polymerase II promoter (GO:1900545)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.55677796318596,5.66245584473204,"STAT2"
"301","regulation of transcription involved in cell fate commitment (GO:0060850)","1/306",0.206542581823939,0.275541514712418,0.245148520750736,0.327197465330827,-3.58698778935158,5.65757175757739,"STAT2"
"302","regulation of pyrimidine nucleotide biosynthetic process by positive regulation of transcription from RNA polymerase II promoter (GO:1900448)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.55298104783051,5.65641108574823,"STAT2"
"303","positive regulation of neural precursor cell proliferation (GO:2000179)","1/335",0.223895027590502,0.275541514712418,0.265190700001004,0.327197465330827,-3.77899587001949,5.65556194434379,"TNFSF13B"
"304","regulation of ribosomal protein gene transcription from RNA polymerase II promoter (GO:0060962)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.55177221509277,5.65448660182711,"STAT2"
"305","regulation of lipid transport by regulation of transcription from RNA polymerase II promoter (GO:0072367)","1/303",0.204726982829988,0.275541514712418,0.243046847291138,0.327197465330827,-3.56475448200636,5.65397858280799,"STAT2"
